GeneID	Length	Ngfr-N-1
233904	5934	1817
101502	1823	620
56216	1574	15
20909	1372	1188
244219	3451	223
233905	6310	1581
330657	2531	67
27973	748	1128
12041	2857	1328
67773	1503	578
76560	1860	2605
77613	3061	181
100861900	568	136
233908	1845	3441
319527	3176	42
66824	2135	540
434246	2472	19
16409	4682	36
16411	4025	151
100502816	1244	0
381924	3965	2
70973	473	0
12862	659	2
100043133	3581	207
233912	3834	729
21804	3026	61
246787	2259	4
233913	2588	613
100526559	67	0
67865	875	109
21843	4292	1793
29810	2595	2184
101490	4740	614
210711	4171	1751
207352	4578	2201
381925	1088	2
207425	4550	1638
100043150	674	2
14183	5346	5777
11907	4908	1483
67872	1435	1325
57752	9537	2009
114660	2015	0
330660	3434	2
100628579	87	21
434249	1763	22
101476	3321	2303
56213	2039	77
12945	6243	13458
233918	1161	0
69495	697	0
71395	2928	1
16433	2256	0
100502889	477	0
69318	676	0
68223	371	0
68277	2214	250
214580	1130	286
67143	4390	554
66885	3348	1945
15373	1372	28
15372	1669	15
12237	2055	1703
233919	2799	0
55987	3506	72
77590	4265	659
100502937	1308	1
100043682	2628	5
18242	2155	14222
20231	1903	0
76429	1607	299
77938	5199	2008
72096	1078	367
109359	2895	919
76683	541	0
360216	2127	1109
13017	4777	1394
74970	1030	7
73808	915	0
214764	5338	939
214766	1858	1
22276	1811	576
66165	1244	1242
101437	2962	1971
100043695	456	9
66930	1974	131
11489	7675	3
100503026	4489	0
71007	2671	1
330662	6815	2212
627214	4637	1
74314	884	0
100043254	860	0
78807	3210	1
270004	2591	17
212070	3315	0
19267	5411	359
100316818	121	0
67765	1494	2
17345	10075	1274
319551	1318	0
77383	2279	1
100038399	3959	0
330664	1385	0
621677	3314	0
17314	819	150
13593	5023	19
100038555	2876	0
77252	1125	131
30926	1651	697
70571	2569	44
69546	1524	539
52432	2054	907
12176	1756	353
74004	5554	2
26757	2643	7
57740	2279	8
76612	2711	87
101631	2640	1891
212111	2826	695
14912	1907	1
212124	1667	144
52389	4758	1
76484	7303	678
22286	1160	2
100503791	2333	11
387198	72	1
381933	1161	57
11501	3034	1353
74237	3085	742
69752	1100	517
17703	2287	1
68566	1627	1
22264	622	1
69064	650	237
93747	1491	2633
212503	1737	39
212508	1595	332
212518	3156	1
258954	939	0
258511	954	0
258055	957	0
244233	3454	120
244234	3967	2
622335	393	39
258958	930	0
257939	918	0
18361	936	0
258512	924	0
258955	915	0
259028	930	0
258056	963	0
258956	939	0
258513	3853	0
258201	933	0
18345	1190	0
18362	936	0
258962	1162	0
258963	960	0
18344	936	0
258964	939	2
13106	1740	1
74075	1462	42
407812	3909	129
76974	675	452
78520	1077	13
338417	437	2
69287	924	0
54399	1552	900
101489	2967	1827
64384	1575	398
23997	1563	2148
12869	363	0
212965	1626	0
101613	3823	0
212974	2975	1419
73835	709	5
80876	627	2725
68713	840	7783
66141	648	5750
213002	541	2
330671	3105	18
56460	3045	1887
24058	1990	871
71345	3012	429
27388	2172	749
107702	2015	7079
15461	2272	1414
70552	2628	462
72000	2047	364
66985	1525	2117
387206	110	1
101471	5374	2275
54123	1859	2494
72040	2629	10
20287	507	2
13491	1336	2
54006	2733	762
71448	2197	455
98845	3065	4350
320871	2935	63
21351	1276	6869
213350	1497	856
100862193	870	0
57754	1657	0
68267	2852	474
57913	2900	176
67186	441	2361
100217419	134	9
66853	2717	2630
213573	1687	3792
12476	2012	3390
66491	1671	220
64540	1569	103
68038	4223	1137
11772	4639	2777
100036523	2620	10
353328	8022	4
100862174	3542	0
17831	2923	4
17833	8505	515
74180	14963	98613
54473	3705	3390
75770	4351	14
100526509	63	0
101513	1456	1616
18218	4819	644
100039728	660	0
668763	966	0
100043617	1096	0
71623	1474	0
100039757	963	0
77215	1652	0
114666	1177	0
100043627	600	0
100038419	2352	2
50774	693	0
50775	1002	0
320802	3230	11
13033	1954	12018
55925	1505	160
21953	667	12
16985	1925	238
677289	2245	10
21957	1121	0
19935	582	11
330677	2106	0
14955	2615	3
735280	84	0
16002	4236	19
723874	73	0
111975	4778	2
16334	565	0
624121	805	0
21823	1757	0
17173	1612	22
27027	1827	8
97423	1901	5
12520	1518	708
56844	1394	526
56843	4383	1236
16535	3029	1853
63830	83437	142
71153	1526	0
12577	1942	339
18400	1629	1536
22113	737	107
17955	2283	2749
27267	3222	1351
244237	2977	6
79202	2275	51
79201	3283	124
79196	4085	2610
381974	1821	1
244238	3761	216
78914	2631	428
13360	2816	435
100526562	85	0
210274	7029	196
13043	3223	7490
233977	5259	2366
100038412	1053	3
14082	2871	365
101772	4604	11373
791284	1338	0
14174	1194	0
14175	3030	0
14170	1809	0
100568459	154	16
72284	1959	334
12443	3796	8235
100040049	935	2
233979	2909	725
211577	2006	9
211578	3117	0
100039479	903	0
100039499	903	0
16337	9355	2695
319493	2967	4
102098	5300	1883
69129	1126	289
76406	1613	1
140482	1999	556
94178	2003	781
50767	4497	1620
546049	1621	21
69697	4296	1689
67439	2654	1605
100503890	1193	513
18545	625	1
20911	2703	2704
57264	1287	0
69189	1132	2
100503924	354	3
66682	2034	591
14128	2358	1
75863	1235	0
170786	1484	2
170780	1771	0
170779	863	1
69165	2020	0
170776	1550	0
69142	1109	0
70192	1085	0
78899	2823	6
213027	1542	161
100503956	2751	227
73072	4616	82
72267	3878	615
26400	3546	1752
100044509	1075	119
102209	1514	415
330695	1226	285
21856	1782	910
15568	6030	1785
20300	1274	37
67260	3668	254
233987	2361	185
100862276	446	1
20419	2132	43
622568	228	0
669393	417	4
20494	1629	0
320406	2159	0
13642	4319	1428
66719	2101	1
234023	1712	1829
71249	1146	0
270028	3142	7
319583	4081	544
68904	5181	1740
24099	1699	12
244281	6296	2
320014	3085	5
71624	1331	8
665306	2847	45
384783	4015	5264
619321	954	9
12826	6615	78
12827	6426	54
19332	722	219
100504175	2272	8
102132	2121	42
69225	1421	4180
71941	1850	693
26356	2813	891
102334	4463	1179
76413	1266	0
665271	2531	0
624710	1533	2
54126	7435	1779
75528	775	0
619290	1839	0
434280	5067	7
434279	1472	0
20664	4037	20
78634	761	1
259279	3649	1645
100038554	3655	60
50770	7443	11042
100504249	518	1
100862362	531	0
17207	5512	442
14068	1859	0
14058	2693	0
66901	2398	7
234069	2408	649
99375	3628	2480
16783	2255	16497
66790	1310	146
100316713	68	0
78335	781	5
234072	1365	0
102323	3034	571
234076	4533	710
21781	1700	635
11945	1327	0
24013	7431	0
272465	1224	2
14456	2593	4547
66501	1408	0
19414	4118	452
403185	781	49
69957	2231	1772
67031	1402	841
231201	2861	1
101994	4013	900
66423	802	239
66822	2008	681
72148	2463	311
234086	1579	214
244310	4510	0
26889	6432	328
100862377	1227	1
234094	5474	1012
74901	6973	1915
434285	1760	0
17930	4953	0
94109	14278	1
100526464	82	0
244329	4620	251
11601	2475	1
52123	3829	618
319581	3176	18
360217	249	0
353320	352	0
360212	192	0
360214	252	0
77674	997	0
360211	246	0
546038	1740	0
78128	435	0
244332	330	1
56519	458	0
654452	168	0
116746	323	0
574081	174	0
81007	195	0
27358	322	0
654456	204	0
244334	287	0
246080	306	0
626415	2590	0
100861725	8474	126
547150	4659	127
100040599	2514	0
381598	4009	20
100861745	1503	6
100861634	4188	60
100861653	1948	17
100861668	2514	0
654455	192	0
654453	426	0
100041654	314	0
574083	857	0
503556	486	0
66298	419	0
497114	418	0
100041688	403	0
13236	279	0
634825	454	0
100038927	390	0
382059	419	0
13226	419	0
100041759	282	0
100041787	282	0
13237	410	0
13239	421	0
100041811	282	0
13218	507	0
100294660	172	0
100505096	498	0
100862126	376	0
665927	463	0
68009	427	0
100041890	427	0
100041895	404	0
626682	285	0
665956	351	0
626708	387	0
23855	411	0
100041952	376	0
727720	282	0
382000	500	0
503491	419	0
13214	916	426
387334	373	0
13215	305	0
246085	298	0
246079	323	0
246081	339	0
246082	331	0
246084	267	0
246083	224	0
97476	1887	0
67929	1054	0
11979	4711	2399
207958	4964	602
330721	2404	506
23954	2050	159
80986	2601	170
70160	1277	1143
56229	4432	17
234129	2549	0
18408	3455	494
69108	542	1
57312	1536	556
102032	1459	451
20516	3658	884
100502938	2341	176
22335	1423	798
234130	1315	0
18970	1227	1087
68074	2439	125
16150	4534	2129
18791	2532	1586
64933	3467	345
244349	9126	4025
11733	8616	34
723876	128	0
100526510	90	0
74561	2236	6
102247	3944	1546
109145	1364	401
57437	2031	901
20377	4372	144
320158	4179	5
208924	854	0
69068	1331	2304
209176	3014	0
15930	1555	0
13524	2361	2
11497	2707	1
11499	2791	45
353188	2447	10
11502	3985	6716
69742	1281	1677
330723	2181	31
83436	4985	1712
320165	7695	1043
74489	2295	42
14182	5008	1179
270035	2100	177
234135	11646	2995
71910	1472	831
72108	4267	279
100503003	511	0
67384	4798	464
67207	2360	160
100503027	397	0
20845	4007	130
23808	2517	1378
16532	3531	3
52120	2679	1051
74653	3601	441
14272	1881	1487
320191	12836	1935
77733	3917	608
73754	2267	301
72316	566	4
353310	3305	5191
244373	3947	2225
114863	4536	1351
78560	5517	39
66653	1383	177
75767	7965	9196
71082	1520	58
76615	1356	7
11556	2795	22
13685	981	406
732482	1156	0
541463	1767	0
108043	4589	0
11440	2906	0
70952	2014	0
382003	1495	0
666422	1660	0
210801	9220	20
71314	1086	0
66959	1747	14
100316666	122	0
68867	3556	325
100217422	98	2
234138	5080	402
67920	1857	585
171167	4546	26
74517	1758	0
211323	2103	49
666589	1613	0
546052	447	24
100042715	2515	0
22427	6383	986
75029	2120	69
319688	3310	2
628431	1447	7
104271	8408	126
19053	1836	2849
108159	2817	733
14782	2672	3890
100504592	566	2
68153	1802	786
72632	587	1
19663	2780	1232
22428	964	799
234155	1839	1
68192	2585	1182
67887	1899	4397
234159	561	1
330734	2121	2
319520	2427	1155
100861989	1057	423
21951	6444	1730
244416	4221	521
100504696	1769	6
67276	5067	647
100504714	1728	3
52065	6408	521
100502846	5884	19
71908	1851	2448
330737	2553	0
671641	384	12
244418	4780	772
244421	3930	828
319582	1825	166
50768	8475	196
100502599	1866	0
621080	1959	100
244431	2389	0
723860	70	0
80286	1574	1387
621335	638	0
20288	3998	7
80857	1476	2
78506	3268	333
70546	2498	345
18983	2982	1253
52348	6379	2051
54384	3446	145
100039179	459	0
13526	2870	0
23793	2621	0
384806	2589	0
546055	2441	0
11988	7857	5572
68797	1545	369
102103	7262	20006
78849	2349	242
234199	1120	14
18536	8381	4203
11886	2251	2374
14300	1088	707
69966	1245	0
244448	1850	0
622117	1467	0
22702	1801	1
382007	2405	0
13525	2494	0
384813	2211	0
252866	2507	0
384814	2558	0
14107	14627	12476
100039673	3982	1
434310	2395	36
17773	1503	0
622523	862	9
109821	2244	4
16621	2472	52
102294	2930	1120
212326	5479	840
142980	4327	972
100503309	438	14
234214	6097	1925
100861925	2031	33
319940	2474	10
53318	1578	549
212392	2626	6
69479	2740	395
192169	1531	1030
654824	904	41
67620	3420	30
102141	3067	737
66756	4523	810
11739	1108	2225
234219	1533	0
14081	3891	26387
71876	2467	25
408022	3797	191
12367	1466	377
100503498	1319	57
16363	2484	1674
320981	3065	26
71069	10839	1328
320714	4322	1832
192174	2952	586
667422	785	13
69260	2813	447
70925	3494	589
100039801	663	0
75677	994	868
52357	5042	2422
320685	2784	58
23965	10978	514
100503519	4613	1
75359	717	0
100039954	955	0
100040220	1427	942
11593	1290	548
234258	2253	62
22341	1881	114
76687	3466	2856
76294	1579	4
69281	1057	1
244484	4293	6
234267	3554	112
100040382	1602	0
100040392	1467	0
546212	1419	0
100862163	1521	1
547103	2352	0
100862197	1521	0
100862211	2532	0
100862226	1467	0
100862234	1521	0
100862253	1521	0
100862263	1506	0
100862272	1521	0
100862298	1521	0
100862312	1521	0
100862322	1521	0
100862327	1521	0
382364	1521	0
664876	1413	0
244486	2742	0
110304	1474	0
15446	1719	2408
382010	1399	250
50753	3527	828
15111	2235	0
20284	700	3
60406	1183	872
100862010	280	0
97165	2692	224
108150	4523	3359
100502593	986	2
100502619	1498	43
270049	5089	433
100040711	678	1
100271928	951	0
234290	1605	94
330776	556	0
23923	1780	0
71306	6789	4631
72612	1183	411
12725	6038	3755
320383	2862	15
18004	4264	690
59009	5181	1081
69279	565	0
100502680	465	4
234309	1115	464
72333	3566	315
75111	1494	18
234311	5989	1132
26359	1306	80
72902	3282	19
244495	3739	0
21892	4928	493
735270	110	0
12876	2103	85
66234	1824	1070
77113	3078	785
73067	1125	439
333307	2504	1
234329	3633	0
260296	2229	0
100038489	975	4
407795	1481	1082
72925	4822	20
100503651	1772	0
66282	1088	86
74419	2039	0
18168	2314	0
18166	3007	8
234344	2990	432
17960	1347	11
17961	1501	176
17962	1395	0
234353	11804	1650
72281	2767	2539
234356	4247	19
73609	760	1
70885	2410	941
16956	4049	98
100861638	944	0
110877	3118	240
11966	2742	4202
100861650	946	0
211134	1800	12
234358	2996	402
211135	2002	43
378466	2602	139
670593	1053	0
665578	1053	0
234362	2561	602
636741	1740	49
66869	3491	1300
620419	2291	142
330788	5764	499
170759	3915	1966
78816	3925	217
53978	5701	152
80720	1347	40
68709	4022	3
234365	783	7
67184	1251	1978
83984	1304	24
234366	5502	2715
665649	457	981
74549	5372	3465
70616	2287	1029
107770	1418	48
100861688	1168	0
330790	3576	3
13004	7166	30
19727	3682	394
75692	1184	42
72368	601	463
17259	1342	3
234371	2994	840
73095	3172	405
76813	2199	165
234373	4337	743
100503831	450	0
26558	2445	66
234374	2100	610
59042	1033	3134
14559	2724	0
93898	2724	0
19704	4616	3022
12845	2426	5
382056	5674	1012
234378	3069	873
67937	1491	44
12931	1646	673
66462	657	744
22186	494	408
75620	1216	1176
14232	1894	5012
13716	3085	1154
71780	1838	1238
76900	1475	1049
211228	1273	16
23886	1084	62
66522	4882	1241
50783	942	928
16478	2878	14256
637079	3989	662
100502950	1152	78
110385	3203	7
19339	1451	386
234384	955	512
65972	982	915
18709	3159	1643
72093	745	263
546071	5334	1124
16161	2873	18
70807	2346	219
84036	4042	56
442796	2432	1
234388	911	978
114479	2928	58
76808	1291	3250
104370	98	11
270058	3274	548
100316777	94	0
665828	1633	0
69419	482	0
100042057	1028	0
76478	1670	266
17925	7297	1954
67023	1085	1832
77090	1652	218
13864	2218	1929
234395	3549	3
68251	1592	1688
234396	2134	61
64296	1985	658
94065	646	412
66498	2275	1113
382014	3757	743
70359	2800	500
84094	2016	22
665928	1243	28
69550	769	874
73711	1062	1559
434325	1539	320
234404	2778	1
26457	2795	1291
100861736	1189	10
66171	883	190
100861739	322	0
100037278	2482	66
234407	3181	3054
382018	7960	58
16453	4085	633
16336	587	6
72297	2103	1215
74015	3399	247
236193	3975	81
382019	5651	121
170938	2948	289
234413	2718	357
72054	1702	13
404315	1016	0
258532	945	0
258335	1080	0
326618	2082	4200
17274	2012	1319
100861754	822	0
209488	1225	224
234421	646	37
67922	1921	2974
11767	1964	812
16598	1816	2404
13859	4721	1850
73316	1863	129
72254	2427	408
27967	3800	1986
270066	7029	2797
100503374	2994	25
70625	3040	493
66818	2842	2589
74166	2096	751
319555	7722	707
20467	4299	2721
14065	1762	8
16795	3669	604
100628574	80	0
71597	1792	0
70823	3844	688
21968	2358	37
15368	1576	1346
17218	3422	366
75141	2810	8
666211	538	217
71831	2162	0
100039211	1537	10
110784	4087	1617
100503998	413	0
78514	3038	844
70345	1523	0
102182	2781	654
234463	2682	376
67357	359	0
13617	3643	14
73301	2450	254
18997	3212	0
100039422	432	124
19656	1725	429
76775	3630	1168
78651	3801	678
622675	7604	857
67687	978	2
109136	2843	628
234479	2642	34
17125	3049	837
73945	7327	3185
24015	3813	3229
68999	2802	267
100504383	670	1
15245	9078	6
14934	1827	0
74709	1758	0
333315	6626	1
93762	4639	1461
14388	4859	1467
100504605	1846	0
74841	4685	1367
234515	4122	39
16168	1285	158
30932	1642	729
330812	9685	958
71310	5848	1678
22227	1644	4
244548	4709	792
67555	1292	0
12745	2278	0
56367	2062	281
258267	1096	0
66916	533	1215
106529	1174	3247
81489	2264	7837
67903	1616	2080
19216	2082	662
320795	3538	2203
68278	1659	604
26364	3253	7461
330814	8188	555
100126034	2807	16
66929	1599	115
18747	2293	961
100862267	855	0
666704	2071	594
73453	1084	5
70134	1000	4
100316677	119	0
74337	2449	0
50931	2658	35
212108	475	0
100038416	1580	70
442802	1880	56
19724	4172	1038
735271	88	2
212123	2312	590
244550	2080	21
212139	3288	1451
74666	2494	16
244551	730	1
100049549	72	0
723819	89	0
387216	75	12
387220	87	19
723960	107	2
100526528	83	0
212168	4348	591
101966	661	1646
67873	2149	582
67736	2099	317
12286	7929	162
15936	1522	15756
66830	4304	3686
212528	2186	911
17095	1801	15
18032	3905	2771
619292	723	5
23863	1680	105
100503665	777	0
102060	1734	539
19358	2074	1282
12317	1943	11201
73619	479	1
66590	1829	1209
71846	1373	201
270076	2177	948
16596	1534	10
13423	1643	487
56527	4922	137
100503676	695	116
234542	1908	10
69724	2044	495
21672	942	3726
16477	1840	24835
170833	2617	1733
212989	2089	6
56495	1253	1668
68544	892	1623
212999	4990	2129
320466	2125	9
68628	1843	645
436049	328	2
330817	1332	403
67836	1238	310
414077	699	757
17159	4325	3133
244556	2332	135
624855	2397	0
258858	939	0
65114	3169	3957
56452	1654	321
213435	3070	0
66714	1595	195
108682	3596	1365
56445	2839	6337
74513	5646	21
71927	3355	3371
102093	4617	1969
244562	4511	6
66887	2942	2436
20437	2114	484
666945	1362	10
80750	6469	1832
100038706	839	0
100503751	687	0
12404	2335	0
100040294	682	1
330820	1023	0
94187	4907	21
382030	1832	571
234549	3146	1009
77265	469	7
214627	4624	1452
100503817	1459	0
11513	6330	200
26992	2370	1746
93960	4459	130
71607	1434	18
100862404	447	0
257632	4621	25
74256	8250	1759
58198	5258	12
100041089	784	0
625801	321	0
244579	3195	1088
100503868	979	725
109151	11517	3071
19651	4888	1685
14339	2165	1761
244585	6969	891
26383	3558	2935
320798	3237	0
16373	2363	1757
71296	1243	285
54352	2403	1539
64379	2380	1
17390	3041	211
270084	2800	1911
69543	1015	19
20538	6073	6
244595	1980	4
382044	1965	491
13884	1840	13
104158	1966	88992
13897	2073	3330
234564	1915	4314
12623	2289	190
75704	1871	492
67935	1728	0
14681	7732	83
75809	1862	1
23802	3678	3759
100861639	858	0
68219	1111	110
100861643	471	0
270086	5311	976
67378	2947	990
17752	391	0
17751	538	8
17750	556	1212
17748	542	1907
71805	2928	854
723956	71	0
20497	3300	6
64209	1871	6866
320377	1538	1
434341	6945	289
234577	2302	256
102122	1800	998
67610	3849	879
107566	2030	2945
67801	1889	2752
20299	1811	79
20312	3144	4465
100861664	759	0
20295	514	2
109006	4327	325
67914	1693	1472
20021	1580	400
114255	2604	345
234582	2304	150
382045	2820	61
14766	3864	7145
54672	2439	52
330830	2832	330
74187	3425	596
16582	3762	894
333329	6686	0
73407	967	5
79233	4107	582
101985	1764	475
17388	4279	7769
14894	1295	1335
13000	3766	663
244608	1271	268
70993	1152	0
78833	2412	82
234593	2966	19
66083	1669	389
234594	8375	4989
319960	2803	13
100041953	801	951
234595	3282	242
14719	2345	1361
100499527	64	0
12564	4301	0
234624	3219	0
100042069	1650	1574
100504084	798	0
12552	4216	13
100504119	1695	0
71058	868	0
12562	3986	0
100861701	894	0
65115	3392	0
57813	2400	658
75458	2098	57
320206	2937	23
73381	1084	0
100504164	1130	0
75502	865	0
68119	1616	99
97487	7734	3481
234663	4633	1927
320022	2950	17
234664	1808	1216
12354	1538	17
628007	206	3
382051	3498	139
12556	3318	2
56437	1575	18
68523	680	306
102022	1964	0
442809	3551	0
234669	1895	92
234671	1970	1
667754	1964	0
234673	2699	90
71903	1823	88
72361	2859	1290
436059	1677	0
382053	2049	0
13909	2065	0
234677	2433	0
12400	2914	1230
234678	2873	2469
97440	2326	13
71609	1385	400
50788	1901	144
26386	1753	74
78688	2869	48
74356	3553	113
277978	2497	10
100504307	1778	15
104394	1993	1381
234683	3060	2536
723841	97	0
234684	1923	126
66320	775	945
234686	3948	1672
277973	5222	212
102075	4167	3
279499	3028	2
270091	2498	275
67971	1024	7512
70796	2054	2464
15484	1849	32
11972	1617	3126
11604	661	13
667846	882	8
75687	4134	783
100316712	108	0
546100	903	32
13018	3823	2525
234695	2504	40
497652	1425	476
56513	1429	199
102124	1277	225
71046	1124	4
70575	2036	396
74334	5308	1540
72236	2210	238
320394	1767	215
59016	1848	701
68051	1966	100
100504368	631	5
234699	4645	1863
234700	606	4
244631	3246	1131
109660	888	8
19171	1270	728
16816	1362	6
20498	3832	364
71854	1681	0
319446	1766	52
71986	1871	229
66369	1860	284
18021	6014	3236
77411	2672	2207
69771	1647	572
192654	2706	250
100861797	772	0
330836	3730	1060
66432	1525	545
214572	2254	598
58994	5148	99
100038487	2014	1
68163	911	0
22751	2632	199
330837	2994	0
12560	3995	228
68692	1341	0
12550	4413	17033
100504495	1129	0
272538	4409	292
15118	5912	350
214987	2931	2855
21771	2249	729
20650	4423	517
116733	2075	1304
68023	1537	767
97484	2104	965
66164	3129	438
66269	863	0
21750	3758	731
667847	882	2
66427	4294	5432
54446	13443	7146
18104	1552	681
67619	1647	503
66894	4281	1661
387158	70	0
17463	1600	2886
109215	902	0
11906	16439	1162
100526511	79	1
628686	1371	0
384864	1122	66
56523	3398	1
64340	4190	1531
234723	1796	245
15439	1345	7710
56749	2318	331
244646	6673	59
71955	2342	3167
75871	2415	570
52335	7526	1554
11765	6817	5758
100217432	64	7
244650	7847	527
73608	3205	1373
234724	2377	0
26887	2000	0
234725	4902	587
12308	1431	1
234728	3577	275
244653	15783	740
100861869	578	0
234729	3030	943
244654	4709	520
76527	1838	183
101943	4299	3818
100217465	64	0
102339	2754	2015
234730	3838	878
20444	4470	329
13680	2575	885
234733	6750	923
100628592	81	0
234734	4891	3142
72544	1261	163
353287	1819	0
319518	2904	521
434350	2671	86
20340	3880	3124
100504655	735	0
234736	4443	611
547023	478	5
74568	1702	77
338521	2492	13
319481	5222	659
170737	5686	2389
52815	2221	839
22640	1874	426
66473	887	2
100861890	376	0
12927	3280	1996
23837	1215	1423
66817	1943	226
56773	1935	12
234740	2887	673
93739	980	508
30947	3159	178
85305	2173	2166
57321	3599	1028
627828	1604	11
170571	4850	0
791378	2006	0
270096	5157	1079
668110	901	0
208936	4855	2
67528	1087	221
270097	3655	0
71122	1582	0
100504738	943	0
403395	2930	0
80707	2251	399
17132	3642	40
75465	515	708
75796	8087	111
78213	558	0
66531	1440	148
72155	1768	48
234776	4877	1332
69528	2971	134
68133	1337	478
76645	7386	3
63857	2532	28
209239	2652	211
100504395	2075	298
74440	4735	3567
234779	4298	567
74032	2835	509
15486	1280	11
68533	1054	430
100504406	1133	9
12554	2290	370
68196	1165	2616
56690	2100	726
71839	1961	7788
117148	1971	116
234788	2623	0
56453	4375	3927
72552	3169	838
68270	2821	192
21341	3255	251
628061	456	5
75773	1928	0
66733	3806	0
67866	1169	2845
69047	3223	3417
74347	2574	470
72042	1639	5408
234796	2142	302
22224	3236	2609
78892	4150	29
102193	2854	970
234797	6284	649
436062	1190	181
382034	6953	2357
272551	1038	95
100038388	2538	11
68918	734	7
18117	4933	977
12857	679	5824
15900	2829	217
100503115	597	2
68790	2380	1
15227	1062	2
234814	2444	604
14234	2725	3
14241	2960	0
76405	1080	1
72259	964	0
76454	4355	1645
67443	1712	5766
142682	6476	2085
57340	3903	2
234825	2083	687
100504526	714	21
20539	3513	410
407789	2260	0
12352	1248	0
53325	5455	716
195209	12584	38
22761	3386	216
170732	1340	1
76014	3804	1762
234836	654	23
13057	759	1225
192156	1864	250
100689703	2821	203
319574	627	0
30927	1589	4
68718	1783	659
66965	3066	485
234839	8216	1161
67177	2191	180
11821	866	674
50917	2586	254
59005	610	585
382035	1144	0
12398	7964	76
319463	3344	0
382036	2339	2
257633	2207	540
12555	2843	5
77087	8816	3958
100503178	2028	407
234847	2558	1679
100861897	489	1
270106	780	63
100302565	48	8
102278	2405	10
57429	1160	3
13479	2243	11
234852	2171	2432
320869	518	34
234854	1649	485
78779	2380	186
71186	1229	14
72325	2779	695
57247	4877	577
14087	4541	120
234857	2333	669
66855	3836	7701
17199	3663	3
22152	1723	15
23854	4107	824
114896	4268	1193
72185	2637	61
104346	1680	585
100861471	121	0
100861472	121	0
100861473	121	0
100861474	121	0
100861475	121	0
100861477	121	0
100861478	121	0
100861479	121	0
100861480	121	0
100861481	121	0
100861482	121	0
100861483	121	0
100861484	121	0
100861486	121	0
100861487	121	0
100861488	121	0
100861489	121	0
100861490	121	0
19804	121	0
100861491	121	0
100861492	121	0
100861493	121	0
100861494	121	0
100861495	121	0
100861496	121	0
100861497	121	0
100861498	121	0
100861499	121	0
100861500	121	0
100861501	121	0
100861502	121	0
100861503	121	0
100503230	1493	0
69581	3367	2190
234863	1434	0
19341	1412	423
100043296	435	512
73420	2673	73
11459	1433	71
234865	5808	654
56199	4306	1099
100861938	788	0
102162	2893	924
100316819	82	0
382038	5773	673
108148	4110	3333
69062	829	1
209966	2824	17
76332	2825	1407
11606	1839	12
73647	2330	6
69551	3307	677
234875	3049	735
68865	1165	105
69627	1315	29
330863	8808	9
66523	1382	472
14712	2984	1685
102058	7407	723
244666	2116	383
112405	3524	1935
53424	2391	1716
244667	2597	0
244668	6365	409
75930	955	2
74393	3548	161
66566	1155	314
270109	7212	15
234878	5692	313
16525	2303	4843
210027	2784	53
67892	763	292
212728	5060	230
100861955	1490	0
270110	4530	2415
414091	2546	15
67952	4986	1283
52202	3432	511
93742	8019	2156
628847	465	0
18186	5921	102
100316680	80	0
16412	4194	8651
100042659	1194	0
74703	1990	0
75453	1637	0
72139	1472	93
100862012	921	3959
100628572	75	0
114673	1382	0
67667	2270	244
244672	3953	611
234889	13727	169
67618	2870	682
69149	2426	202
78100	2740	1247
14802	6152	63
12362	1513	1100
12363	1432	1097
12364	2605	317
71785	1795	13
71829	1520	0
110350	13972	1166
76863	1201	1013
17386	2675	34
17381	3607	48
83996	1997	0
17392	1801	1
83995	2024	0
17384	1714	0
17394	2453	0
234911	1656	0
30800	3276	0
17393	878	1
71929	2871	4368
11797	3140	1607
11796	2813	742
22601	4171	2922
234912	1592	254
234915	3647	928
76669	1110	0
100316772	96	0
22068	3259	0
18667	6889	3
791396	3983	0
71544	5404	440
100579151	674	0
244682	4270	0
78219	781	1
77532	2952	314
66396	4642	491
270118	6743	998
18689	1391	2
77116	3122	1168
74360	2843	890
72826	3672	896
75747	2158	632
71946	4470	4596
244694	2662	6
66070	1152	1477
75723	8951	1120
330890	2637	10
14345	3664	41
69325	688	2
56503	1764	224
17535	3004	386
14608	2252	0
64931	1841	0
55991	2075	232
244698	5261	0
69137	1988	1
234959	3900	944
70984	2981	4822
75316	1699	703
319675	7371	758
100216535	42	0
170748	954	676
234964	3025	433
78025	433	0
234967	1937	261
244701	1244	0
270120	18468	28
66917	2205	1851
72560	2690	6
546118	2639	0
234988	2155	1
72230	3839	90
73503	828	14
73732	1032	6290
18322	942	0
258598	939	0
259070	966	0
258559	948	0
258075	939	0
258074	939	0
257872	936	0
258557	955	0
258558	1040	0
258560	1107	0
258249	942	0
258279	942	0
258518	939	0
258520	939	0
258516	948	0
258907	939	0
258908	918	0
258515	948	0
258517	992	0
244713	4025	956
624341	1642	1
257963	930	0
18358	1185	0
258519	930	0
258521	1219	0
258555	921	0
258336	2671	0
258551	1077	0
257898	996	0
258552	1132	0
258550	998	0
57251	936	0
258905	1147	0
258553	1124	0
258822	1098	0
258554	960	0
18315	1156	0
434377	4732	139
22688	11407	809
235028	3665	741
77519	6285	2522
244721	2755	203
66662	2355	34
30843	2662	336
66177	1939	2318
23988	3808	782
244723	1525	20
53867	6086	25
235033	1450	0
319278	1683	296
70726	1564	37
235036	1671	413
53356	1068	2070
13433	6304	1562
14739	2815	278
66163	1289	900
