GeneID	Length	Ngfr-N-2
100043467	2583	0
546957	3587	0
100861663	2583	0
100861861	2966	0
100861679	2595	0
100861686	2577	0
100861694	2171	0
100861705	3508	0
628058	5136	0
100038967	2568	0
620018	2583	0
100038914	2966	0
668618	1842	0
330513	3047	0
434168	519	2
233147	1980	91
70227	5964	172
628161	407	230
71029	1000	0
320210	2918	0
58188	1455	3
243944	2022	0
233164	2852	0
627987	2000	0
100039269	2577	0
628304	2568	0
434172	3033	0
233168	2931	296
269902	2592	12
101835	3411	170
628359	1617	11
668572	3836	465
67607	3833	429
75835	2952	0
628422	2589	0
628444	2598	0
434175	1383	26
637898	2562	0
637873	2598	0
628490	265	0
71162	1373	0
434178	4096	308
637776	1347	4
208111	5011	75
434179	3145	60
546964	2580	0
100039706	4075	0
435975	2580	0
100045125	1591	0
668612	2565	0
100039589	912	0
668620	3112	1
100170401	1428	0
69930	4190	695
233186	2446	1
243958	2484	3
233187	866	0
72310	813	38
74276	616	0
110826	815	1870
75690	3833	89
210094	2567	0
74054	3970	0
12489	2571	7
210104	3381	135
210105	4993	460
74400	2412	5
72431	1938	0
83382	1849	21
233189	2460	450
317653	1270	16
626834	1033	23
100504720	2554	8
69511	930	2
56538	1450	362
69540	1354	51
101533	1475	2
259277	1322	73
23993	1745	0
19144	1410	0
68668	1239	0
56640	1237	0
317652	765	0
16604	448	0
16624	848	0
16623	848	0
13648	870	1
16613	861	2
16618	873	0
16619	889	0
16616	904	34
13646	799	0
16615	1381	0
16617	848	9
18050	888	0
18048	839	0
16622	861	0
16612	876	42
70004	1188	17
668661	1982	869
100217434	84	0
100217433	72	8
100503991	1278	1
20256	1956	41
243961	7596	34
69349	913	6
20981	2498	141
272381	2726	0
68352	966	0
66124	1051	536
69683	1855	1508
75538	849	53
233199	3624	5
272382	2786	178
18971	3424	302
22260	1964	2111
16541	1479	9
16504	5056	103
71960	6376	31224
69578	992	5
75510	639	0
243963	3805	52
101568	1753	1195
107503	1993	558
100328588	2301	3
18226	2385	874
14204	2047	5
233204	2601	1015
67605	1882	1134
735269	73	7
59047	2099	776
84113	1883	2985
75613	2271	1823
70300	1698	610
11771	3443	1838
22116	1857	3
78070	2794	74
15469	1508	1479
100502630	1090	47
75736	1075	213
54131	2189	1686
233208	4177	2565
20130	946	602
233210	6879	1674
65116	1304	672
66394	2134	1001
52377	1453	8
14132	1738	2340
387168	65	0
27207	602	6233
27212	87	3
100861642	584	0
22121	1026	4114
27211	89	2
27210	66	2
27208	82	0
100628629	74	0
27209	81	11
14256	1075	262
69748	2567	955
68845	1101	759
72961	2940	2
210541	1877	0
114640	569	0
384619	2210	18
50722	903	17
21677	2115	40
12493	1226	19
381884	2392	0
76713	1732	1
68667	4245	2947
15464	2431	50
76787	4866	165
50994	828	3
22342	716	6
20637	1639	4471
16495	3494	17
78405	1963	192
100862214	944	195
16866	509	126
20174	1675	1308
14936	3681	1545
100861649	445	167
14325	970	10534
12028	869	1044
71755	2738	277
18220	2639	7162
56734	1924	12
17872	2333	37552
69217	2660	140
66065	1365	217
71661	1122	1
12036	2204	1362
56636	947	0
14343	2578	5
73456	1493	4
69903	3152	19
100126243	1650	14
74490	2179	10
14344	2865	452
56546	1873	8
243967	1574	6
12348	1450	78
13170	1678	46
56632	4163	1454
19899	679	1440
73813	2900	4468
69363	710	101
54200	1136	121
545963	321	0
381983	4828	47
19158	2527	1697
211480	2639	2
101612	1902	372
100502828	1235	6
14814	4383	126
68137	1525	4076
58867	964	6
70209	2169	343
13732	972	37
211535	2453	471
27421	4958	9
211548	4259	2080
16514	3252	487
20927	4952	677
72088	3135	1
18419	10043	0
17927	1854	0
16502	9410	48
27414	1460	144
21990	2158	0
78935	4699	325
20210	531	9
20211	2034	0
20208	607	0
20209	610	0
246694	4807	1783
14884	2745	1104
384622	636	0
16828	1930	12576
16833	1310	2
22088	1832	1758
54122	4607	269
97402	2020	0
629141	567	0
101685	5226	2894
67893	1791	80
19259	3455	2
381886	905	0
668725	1049	3
233221	1088	0
668727	1240	0
235712	1260	0
233222	1295	0
235854	1503	0
404242	1180	0
404239	969	0
233230	966	0
620137	1020	0
404240	1123	0
233231	4185	0
243978	4559	0
243979	2077	2
404238	939	0
243983	2407	1346
13009	973	0
108961	3691	106
100040465	1662	11
78286	12066	1169
13172	2077	0
53415	1495	555
71974	2495	362
104245	2550	2
338352	2812	4
73515	489	0
243996	1339	0
668779	471	31
233246	7785	0
140919	4320	0
100040608	1691	31
14453	2137	28
75744	3235	412
100503036	388	0
100503091	1346	0
233271	5274	0
233274	2397	5
233276	3681	572
100861735	611	0
20430	6672	2655
93790	3989	663
320845	1405	32
233280	1885	48
15204	15348	3883
100861750	572	0
18431	3120	0
14407	1673	0
791383	1417	0
110886	2674	0
14402	5683	14
11982	5469	1186
22215	6137	1488
613263	7288	7
330544	3708	525
16353	734	0
64243	90	0
100862301	2734	0
64245	90	0
64244	90	0
52480	2193	44
100217429	46	0
84704	1970	0
20646	2380	0
664849	1401	334
27493	6784	0
319752	2058	0
100526544	69	0
100526531	80	0
319893	2004	48
100526543	80	0
100526541	66	0
100526558	63	0
100526506	92	0
723931	95	0
100041293	843	16
100124439	80	1
320026	1836	39
100526507	71	0
100526527	68	0
17984	1652	111
27385	4662	0
22652	2547	10
27412	2640	47
11441	2091	2
170711	3461	2
50794	6396	4714
381994	1015	3
17364	6848	3
387207	106	0
233315	5205	1710
330554	3475	328
67973	2202	582
73724	696	629
11784	3321	0
70638	4754	1
66647	1391	518
21872	7114	4612
665234	906	0
272396	3194	221
68634	1003	590
100038420	2797	0
100503969	691	35
18553	4298	378
68981	1250	423
109815	1191	828
100861796	723	0
269941	4176	221
233328	7456	2068
56847	3401	53
117589	5057	536
72635	5243	579
545975	3251	362
233332	6029	26
75099	3383	193
17258	2877	997
67867	4261	557
67009	4949	361
233335	7866	53
73904	1083	0
16001	11978	2249
78444	955	0
100504026	1340	0
434197	2818	0
71244	1533	4
384639	1554	0
66412	3955	1802
73796	1000	0
11819	4870	4620
434198	1812	63
100038563	2525	0
244049	5789	1016
100042880	657	40
625243	2092	0
100504141	1008	0
100505025	1819	1
319783	2973	1
244058	3586	661
244059	9071	4136
69170	5143	758
665610	526	2
244061	1072	0
100038347	2678	5482
100579147	2696	1
100861851	763	0
20450	5376	65
108116	5368	1662
100504215	1135	0
64176	5706	2
68954	2626	0
75547	12543	7866
100504230	1379	44
207952	3735	484
244071	3369	2
18213	5171	3
791275	2209	0
414121	3091	0
67308	1029	397
67994	1043	308
76375	2217	303
723884	97	0
68048	2580	736
57444	1170	4786
100504648	1119	0
11595	7355	0
67666	1433	5
17304	2126	3488
54608	2903	1825
19771	2203	3
208836	4619	108
18975	4596	1303
100038478	2128	3
101694	3979	0
723968	90	0
56315	2090	0
77011	7199	53
16576	4522	29
103968	1916	0
100861920	885	4
18631	879	11
626359	2285	200
17292	1077	1
17293	1936	14
16790	3423	4894
11778	5804	1264
71339	1692	1
70420	2184	916
209225	4803	1483
100859962	522	7
269951	1703	7294
100316758	126	0
20352	3946	1153
23991	837	1707
269952	3520	131
269954	3010	83
83485	1718	500
233405	2568	639
233406	3011	523
269955	2340	236
101869	3263	2454
68695	860	121
140481	6554	933
14159	2762	444
18550	4399	2412
12144	4946	86
70461	5110	844
100504375	2884	1
29875	7359	10599
22691	2287	66
71968	2587	528
68039	701	27
56529	1113	1098
233410	7292	1748
116904	6369	1
434203	2846	0
623286	351	199
18584	2683	212
20068	474	1656
12877	3114	27
11775	3806	16
210321	690	0
100504421	854	54
100316717	73	3
244091	2976	34
434204	3069	1391
26557	11149	395
67148	1423	275
67290	857	242
83962	3001	1484
107769	2202	13
29877	5868	139
12173	4663	89
434205	2626	0
20408	1426	0
269959	7285	48
330577	2788	648
101592	3637	754
77800	985	0
619808	1015	2
108797	3416	102
71285	1440	0
330578	1415	0
100038384	1834	0
233424	4316	4
170460	2425	447
16170	4989	17
100504131	306	12
666170	1487	5082
75556	1294	341
73079	1193	0
80889	3847	672
67943	4492	726
80982	7114	6
70178	2238	921
11864	5891	24
100039239	1863	0
14085	1585	542
65098	1658	2471
72495	1717	47
620480	468	2
258410	1159	0
258411	948	0
100009609	2538	0
233437	2556	0
620672	2556	0
620697	2556	0
330581	2553	0
670940	2565	0
233445	2568	0
244114	2571	0
620928	2556	0
546980	2562	0
546981	2562	0
675969	2562	0
258222	1082	0
258196	927	0
258614	927	0
258610	942	0
258609	960	0
258089	1002	0
258612	960	0
257958	1209	0
257929	993	0
257905	999	0
258611	933	0
258850	930	0
257904	1008	0
257906	1011	0
258613	1077	0
53320	3047	2
546983	2565	0
637896	2562	0
621430	2556	0
50490	3503	2
22173	3307	0
108071	8524	0
13032	2472	1048
72433	1577	339
72759	3693	1510
14366	3685	530
101521	2373	0
76453	3226	330
109264	4370	72
70884	2691	309
67669	1045	351
13626	2060	1211
319711	2441	4
78329	538	117
233489	4174	2546
100862054	1416	0
75338	2142	10
83671	6897	4894
70054	2353	88
233490	4941	1138
66271	766	552
68472	858	319
100862134	1557	12
23859	8022	41
66365	1596	679
73845	2782	510
74737	5804	2877
666737	669	14
75985	1927	63
74041	3450	97
72461	2964	446
100502918	634	1
58238	1844	0
100040298	677	456
791297	3399	0
23966	10633	106
735284	109	0
670727	1096	0
791381	1935	0
244141	3756	415
14389	6008	708
244144	3982	102
622320	2973	393
381903	2002	416
68197	681	1369
21835	1038	3
233529	2557	938
101861	3244	1862
66273	893	482
233532	11129	2399
12729	3395	1001
791341	2364	1
66333	1322	174
18479	3061	1453
233537	3050	1
17921	7606	278
12337	4411	1859
18378	2089	31
330599	3189	42
272411	2367	4
66190	4058	1071
244152	2800	1383
14918	3536	0
434215	3817	5
233544	826	0
233545	4026	1268
72981	3463	2286
100503364	4608	0
22411	2788	292
78610	3438	946
67800	2251	197
233549	1772	1
17760	6115	17
12406	2444	1241
100861604	530	0
233552	3583	1361
72184	1954	3
27050	1879	11570
449631	145	3
449630	148	4
109689	7112	1574
723840	95	0
100503386	3037	7
101488	4988	46
259066	951	0
258353	967	0
442845	917	0
50877	3341	151
66624	2815	3844
446101	2631	79
108937	7157	1085
69121	1520	0
67967	3002	1272
67164	1229	139
57442	1718	3201
70974	8626	2460
14777	1018	232
320452	2361	10
72590	2361	1267
277939	7812	2068
22229	2448	2
22228	4133	8520
69387	1143	281
68185	834	188
402747	2294	33
52443	1053	533
19346	3320	3315
27276	2381	1216
319604	6599	1834
320100	2817	29
207212	10250	4062
100526508	104	0
233571	1917	38
18442	3000	541
207278	4411	2225
73683	2164	356
56018	1198	5431
69710	6354	2385
207728	4641	176
387157	68	0
100503552	950	0
11871	1257	1
11872	870	0
20480	4492	945
11859	1609	1
16332	5096	3961
14276	1081	16
14275	1407	2
75430	799	214
791260	1354	38
66508	1186	1090
69358	1096	895
101706	7153	6317
16068	1402	127
75212	1488	843
22064	4221	340
11875	1714	7
11870	1417	1
504186	2513	10
269966	4052	3011
233575	1184	2944
56212	1264	1052
20866	3609	5449
20133	3997	1001
257947	1130	1
257926	1181	3
258837	951	0
667284	1277	0
259083	940	0
259105	951	0
20821	2775	533
259108	1038	0
258750	1079	0
259106	954	0
233578	981	0
258322	954	0
259107	948	0
258749	1023	0
101700	2389	544
258358	1057	0
259097	2923	0
18332	957	0
259116	957	0
170639	3496	0
259117	945	0
259096	945	0
258356	951	0
258168	951	0
259095	942	0
259092	945	0
259114	939	0
259089	969	0
259093	957	0
258357	1041	0
259118	957	0
258248	939	0
259113	939	0
259119	942	0
259055	960	0
258752	960	0
259056	960	0
259091	957	0
259115	954	0
259054	954	0
258139	945	0
404317	939	0
258378	984	0
258246	936	0
667882	5563	0
384701	1638	0
100041187	939	0
258135	948	0
257975	960	0
258726	948	0
259048	945	0
258311	990	0
259073	939	0
13532	1697	0
258156	1011	0
259098	960	0
546989	984	0
258751	951	0
259086	960	0
259085	948	0
258722	972	0
545985	972	0
259104	5137	0
259084	942	0
259103	954	0
258838	957	0
259049	957	0
259080	1124	0
258808	942	0
259087	954	0
259126	1075	0
258189	927	0
436002	951	0
259159	951	0
258818	1122	0
259102	1545	0
18370	1357	0
18369	948	0
18368	1242	0
15129	626	0
100503605	639	3
100503686	588	0
436003	559	0
15132	610	0
15135	619	0
18367	936	0
100503724	526	213
18366	1662	0
18365	1106	0
258961	1489	0
259123	954	0
258351	939	0
259122	966	0
259124	966	0
259088	951	0
258819	945	0
259075	939	0
258326	945	0
259081	945	0
259125	945	0
258247	948	0
259058	939	0
70980	1911	0
244178	2369	0
244179	2298	0
244180	2253	0
258746	951	0
259057	939	0
94088	3827	5
94094	2583	371
667823	2593	24
76681	1525	310
622070	832	10
434218	1535	3
319236	3736	486
244183	2771	12
434219	1716	0
20128	3771	420
209387	3758	325
625321	1890	0
258809	1069	0
259050	1061	0
57250	1046	0
258377	1026	0
258817	927	0
259078	990	0
258309	960	0
259051	2912	1
259052	969	0
258743	960	0
257914	1035	0
625530	1581	0
233637	1053	185
100503865	911	1
381944	1407	0
13531	2649	0
258810	951	0
259100	957	0
259062	981	0
259061	957	0
259045	954	0
384703	939	0
257910	942	0
258755	939	0
258147	942	0
259099	954	0
258355	939	0
258753	942	0
259046	948	0
404318	948	0
259047	960	0
244187	939	0
258160	951	0
259072	954	0
668035	1060	0
259161	966	0
258745	963	0
56860	1062	0
259063	969	0
258352	990	0
74349	10986	1430
100503879	1002	0
233649	2480	4
244189	1146	170
12426	2483	1
109042	1026	76
20597	2412	1380
100861751	807	0
11785	3176	1874
15458	1480	145
55992	2955	9477
76932	3277	4127
14356	998	905
101867	3177	650
16202	1879	4758
24075	757	1010
12751	3494	3308
233651	10651	6
27397	6712	1263
77700	8259	1
626055	1547	0
100042856	9037	4
100417829	4348	0
668108	3418	0
74558	9040	4
100417831	4357	0
668128	2133	0
209380	3091	4
668139	7916	56
434223	7765	13
258445	952	0
258444	948	0
258591	1201	0
258592	1052	0
258595	936	0
258180	951	0
258593	951	0
66786	3063	0
258590	1348	0
258589	960	0
257902	948	0
259034	951	0
258350	951	0
194433	924	0
258173	924	0
258594	1156	0
233670	951	0
259037	1359	0
18317	1250	0
259036	975	0
259035	954	0
18314	948	0
384732	948	0
258776	1131	0
258597	945	0
76858	3282	0
76572	1472	0
60510	3816	548
244198	1969	2
19024	4733	2059
76679	1191	0
320635	2772	6
244199	1924	0
257919	921	0
258418	945	0
258417	945	0
626674	1038	0
258770	933	0
258771	933	0
258488	933	0
258926	933	0
258928	933	0
258729	945	0
257891	984	0
56861	1029	0
258927	939	0
100043059	357	1
258728	972	0
258730	948	0
258492	966	0
258041	954	0
258489	945	0
258042	945	0
258727	945	0
258491	945	0
258731	933	0
258490	945	0
258307	945	0
258732	945	0
258361	993	0
258733	945	0
258304	993	0
258734	945	0
259143	972	0
258163	957	0
258215	945	0
258738	951	0
258769	933	0
258369	966	0
258308	945	0
258719	981	0
258718	930	0
258721	933	0
258720	945	0
258136	945	0
258303	1002	0
277935	945	0
244202	4483	17
66085	1507	6241
22141	5941	0
320360	6485	396
109594	1071	49
117229	2394	335
74293	2008	30
330627	9649	8
26451	1112	618
100302499	120	26
76954	4526	5074
57373	973	890
57355	1942	613
56787	706	129
56786	1685	2580
78593	3913	134
56788	3563	3
19347	4956	1693
233724	3619	563
69781	616	0
233726	3117	3667
100379145	184	3
767812	3387	38
20841	3013	510
22390	3419	538
20947	4035	1624
319934	7163	2197
11535	1381	256
100861673	1732	0
11717	4084	305
67150	952	150
114332	2607	15
17540	6041	2
100504184	380	0
22083	4300	1565
13690	7760	31231
75479	629	20
233733	2575	2769
74996	5600	5510
50781	3357	458
320878	7370	2993
100504195	2397	624
57342	4450	17230
69625	1565	7
21676	9962	2930
78748	3497	338
75239	1427	7
11865	2908	3756
68815	2563	675
19226	717	0
67420	3972	4338
233744	6166	18
66922	2275	795
70349	3315	5288
26440	1255	3350
71045	1650	0
18576	5286	181
244209	1627	120
12310	1489	129
116903	962	187
233752	2321	1
627967	866	3
101786	2065	0
20679	8486	316
69350	620	0
56372	1400	1307
233765	4312	990
68052	582	65
100302592	87	13
100861687	1251	4
18704	8042	2263
53322	1736	1094
233781	3070	4
267019	5136	1725
54208	2135	3663
233789	15553	5687
67745	883	0
110058	1617	28
319622	6865	2171
12850	871	732
209760	4493	1269
74424	4307	5855
56209	1529	4346
101565	5009	940
71517	3577	1436
66356	5613	2267
434232	2026	130
64297	4525	212
209776	1038	0
67133	1978	1506
22242	2472	8
71830	2139	2
272428	2491	12
233799	6738	3
100503901	516	31
117147	2041	7399
233801	2153	2
233802	2656	988
434233	1449	777
100503918	1635	0
20216	2859	156
71151	3569	196
434234	2350	140
233805	5825	618
73919	1276	85
381917	12313	2153
233806	1411	856
22787	2200	1
72074	2030	1
12971	1256	15
67928	5384	0
320631	5335	0
233810	5084	0
78552	851	10
637957	168	2
67003	1882	4252
67983	1615	2
100504389	2109	30
233812	4842	424
233813	4575	806
436008	1269	8
13631	6325	903
26939	4234	938
12585	2525	459
74466	1883	10
668548	705	1
59052	1823	1045
80719	2133	16
246190	3649	1
195646	2270	0
75793	594	0
76179	10198	874
20278	2965	262
20277	2409	244
233824	2884	1210
100861771	1119	0
74105	4891	435
67417	1846	368
28018	4831	1195
70316	800	124
233826	3747	73
59288	1532	1344
18817	2203	1427
26918	2973	3197
70261	1171	0
18751	8830	26
54376	1525	0
73951	1402	173
19647	7770	3118
233833	8479	3261
100504584	930	0
233836	2341	2
70497	3584	855
30949	1369	399
11833	1487	0
210162	4584	5
628779	2877	0
791408	4169	0
73076	664	0
71208	1745	0
75861	2153	0
77035	2445	173
67711	1066	679
16190	5094	2115
60504	2607	39
233863	6869	6456
233865	6191	1607
269994	3924	4
74204	4453	2724
104175	4092	434
16797	1235	29
73658	2782	1061
18020	3388	277
12478	2436	6
70314	2539	1419
11937	3440	25
20399	3422	2083
100861803	1215	151
233870	1777	251
233871	3718	4851
56347	2882	7365
12752	2627	705
171504	3600	51
246779	705	2
56312	626	4589
100504712	469	918
75565	1166	453
20887	1370	823
75764	3692	335
66162	337	295
12721	1597	125
26417	1772	5143
68616	1068	28
66090	1053	1397
21389	1715	23
56420	1332	1804
11674	1824	13069
100503974	1012	20
68952	3162	3
78118	475	0
13446	2538	129
233875	1091	429
233876	2511	456
381921	6884	3339
68742	944	697
233877	1654	183
233879	518	3
233878	3799	64
381922	995	136
52858	1878	1874
78388	2810	3473
67278	1412	296
100861830	1164	0
69017	2490	21
17188	2374	2403
110033	2064	121
69036	636	2
101602	1918	368
100502618	831	2
67375	1197	1
20737	3912	77
70233	3284	1360
68449	3614	983
17907	755	13
54204	1453	127
100043580	713	5
233887	2642	596
244216	1230	321
66422	634	156
20768	2181	1153
100502641	415	8
16408	5225	239
233890	2247	691
269997	2684	266
78921	3878	117
101604	2163	120
233893	2508	195
69234	1016	107
71131	3621	91
654803	2659	53
233895	2278	1812
14123	2650	2067
629159	2432	98
100043597	12236	4607
100217442	107	6
68961	1626	380
233899	2536	567
233900	4154	2439
68232	543	10
320683	6116	1256
12055	965	152
791073	76	0
13019	1345	447
244218	900	1
233902	3410	1112
269999	1996	758
233904	5934	1888
101502	1823	584
56216	1574	15
20909	1372	1113
244219	3451	232
233905	6310	1674
330657	2531	39
27973	748	875
12041	2857	1160
67773	1503	589
76560	1860	2866
77613	3061	154
100861900	568	183
233908	1845	3508
319527	3176	44
66824	2135	436
434246	2472	19
16409	4682	23
16411	4025	65
100502816	1244	5
381924	3965	0
70973	473	0
12862	659	0
100043133	3581	202
233912	3834	841
21804	3026	84
246787	2259	2
233913	2588	592
100526559	67	0
67865	875	62
21843	4292	1658
29810	2595	2241
101490	4740	529
210711	4171	1748
207352	4578	2283
381925	1088	1
207425	4550	1449
100043150	674	2
14183	5346	5763
11907	4908	1429
67872	1435	1187
57752	9537	1929
114660	2015	0
330660	3434	0
100628579	87	41
434249	1763	34
101476	3321	2216
56213	2039	49
12945	6243	11334
233918	1161	0
69495	697	0
71395	2928	1
16433	2256	0
100502889	477	0
69318	676	0
68223	371	0
68277	2214	252
214580	1130	261
67143	4390	547
66885	3348	1956
15373	1372	25
15372	1669	14
12237	2055	1494
233919	2799	0
55987	3506	68
77590	4265	617
100502937	1308	0
100043682	2628	5
18242	2155	14502
20231	1903	0
76429	1607	288
77938	5199	2332
72096	1078	330
109359	2895	922
76683	541	1
360216	2127	1079
13017	4777	1600
74970	1030	4
73808	915	0
214764	5338	946
214766	1858	1
22276	1811	496
66165	1244	1213
101437	2962	1937
100043695	456	5
66930	1974	211
11489	7675	6
100503026	4489	0
71007	2671	0
330662	6815	2094
627214	4637	1
74314	884	0
100043254	860	0
78807	3210	0
270004	2591	13
212070	3315	0
19267	5411	379
100316818	121	0
67765	1494	3
17345	10075	1244
319551	1318	0
77383	2279	0
100038399	3959	0
330664	1385	0
621677	3314	0
17314	819	148
13593	5023	20
100038555	2876	0
77252	1125	162
30926	1651	647
70571	2569	59
69546	1524	474
52432	2054	906
12176	1756	380
74004	5554	0
26757	2643	2
57740	2279	9
76612	2711	84
101631	2640	1833
212111	2826	768
14912	1907	0
212124	1667	227
52389	4758	8
76484	7303	973
22286	1160	3
100503791	2333	18
387198	72	2
381933	1161	78
11501	3034	1812
74237	3085	704
69752	1100	458
17703	2287	0
68566	1627	0
22264	622	3
69064	650	216
93747	1491	2393
212503	1737	45
212508	1595	244
212518	3156	0
258954	939	0
258511	954	0
258055	957	0
244233	3454	72
244234	3967	3
622335	393	31
258958	930	0
257939	918	0
18361	936	1
258512	924	0
258955	915	0
259028	930	0
258056	963	0
258956	939	0
258513	3853	0
258201	933	0
18345	1190	0
18362	936	0
258962	1162	0
258963	960	3
18344	936	0
258964	939	0
13106	1740	5
74075	1462	12
407812	3909	119
76974	675	401
78520	1077	10
338417	437	4
69287	924	0
54399	1552	997
101489	2967	1859
64384	1575	407
23997	1563	2004
12869	363	0
212965	1626	0
101613	3823	1
212974	2975	1383
73835	709	3
80876	627	2216
68713	840	6333
66141	648	4751
213002	541	1
330671	3105	22
56460	3045	1699
24058	1990	798
71345	3012	385
27388	2172	641
107702	2015	6077
15461	2272	1372
70552	2628	623
72000	2047	398
66985	1525	2131
387206	110	2
101471	5374	2535
54123	1859	2114
72040	2629	8
20287	507	0
13491	1336	0
54006	2733	664
71448	2197	375
98845	3065	4212
320871	2935	51
21351	1276	5713
213350	1497	774
100862193	870	0
57754	1657	2
68267	2852	540
57913	2900	214
67186	441	2445
100217419	134	11
66853	2717	2335
213573	1687	3692
12476	2012	2815
66491	1671	240
64540	1569	101
68038	4223	1018
11772	4639	2695
100036523	2620	16
353328	8022	6
100862174	3542	4
17831	2923	6
17833	8505	507
74180	14963	119875
54473	3705	3521
75770	4351	26
100526509	63	0
101513	1456	1476
18218	4819	1295
100039728	660	1
668763	966	0
100043617	1096	0
71623	1474	0
100039757	963	0
77215	1652	0
114666	1177	0
100043627	600	0
100038419	2352	0
50774	693	0
50775	1002	0
320802	3230	3
13033	1954	10321
55925	1505	121
21953	667	8
16985	1925	109
677289	2245	2
21957	1121	0
19935	582	9
330677	2106	0
14955	2615	2
735280	84	0
16002	4236	26
723874	73	0
111975	4778	3
16334	565	0
624121	805	0
21823	1757	0
17173	1612	18
27027	1827	5
97423	1901	4
12520	1518	649
56844	1394	480
56843	4383	829
16535	3029	1560
63830	83437	162
71153	1526	2
12577	1942	382
18400	1629	1556
22113	737	90
17955	2283	2623
27267	3222	1413
244237	2977	0
79202	2275	42
79201	3283	151
79196	4085	2717
381974	1821	3
244238	3761	159
78914	2631	399
13360	2816	376
100526562	85	0
210274	7029	272
13043	3223	6972
233977	5259	2439
100038412	1053	1
14082	2871	338
101772	4604	9882
791284	1338	0
14174	1194	0
14175	3030	0
14170	1809	1
100568459	154	25
72284	1959	326
12443	3796	7582
100040049	935	3
233979	2909	791
211577	2006	2
211578	3117	0
100039479	903	0
100039499	903	0
16337	9355	2922
319493	2967	2
102098	5300	1861
69129	1126	236
76406	1613	3
140482	1999	488
94178	2003	747
50767	4497	1788
546049	1621	23
69697	4296	1886
67439	2654	1530
100503890	1193	478
18545	625	2
20911	2703	2607
57264	1287	2
69189	1132	1
100503924	354	6
66682	2034	587
14128	2358	1
75863	1235	0
170786	1484	3
170780	1771	0
170779	863	0
69165	2020	0
170776	1550	0
69142	1109	0
70192	1085	0
78899	2823	7
213027	1542	152
100503956	2751	226
73072	4616	83
72267	3878	510
26400	3546	1836
100044509	1075	125
102209	1514	370
330695	1226	351
21856	1782	889
15568	6030	1719
20300	1274	31
67260	3668	226
233987	2361	198
100862276	446	0
20419	2132	50
622568	228	0
669393	417	3
20494	1629	0
320406	2159	0
13642	4319	1904
66719	2101	1
234023	1712	1886
71249	1146	0
270028	3142	6
319583	4081	753
68904	5181	1629
24099	1699	10
244281	6296	6
320014	3085	14
71624	1331	24
665306	2847	75
384783	4015	7908
619321	954	11
12826	6615	68
12827	6426	53
19332	722	184
100504175	2272	9
102132	2121	71
69225	1421	3850
71941	1850	651
26356	2813	820
102334	4463	1249
76413	1266	0
665271	2531	0
624710	1533	0
54126	7435	1891
75528	775	1
619290	1839	0
434280	5067	12
434279	1472	0
20664	4037	7
78634	761	0
259279	3649	1814
100038554	3655	33
50770	7443	11228
100504249	518	2
100862362	531	0
17207	5512	431
14068	1859	2
14058	2693	1
66901	2398	8
234069	2408	701
99375	3628	2414
16783	2255	14560
66790	1310	135
100316713	68	0
78335	781	5
234072	1365	0
102323	3034	559
234076	4533	640
21781	1700	583
11945	1327	0
24013	7431	1
272465	1224	0
14456	2593	4297
66501	1408	5
19414	4118	418
403185	781	66
69957	2231	1803
67031	1402	722
231201	2861	0
101994	4013	906
66423	802	202
66822	2008	653
72148	2463	343
234086	1579	212
244310	4510	1
26889	6432	226
100862377	1227	0
234094	5474	1020
74901	6973	1096
434285	1760	1
17930	4953	1
94109	14278	0
100526464	82	0
244329	4620	212
11601	2475	3
52123	3829	537
319581	3176	24
360217	249	0
353320	352	0
360212	192	0
360214	252	0
77674	997	0
360211	246	0
546038	1740	0
78128	435	0
244332	330	2
56519	458	0
654452	168	0
116746	323	0
574081	174	0
81007	195	0
27358	322	0
654456	204	0
244334	287	0
246080	306	0
626415	2590	0
100861725	8474	125
547150	4659	136
100040599	2514	0
381598	4009	23
100861745	1503	4
100861634	4188	65
100861653	1948	12
100861668	2514	3
654455	192	0
654453	426	0
100041654	314	0
574083	857	0
503556	486	0
66298	419	0
497114	418	0
100041688	403	0
13236	279	0
634825	454	0
100038927	390	0
382059	419	0
13226	419	0
100041759	282	0
100041787	282	0
13237	410	0
13239	421	0
100041811	282	0
13218	507	0
100294660	172	0
100505096	498	0
100862126	376	0
665927	463	0
68009	427	0
100041890	427	0
100041895	404	0
626682	285	0
665956	351	0
626708	387	0
23855	411	0
100041952	376	0
727720	282	0
382000	500	0
503491	419	0
13214	916	429
387334	373	0
13215	305	0
246085	298	0
246079	323	0
246081	339	0
246082	331	0
246084	267	0
246083	224	0
97476	1887	0
67929	1054	0
11979	4711	3183
207958	4964	649
330721	2404	590
23954	2050	159
80986	2601	182
70160	1277	1017
56229	4432	36
234129	2549	1
18408	3455	449
69108	542	4
57312	1536	472
102032	1459	384
20516	3658	801
100502938	2341	142
22335	1423	776
234130	1315	0
18970	1227	1063
68074	2439	138
16150	4534	2006
18791	2532	1314
64933	3467	310
244349	9126	4528
11733	8616	20
723876	128	0
100526510	90	0
74561	2236	8
102247	3944	1536
109145	1364	377
57437	2031	884
20377	4372	177
320158	4179	4
208924	854	0
69068	1331	2419
209176	3014	0
15930	1555	4
13524	2361	1
11497	2707	0
11499	2791	67
353188	2447	10
11502	3985	6474
69742	1281	1596
330723	2181	64
83436	4985	1447
320165	7695	1095
74489	2295	41
14182	5008	1291
270035	2100	169
