GeneID	Length	CD24-H-5
434325	1539	33
234404	2778	7
26457	2795	2161
100861736	1189	12
66171	883	67
100861739	322	2
100037278	2482	80
234407	3181	1282
382018	7960	4
16453	4085	141
16336	587	3
72297	2103	183
74015	3399	31
236193	3975	29
382019	5651	67
170938	2948	140
234413	2718	145
72054	1702	3
404315	1016	0
258532	945	0
258335	1080	1
326618	2082	5588
17274	2012	372
100861754	822	0
209488	1225	13
234421	646	0
67922	1921	1280
11767	1964	1501
16598	1816	3209
13859	4721	933
73316	1863	82
72254	2427	297
27967	3800	1198
270066	7029	616
100503374	2994	11
70625	3040	202
66818	2842	1475
74166	2096	579
319555	7722	361
20467	4299	1068
14065	1762	6
16795	3669	113
100628574	80	0
71597	1792	0
70823	3844	265
21968	2358	20
15368	1576	807
17218	3422	16
75141	2810	6
666211	538	129
71831	2162	0
100039211	1537	0
110784	4087	216
100503998	413	0
78514	3038	154
70345	1523	0
102182	2781	200
234463	2682	244
67357	359	0
13617	3643	73
73301	2450	2668
18997	3212	0
100039422	432	81
19656	1725	158
76775	3630	274
78651	3801	414
622675	7604	266
67687	978	0
109136	2843	280
234479	2642	33
17125	3049	387
73945	7327	1561
24015	3813	1387
68999	2802	123
100504383	670	0
15245	9078	52
14934	1827	1
74709	1758	0
333315	6626	0
93762	4639	732
14388	4859	845
100504605	1846	0
74841	4685	387
234515	4122	9
16168	1285	36
30932	1642	308
330812	9685	148
71310	5848	811
22227	1644	6
244548	4709	472
67555	1292	0
12745	2278	0
56367	2062	146
258267	1096	0
66916	533	539
106529	1174	1337
81489	2264	8705
67903	1616	854
19216	2082	233
320795	3538	635
68278	1659	447
26364	3253	3821
330814	8188	531
100126034	2807	40
66929	1599	15
18747	2293	707
100862267	855	0
666704	2071	371
73453	1084	70
70134	1000	56
100316677	119	0
74337	2449	1
50931	2658	3
212108	475	0
100038416	1580	154
442802	1880	144
19724	4172	886
735271	88	2
212123	2312	477
244550	2080	0
212139	3288	518
74666	2494	12
244551	730	4
100049549	72	0
723819	89	0
387216	75	1
387220	87	2
723960	107	11
100526528	83	0
212168	4348	705
101966	661	791
67873	2149	287
67736	2099	176
12286	7929	65
15936	1522	10917
66830	4304	896
212528	2186	432
17095	1801	12
18032	3905	655
619292	723	1
23863	1680	51
100503665	777	0
102060	1734	170
19358	2074	619
12317	1943	3572
73619	479	0
66590	1829	303
71846	1373	24
270076	2177	267
16596	1534	5
13423	1643	64
56527	4922	28
100503676	695	56
234542	1908	2
69724	2044	174
21672	942	1670
16477	1840	17928
170833	2617	699
212989	2089	0
56495	1253	1159
68544	892	1092
212999	4990	1111
320466	2125	29
68628	1843	1595
436049	328	5
330817	1332	206
67836	1238	173
414077	699	344
17159	4325	601
244556	2332	46
624855	2397	0
258858	939	0
65114	3169	2503
56452	1654	328
213435	3070	24
66714	1595	214
108682	3596	628
56445	2839	2394
74513	5646	20
71927	3355	1741
102093	4617	910
244562	4511	41
66887	2942	1183
20437	2114	569
666945	1362	14
80750	6469	880
100038706	839	0
100503751	687	0
12404	2335	1
100040294	682	0
330820	1023	0
94187	4907	8
382030	1832	361
234549	3146	286
77265	469	1
214627	4624	710
100503817	1459	3
11513	6330	100
26992	2370	591
93960	4459	221
71607	1434	12
100862404	447	0
257632	4621	13
74256	8250	446
58198	5258	0
100041089	784	0
625801	321	4
244579	3195	189
100503868	979	5154
109151	11517	599
19651	4888	720
14339	2165	887
244585	6969	2817
26383	3558	1419
320798	3237	0
16373	2363	1699
71296	1243	311
54352	2403	965
64379	2380	0
17390	3041	241
270084	2800	141
69543	1015	0
20538	6073	59
244595	1980	3
382044	1965	239
13884	1840	9
104158	1966	22491
13897	2073	287
234564	1915	257
12623	2289	407
75704	1871	5
67935	1728	0
14681	7732	48
75809	1862	0
23802	3678	1704
100861639	858	0
68219	1111	81
100861643	471	0
270086	5311	184
67378	2947	1450
17752	391	1
17751	538	5
17750	556	6096
17748	542	9481
71805	2928	358
723956	71	0
20497	3300	5
64209	1871	2969
320377	1538	1
434341	6945	41
234577	2302	53
102122	1800	488
67610	3849	269
107566	2030	1965
67801	1889	143
20299	1811	30
20312	3144	379
100861664	759	0
20295	514	4
109006	4327	154
67914	1693	766
20021	1580	339
114255	2604	254
234582	2304	549
382045	2820	17
14766	3864	2632
54672	2439	270
330830	2832	4533
74187	3425	1338
16582	3762	710
333329	6686	11
73407	967	5
79233	4107	185
101985	1764	378
17388	4279	7064
14894	1295	3083
13000	3766	683
244608	1271	3383
70993	1152	7
78833	2412	12
234593	2966	17
66083	1669	134
234594	8375	1903
319960	2803	31
100041953	801	523
234595	3282	165
14719	2345	276
100499527	64	0
12564	4301	0
234624	3219	0
100042069	1650	524
100504084	798	0
12552	4216	89
100504119	1695	0
71058	868	0
12562	3986	1033
100861701	894	0
65115	3392	2
57813	2400	419
75458	2098	27
320206	2937	28
73381	1084	0
100504164	1130	0
75502	865	0
68119	1616	65
97487	7734	2698
234663	4633	985
320022	2950	14
234664	1808	537
12354	1538	5
628007	206	3
382051	3498	59
12556	3318	29
56437	1575	32
68523	680	337
102022	1964	0
442809	3551	0
234669	1895	7
234671	1970	0
667754	1964	0
234673	2699	2
71903	1823	0
72361	2859	24
436059	1677	0
382053	2049	0
13909	2065	0
234677	2433	0
12400	2914	772
234678	2873	1595
97440	2326	21
71609	1385	108
50788	1901	85
26386	1753	58
78688	2869	40
74356	3553	27
277978	2497	88
100504307	1778	5
104394	1993	725
234683	3060	591
723841	97	0
234684	1923	29
66320	775	327
234686	3948	481
277973	5222	42
102075	4167	3
279499	3028	1
270091	2498	3954
67971	1024	39116
70796	2054	6865
15484	1849	12
11972	1617	1301
11604	661	261
667846	882	5
75687	4134	556
100316712	108	0
546100	903	12
13018	3823	934
234695	2504	9
497652	1425	196
56513	1429	141
102124	1277	812
71046	1124	6
70575	2036	754
74334	5308	679
72236	2210	2635
320394	1767	234
59016	1848	295
68051	1966	55
100504368	631	1
234699	4645	968
234700	606	3
244631	3246	425
109660	888	7
19171	1270	239
16816	1362	8
20498	3832	368
71854	1681	4
319446	1766	164
71986	1871	55
66369	1860	142
18021	6014	970
77411	2672	1078
69771	1647	981
192654	2706	65
100861797	772	0
330836	3730	1455
66432	1525	450
214572	2254	300
58994	5148	580
100038487	2014	2
68163	911	0
22751	2632	113
330837	2994	0
12560	3995	28
68692	1341	1
12550	4413	10715
100504495	1129	0
272538	4409	132
15118	5912	101
214987	2931	1232
21771	2249	178
20650	4423	331
116733	2075	611
68023	1537	315
97484	2104	384
66164	3129	208
66269	863	0
21750	3758	489
667847	882	5
66427	4294	2436
54446	13443	1635
18104	1552	707
67619	1647	252
66894	4281	1555
387158	70	2
17463	1600	1064
109215	902	1
11906	16439	331
100526511	79	0
628686	1371	0
384864	1122	27
56523	3398	0
64340	4190	737
234723	1796	82
15439	1345	17286
56749	2318	130
244646	6673	22
71955	2342	1539
75871	2415	345
52335	7526	596
11765	6817	1853
100217432	64	1
244650	7847	211
73608	3205	334
234724	2377	0
26887	2000	5
234725	4902	170
12308	1431	5
234728	3577	75
244653	15783	7590
100861869	578	6
234729	3030	354
244654	4709	463
76527	1838	62
101943	4299	1197
100217465	64	0
102339	2754	674
234730	3838	450
20444	4470	1011
13680	2575	587
234733	6750	1298
100628592	81	2
234734	4891	490
72544	1261	42
353287	1819	0
319518	2904	116
434350	2671	45
20340	3880	677
100504655	735	0
234736	4443	224
547023	478	3
74568	1702	9
338521	2492	3
319481	5222	116
170737	5686	845
52815	2221	64
22640	1874	102
66473	887	0
100861890	376	0
12927	3280	589
23837	1215	806
66817	1943	268
56773	1935	0
234740	2887	1191
93739	980	303
30947	3159	37
85305	2173	619
57321	3599	282
627828	1604	11
170571	4850	0
791378	2006	0
270096	5157	386
668110	901	4
208936	4855	0
67528	1087	79
270097	3655	0
71122	1582	0
100504738	943	0
403395	2930	0
80707	2251	277
17132	3642	27
75465	515	7382
75796	8087	91
78213	558	0
66531	1440	43
72155	1768	20
234776	4877	849
69528	2971	675
68133	1337	232
76645	7386	14
63857	2532	10
209239	2652	56
100504395	2075	86
74440	4735	1614
234779	4298	153
74032	2835	115
15486	1280	6
68533	1054	205
100504406	1133	6
12554	2290	26
68196	1165	2192
56690	2100	390
71839	1961	3187
117148	1971	222
234788	2623	6
56453	4375	958
72552	3169	622
68270	2821	1323
21341	3255	131
628061	456	8
75773	1928	0
66733	3806	0
67866	1169	144
69047	3223	1219
74347	2574	261
72042	1639	255
234796	2142	67
22224	3236	746
78892	4150	169
102193	2854	306
234797	6284	130
436062	1190	1800
382034	6953	1606
272551	1038	10
100038388	2538	1
68918	734	9
18117	4933	360
12857	679	2940
15900	2829	36
100503115	597	0
68790	2380	206
15227	1062	118
234814	2444	407
14234	2725	4
14241	2960	4
76405	1080	0
72259	964	0
76454	4355	724
67443	1712	2205
142682	6476	1478
57340	3903	1
234825	2083	276
100504526	714	4
20539	3513	66
407789	2260	0
12352	1248	0
53325	5455	386
195209	12584	449
22761	3386	51
170732	1340	0
76014	3804	582
234836	654	0
13057	759	302
192156	1864	90
100689703	2821	118
319574	627	0
30927	1589	15
68718	1783	507
66965	3066	218
234839	8216	823
67177	2191	42
11821	866	193
50917	2586	45
59005	610	371
382035	1144	0
12398	7964	135
319463	3344	0
382036	2339	1
257633	2207	304
12555	2843	11
77087	8816	1611
100503178	2028	444
234847	2558	1247
100861897	489	2
270106	780	13
100302565	48	1
102278	2405	1
57429	1160	9
13479	2243	136
234852	2171	1412
320869	518	165
234854	1649	339
78779	2380	54
71186	1229	6
72325	2779	305
57247	4877	399
14087	4541	618
234857	2333	1161
66855	3836	3221
17199	3663	0
22152	1723	2
23854	4107	172
114896	4268	390
72185	2637	375
104346	1680	2538
100861471	121	0
100861472	121	0
100861473	121	0
100861474	121	0
100861475	121	0
100861477	121	0
100861478	121	0
100861479	121	0
100861480	121	0
100861481	121	0
100861482	121	0
100861483	121	0
100861484	121	0
100861486	121	0
100861487	121	0
100861488	121	0
100861489	121	0
100861490	121	0
19804	121	0
100861491	121	0
100861492	121	0
100861493	121	0
100861494	121	0
100861495	121	0
100861496	121	0
100861497	121	0
100861498	121	0
100861499	121	0
100861500	121	0
100861501	121	1
100861502	121	0
100861503	121	0
100503230	1493	0
69581	3367	465
234863	1434	1
19341	1412	157
100043296	435	109
73420	2673	102
11459	1433	87
234865	5808	247
56199	4306	513
100861938	788	0
102162	2893	275
100316819	82	0
382038	5773	180
108148	4110	1048
69062	829	1
209966	2824	8
76332	2825	427
11606	1839	3
73647	2330	0
69551	3307	307
234875	3049	329
68865	1165	183
69627	1315	115
330863	8808	13
66523	1382	291
14712	2984	1693
102058	7407	252
244666	2116	147
112405	3524	777
53424	2391	1021
244667	2597	1
244668	6365	655
75930	955	24
74393	3548	139
66566	1155	181
270109	7212	59
234878	5692	285
16525	2303	274
210027	2784	168
67892	763	257
212728	5060	146
100861955	1490	1
270110	4530	711
414091	2546	18
67952	4986	529
52202	3432	268
93742	8019	784
628847	465	0
18186	5921	538
100316680	80	0
16412	4194	4906
100042659	1194	0
74703	1990	0
75453	1637	1
72139	1472	68
100862012	921	1275
100628572	75	0
114673	1382	0
67667	2270	84
244672	3953	247
234889	13727	102
67618	2870	322
69149	2426	176
78100	2740	554
14802	6152	0
12362	1513	35
12363	1432	163
12364	2605	35
71785	1795	29
71829	1520	0
110350	13972	3665
76863	1201	454
17386	2675	2
17381	3607	0
83996	1997	0
17392	1801	27
83995	2024	0
17384	1714	0
17394	2453	3
234911	1656	0
30800	3276	0
17393	878	0
71929	2871	1907
11797	3140	589
11796	2813	358
22601	4171	1495
234912	1592	1076
234915	3647	4770
76669	1110	0
100316772	96	0
22068	3259	14
18667	6889	9
791396	3983	2
71544	5404	46
100579151	674	0
244682	4270	0
78219	781	0
77532	2952	234
66396	4642	279
270118	6743	376
18689	1391	0
77116	3122	585
74360	2843	836
72826	3672	636
75747	2158	138
71946	4470	871
244694	2662	9
66070	1152	904
75723	8951	242
330890	2637	671
14345	3664	309
69325	688	475
56503	1764	83
17535	3004	171
14608	2252	0
64931	1841	1
55991	2075	114
244698	5261	0
69137	1988	2
234959	3900	362
70984	2981	2851
75316	1699	362
319675	7371	297
100216535	42	1
170748	954	892
234964	3025	801
78025	433	0
234967	1937	390
244701	1244	0
270120	18468	122
66917	2205	826
72560	2690	7
546118	2639	0
234988	2155	0
72230	3839	9
73503	828	0
73732	1032	7
18322	942	0
258598	939	0
259070	966	0
258559	948	0
258075	939	0
258074	939	0
257872	936	0
258557	955	0
258558	1040	0
258560	1107	0
258249	942	0
258279	942	0
258518	939	0
258520	939	0
258516	948	0
258907	939	0
258908	918	0
258515	948	0
258517	992	0
244713	4025	323
624341	1642	4
257963	930	0
18358	1185	0
258519	930	0
258521	1219	0
258555	921	0
258336	2671	0
258551	1077	0
257898	996	0
258552	1132	0
258550	998	0
57251	936	0
258905	1147	0
258553	1124	0
258822	1098	0
258554	960	0
18315	1156	0
434377	4732	90
22688	11407	615
235028	3665	457
77519	6285	564
244721	2755	72
66662	2355	33
30843	2662	308
66177	1939	1503
23988	3808	451
244723	1525	8
53867	6086	22
235033	1450	0
319278	1683	168
70726	1564	30
235036	1671	129
53356	1068	823
13433	6304	717
14739	2815	111
66163	1289	435
15894	2540	4652
78369	907	26
100503553	478	1
15898	2982	37
100316681	78	1
100009600	1010	4
68165	782	183
71766	3450	1181
54721	4873	603
12539	2456	1851
18577	5127	377
100503569	2078	9
50868	4470	639
94226	2495	4
235040	2541	429
215194	2598	338
12581	1271	150
11768	1738	568
68682	3592	988
16201	4809	681
330902	1986	52
60507	1321	196
13430	4021	1644
387194	70	1
17083	1487	219
382062	1307	210
59035	3220	464
74766	2177	209
69773	3170	634
666043	1253	3
100316714	133	0
20586	6376	2319
16835	4534	1110
67629	1349	14
235041	4853	375
319899	6560	581
624219	865	3
100503623	840	0
19340	3868	839
235043	1102	630
67119	1545	67
235044	2608	100
66962	1846	183
13857	1829	52
71746	2550	397
77609	2200	1745
19089	1995	1464
15571	5027	0
319601	2108	478
100503652	1518	63
26940	1673	178
625409	431	45
12797	1987	47
66126	1053	8905
11433	1616	33
66268	692	323
619310	2960	108
69862	2302	162
235047	2107	372
235048	3574	29
235050	3238	223
625603	559	1
68743	5421	32
68283	2159	331
55934	1142	295
319845	3438	1884
73230	3793	13
319239	3791	0
244745	4740	597
320752	3441	79
235067	644	0
57246	6892	0
80517	2744	524
235072	2535	1595
67484	2673	31
76898	3426	7
244757	3686	1773
70893	2465	10
382064	2394	0
66948	2865	364
77862	963	68
69091	6873	529
78658	5503	242
83964	1970	36
235086	4751	11
102623	4862	63
75469	696	0
330908	6002	1
235106	1808	2
102607	5541	576
235130	5928	46
30806	3632	35
235132	8863	482
100503725	681	0
19143	4017	2076
11804	3694	8450
100503764	978	2
638580	718	0
382066	3408	108
235134	5161	500
235135	1575	3
12023	1791	870
330914	10972	761
16521	4496	2
56379	3271	0
100862152	512	0
14247	3087	33
23871	5060	777
100862175	1152	7
77119	1082	0
67703	4908	5
442804	3799	6
20443	2029	867
78934	2402	34
69305	1194	181
117149	4868	303
235169	2177	224
67398	2934	753
109229	1890	283
71989	1797	140
71133	1356	1
434394	318	0
57810	7214	802
382069	2185	1
30959	1675	1
67049	2012	109
76832	1643	88
56872	1016	1
100312956	1329	0
330921	2215	1
100312987	389	1
100312949	351	0
100312986	643	0
68171	1334	0
77080	1135	0
100041605	521	0
546123	1142	0
100041618	416	0
639025	519	0
671003	300	0
434396	2342	0
100312948	330	0
235973	619	0
75567	696	0
11451	1095	0
12649	3397	12
16430	2697	1670
13663	2291	917
235180	1285	3
208076	3539	36
66279	1020	395
56857	4436	38
100042561	376	180
245902	3525	309
72927	3089	427
74144	3689	135
19649	4726	18
235184	2306	784
69524	1854	359
57276	1170	67
64011	1293	38
20686	690	1828
22619	3433	233
21376	1565	913
208098	2518	0
80706	933	0
406176	1085	0
258882	933	0
258744	1004	0
258883	1048	0
258412	936	0
258310	933	0
258794	1065	0
258413	948	0
258414	930	0
257996	930	0
257885	930	0
258415	930	0
258416	945	0
258475	930	0
258474	945	0
258471	951	0
258333	942	0
258868	949	0
258802	942	0
258875	951	0
18323	1068	0
258871	951	0
404312	996	0
404313	951	0
258869	1175	0
258028	936	0
258798	1056	0
258797	933	0
258800	933	0
258799	936	0
258801	933	0
258872	932	0
258873	940	0
258807	972	0
258806	995	0
258225	1275	0
258782	951	0
258781	933	0
258780	933	0
258183	930	0
258372	978	0
258432	948	0
67776	4157	1521
258783	1960	24
258778	1520	2
258777	1132	0
258812	1068	0
404322	927	0
18324	931	0
258811	927	0
258269	927	0
258433	927	0
258434	933	0
258741	927	0
258742	921	0
100503486	936	0
258431	936	0
258430	948	0
258826	1041	0
258323	1079	0
258500	936	0
257959	945	0
258499	960	0
257924	2177	0
257912	966	0
258046	945	0
235248	945	0
258328	945	0
258242	945	0
18343	1071	0
258740	936	0
258327	939	0
258501	936	0
244810	4419	5
258498	933	0
258276	951	0
258497	945	0
258087	936	0
235256	936	0
258165	939	0
258602	939	0
258086	933	0
258605	1027	0
258823	936	0
258604	936	0
258607	924	0
258603	945	0
258606	924	0
259111	933	0
258825	933	0
258364	2813	0
259109	936	0
259112	1045	0
259110	1036	0
258283	933	0
72224	2468	0
258853	966	0
258824	1050	0
258601	945	0
258854	1116	0
75667	993	0
258608	1016	0
80902	3877	33
235281	4606	1387
235283	2814	521
73558	708	1
100503925	1528	0
71566	2929	18
100862227	307	0
15481	2104	4442
108637	87	28
100302593	87	59
100302594	91	73
244813	875	0
70989	3068	698
54698	1876	0
72828	3243	11
78500	709	0
73144	728	0
100504017	2996	0
723892	80	0
723965	96	0
100042464	2578	13
387236	77	0
20660	6938	4337
78194	3539	2
235293	2249	273
100038649	1963	3
21683	7338	8
272589	4967	3609
110637	3488	26
69632	10483	3228
235300	3500	19
18988	2522	1
100862285	789	0
102644	2388	8
235302	574	0
72169	2830	32
58235	5061	64
100042548	328	0
100038652	539	0
21838	1735	5
53376	4386	1154
235312	4275	0
259172	4275	0
213211	2271	74
100038560	1651	11
84004	2892	428
12402	5083	188
270150	1086	14601
170761	2181	11
270151	3980	121
192663	3626	2
102423	2100	113
71764	4334	527
13478	1905	209
15270	1363	396
15288	1757	109
71732	3180	699
100043172	636	1202
12282	4432	1402
14385	2086	209
60409	1168	648
75617	684	591
382073	1159	154
382074	1666	0
22269	874	10
100504196	1829	21
80288	5339	1814
12145	2615	17
13209	6065	3328
58866	2042	0
102693	5461	299
100861831	709	10
213827	3456	1422
76568	3337	2528
71687	2354	70
192653	764	225
214162	16439	1584
27425	513	22
140630	6061	922
12502	1023	4
12500	1330	1
12501	1436	5
14012	3216	80
319742	3836	33
270152	2458	2
100038468	2203	0
72821	4562	0
399548	4244	9
214523	2267	754
100502755	769	0
408059	1683	0
16154	3493	21
72229	705	0
214531	3245	83
59095	1792	28
11936	1017	5
74602	1259	33
114873	6885	45
214552	5488	2342
100502772	1040	97
23821	4194	624
235315	3782	735
18554	3815	387
21345	1586	282
214597	4221	821
100861852	710	0
18475	4241	1041
70661	6287	1150
11806	985	5
11814	524	0
100502818	843	0
11808	1666	0
66113	2321	0
22687	2984	289
215051	2208	271
74361	2037	1
73040	2585	0
215467	1021	0
54725	4387	2029
100038460	2102	9
78252	3368	11
244853	3173	36
434401	387	13
667933	384	2
104444	1075	1429
67010	1915	629
434402	628	164
18113	954	8
235320	5114	94
15561	2083	0
57014	2411	0
235323	4220	396
26951	2896	396
80893	2049	0
235327	2294	0
13489	1549	11
244859	2686	120
235330	3630	3883
17967	9437	2
100036537	1275	0
69631	1119	10
76509	1846	2180
19286	1036	943
170752	2075	126
66654	617	0
16173	866	110
100502907	1207	0
66925	1285	14
30057	527	259
270156	3343	676
72614	1259	1532
235339	4035	782
330938	5718	1849
66952	1242	663
69253	840	11
12955	1185	150
68721	1782	2282
382137	1978	213
102580	2778	390
73699	5420	244
235344	3552	235
244864	1786	401
235345	775	2328
723932	77	7
723849	84	0
56057	1311	101
18985	2566	9
270157	1263	92
69809	1318	2
244867	6364	20
408028	1484	1
74072	796	0
14148	861	472
629557	1391	45
19684	4842	2532
244871	6133	200
100502969	991	0
330941	5617	1
382139	1016	0
77591	3368	334
74695	1633	2
320051	9601	1232
68304	3644	278
75311	1237	234
11920	11964	307
244879	7347	223
110446	3373	2037
75717	6023	464
270160	2971	3
72022	2568	1
66402	520	0
100862116	393	0
270162	2605	2003
244882	2225	1
13075	2373	0
73567	839	0
235379	4649	0
235380	10614	773
244885	2759	2
56506	736	22
67834	2404	2010
94180	2775	4
100039151	474	0
58233	3005	5329
66317	1308	659
12903	741	2
64602	5808	1009
235386	5103	70
246735	711	1
26441	1096	707
110835	2738	1
110834	3123	2
108015	3486	14
109161	2941	427
71999	2102	645
83961	1928	79
244886	2407	153
110842	1464	1745
104360	1851	1
244891	5259	491
75258	792	1
665005	3938	0
26611	2042	853
19200	1851	9
56434	1729	2182
244895	10982	236
66867	3541	504
235402	3295	26
382075	1080	0
121021	8050	29
235406	4564	277
102462	899	360
66069	1338	75
56294	4057	488
100038566	1133	7
20466	5243	1014
72588	733	12
76794	883	6
73744	3221	870
72774	1170	74
66199	824	256
67319	395	0
541610	2701	1
74211	4934	388
73772	448	1
66812	2762	917
56807	3191	47
102614	1346	0
12858	693	1029
78323	3055	207
110119	1757	150
24044	2342	885
71742	2826	229
235415	2859	0
235416	1737	0
100861732	885	0
12988	2276	216
13077	1892	0
13076	2787	55
353190	3343	261
102414	2494	840
56380	3807	88
69459	1364	351
20361	3275	116
13070	1774	1
382077	3597	1117
330951	2799	44
20897	3642	5
26968	2355	19
320563	4993	0
665268	1809	0
18854	5378	440
69106	2268	542
16949	3338	123
74286	1097	0
73529	445	0
74879	780	0
319477	2139	15
102657	3197	95
20320	2077	1131
73673	883	3
330953	3798	22
18007	7387	737
665330	537	6
72141	2471	205
102774	2542	1073
23806	6435	1817
621119	544	105
100504377	3997	7
73893	1256	4
15211	1865	533
100504397	361	0
76183	2765	7
67287	2714	349
18746	2599	2163
71121	3355	2
546134	1368	959
71599	3904	78
270163	11974	571
100504539	1723	1
100504522	1118	0
23958	1999	0
665389	615	0
207596	9030	380
100504561	2448	64
102747	3117	873
320947	2619	25
67557	2308	1
100040447	1827	0
72565	4428	260
330956	1637	0
66785	1846	0
619328	1959	0
622037	2678	0
100038496	1397	3
21887	5202	1036
56040	468	3786
71819	3426	247
74090	3500	118
93683	4626	196
100504658	938	0
100628602	77	1
330958	1205	0
66712	3013	4
100039897	467	0
11737	2089	1878
100504674	583	146
235431	3610	133
319480	4937	228
14155	6496	1996
76524	2136	548
677044	1232	2
75600	861	3446
56469	3855	516
207667	3802	1
23938	2258	278
69478	598	146
78250	3375	213
66939	2600	950
17127	5090	730
17130	2971	363
73397	355	0
68697	777	3
76814	316	0
235435	2171	0
68014	2784	43
67891	1422	3840
100861862	266	0
100217453	91	5
330959	761	267
26395	2387	341
93841	1162	39
66131	1211	141
213550	3970	362
214058	6631	20
53869	2333	1480
102442	8655	380
214111	5213	0
69882	3208	363
57874	2733	1347
74388	4764	1033
56741	6214	17
19289	3146	3
97418	116	0
214424	2483	232
214425	4153	34
270166	2851	929
50996	2455	224
208080	1381	2
74492	2969	2
70784	3877	117
330962	488	1
69606	2042	125
27965	2690	818
384945	1512	0
434410	690	0
102595	3267	71
208084	3680	7
100041121	207	0
71973	1956	91
18247	1843	2445
214812	8585	887
56404	7162	651
68026	2387	24
214897	7183	535
19035	960	817
382083	2555	30
56440	2079	903
68250	1253	403
13143	1769	344
235439	15229	1486
74165	3935	23
235441	2201	331
76459	3716	2
208117	4558	717
100038381	2034	127
68318	5185	175
235442	4751	144
100502606	1031	1
67941	464	830
80907	2031	57
22003	3279	6815
100502636	1435	13
70549	12134	468
387185	67	0
100861910	2150	4
75697	1330	0
244911	1352	18
320528	11523	539
434412	3796	0
74951	865	147
19883	1647	25
100502669	1306	9
320440	7977	3
100502648	2182	0
93697	4029	249
12306	1374	17002
100526560	88	2
100502720	1457	57
64290	2984	0
319970	1635	0
12175	2429	832
235459	874	463
72077	4301	0
76886	2883	1836
71602	4944	1377
12442	1541	25
93836	4880	456
66660	3783	1292
235461	8081	340
11487	4589	543
100861959	952	0
15450	1920	1
64008	2644	1
19378	2264	17
28015	2472	1166
102371	2283	259
68178	6754	1381
21406	5061	1191
665964	612	2
235469	4361	636
100502819	1043	0
17427	1807	1971
21778	4317	1802
75115	1191	4
319758	8000	583
17999	5494	6566
639396	3505	2
100861984	573	0
235472	8764	1
72135	1745	114
67685	1978	932
546143	709	1397
72278	3635	2485
55981	2193	120
66364	492	204
11891	2971	323
66991	1686	4
225215	1522	214
436081	315	0
208898	8081	0
546144	5218	63
100503019	2707	0
15379	1824	0
235493	4521	1072
59046	4138	642
17918	11684	275
208943	6733	6629
100503060	1379	9
14697	1925	480
12049	1228	6
50772	4242	1294
71274	1153	9
235497	2192	265
666190	759	2
50875	3590	1279
50876	10259	95
70082	1200	48
20255	2207	1
12160	2528	405
208982	3615	1053
404194	2080	0
387285	3728	0
208994	3136	93
26944	1708	7
100503078	2907	0
69642	1224	0
70487	2031	0
214345	3139	441
100503134	1046	7
244923	6260	1
14629	3427	9090
68801	2781	1347
14531	2034	0
71538	2207	637
56542	6930	543
19817	332	46
320295	1447	77
14860	958	2401
14857	861	1
100042295	874	0
100042314	874	1
18379	1332	0
382088	735	0
14858	855	29
434423	641	22
67968	1207	81
100048658	2209	1
214763	4000	6
68291	2364	103
13627	1790	10444
100503203	598	13
235504	3201	421
235505	5867	7
100038575	3721	0
12816	11659	64
12866	754	117
100862063	385	0
69981	3660	1519
100862068	1248	0
74633	1520	25
100503238	951	11
70598	4207	129
215351	4938	2227
17920	7868	873
63859	3587	0
15551	1161	95
319405	1855	1633
75033	3061	8
65099	1893	497
83946	10729	1370
94353	911	596
75782	4782	1965
212531	3501	1311
100039222	1433	0
83603	3054	6
22137	3117	1
12040	1398	89
75253	1084	0
212943	5505	548
108837	5650	806
442799	2420	0
21983	3722	69
70348	1828	16
320615	9124	858
109785	4582	223
69519	1383	5
17436	3577	738
319556	1843	5
244954	2525	1
20616	4259	17
382089	502	0
266690	2629	294
666777	364	0
244958	2076	3
382090	5295	636
76365	4679	0
23959	3580	2296
244962	3112	896
56403	7340	1127
72655	1011	183
71640	3497	111
547109	1836	1
320692	3177	6
100039707	783	84
100039674	2464	0
12047	796	6
666731	1990	3
319673	2818	8
100039741	937	0
12044	796	2
666747	2262	0
319213	743	0
12045	764	21
107885	768	111
209743	4250	2
66111	1324	586
330998	2475	0
387179	69	0
74700	1451	0
19417	4729	45
13036	1623	3793
21761	1983	267
108153	5346	5
67016	5936	846
434428	1515	56
22771	3350	0
22774	4088	0
100504689	1117	3
22038	2141	1176
18828	1900	442
78459	1052	0
235527	3259	75
78575	4069	15
26432	3712	82
331003	1708	0
78349	617	0
68861	3950	843
331004	3492	80
54371	6242	32
67958	7736	955
75552	2305	0
76477	1866	177
22063	3014	83
102502	3697	434
73410	2771	11
245000	8074	1093
100504734	3371	13
24127	5506	467
235533	2746	55
211586	7645	1126
11933	1833	1290
270185	790	6
19823	1132	594
114713	5699	325
245007	4091	303
319859	763	9
319707	1663	0
235534	3120	1081
211949	2232	70
100502670	4427	5
100502694	3382	15
192287	3061	1779
78911	2463	0
64085	4351	34
74080	2160	41
19659	2628	75
100862273	624	0
19660	672	3
75881	1152	73
50797	3043	1856
64655	1216	126
331011	1483	0
623166	1059	0
623186	762	0
71979	1814	0
546157	1504	0
768252	3732	0
26927	2520	0
23873	1074	111
382097	1337	1
74769	4854	447
623459	785	0
68121	2580	922
272636	4491	319
17532	4032	136
623534	792	2675
69797	864	1596
74125	6870	548
83703	2103	138
333424	2757	0
