GeneID	Length	CD24-L-5
11604	661	7
667846	882	18
75687	4134	368
100316712	108	0
546100	903	13
13018	3823	679
234695	2504	11
497652	1425	161
56513	1429	61
102124	1277	98
71046	1124	2
70575	2036	155
74334	5308	470
72236	2210	190
320394	1767	57
59016	1848	230
68051	1966	33
100504368	631	0
234699	4645	594
234700	606	2
244631	3246	299
109660	888	4
19171	1270	338
16816	1362	8
20498	3832	328
71854	1681	3
319446	1766	72
71986	1871	47
66369	1860	85
18021	6014	828
77411	2672	1015
69771	1647	754
192654	2706	61
100861797	772	0
330836	3730	398
66432	1525	323
214572	2254	185
58994	5148	27
100038487	2014	0
68163	911	0
22751	2632	56
330837	2994	0
12560	3995	109
68692	1341	0
12550	4413	4195
100504495	1129	0
272538	4409	86
15118	5912	78
214987	2931	767
21771	2249	191
20650	4423	162
116733	2075	415
68023	1537	230
97484	2104	250
66164	3129	143
66269	863	0
21750	3758	292
667847	882	11
66427	4294	2085
54446	13443	2264
18104	1552	533
67619	1647	209
66894	4281	539
387158	70	1
17463	1600	954
109215	902	0
11906	16439	422
100526511	79	0
628686	1371	0
384864	1122	16
56523	3398	0
64340	4190	479
234723	1796	99
15439	1345	60963
56749	2318	126
244646	6673	35
71955	2342	1369
75871	2415	270
52335	7526	349
11765	6817	1576
100217432	64	3
244650	7847	197
73608	3205	318
234724	2377	0
26887	2000	5
234725	4902	299
12308	1431	1
234728	3577	42
244653	15783	337
100861869	578	0
234729	3030	263
244654	4709	147
76527	1838	252
101943	4299	950
100217465	64	1
102339	2754	632
234730	3838	231
20444	4470	150
13680	2575	259
234733	6750	372
100628592	81	0
234734	4891	799
72544	1261	52
353287	1819	0
319518	2904	83
434350	2671	29
20340	3880	440
100504655	735	0
234736	4443	133
547023	478	7
74568	1702	35
338521	2492	9
319481	5222	200
170737	5686	1228
52815	2221	196
22640	1874	167
66473	887	0
100861890	376	0
12927	3280	414
23837	1215	445
66817	1943	95
56773	1935	4
234740	2887	152
93739	980	136
30947	3159	37
85305	2173	599
57321	3599	242
627828	1604	9
170571	4850	0
791378	2006	0
270096	5157	303
668110	901	0
208936	4855	2
67528	1087	85
270097	3655	0
71122	1582	0
100504738	943	0
403395	2930	0
80707	2251	104
17132	3642	40
75465	515	533
75796	8087	60
78213	558	0
66531	1440	41
72155	1768	13
234776	4877	243
69528	2971	34
68133	1337	217
76645	7386	0
63857	2532	15
209239	2652	79
100504395	2075	103
74440	4735	1073
234779	4298	40
74032	2835	126
15486	1280	1
68533	1054	116
100504406	1133	3
12554	2290	84
68196	1165	989
56690	2100	325
71839	1961	3197
117148	1971	62
234788	2623	1
56453	4375	1062
72552	3169	220
68270	2821	79
21341	3255	80
628061	456	8
75773	1928	1
66733	3806	0
67866	1169	468
69047	3223	821
74347	2574	98
72042	1639	630
234796	2142	74
22224	3236	636
78892	4150	283
102193	2854	266
234797	6284	245
436062	1190	79
382034	6953	1002
272551	1038	16
100038388	2538	9
68918	734	1
18117	4933	277
12857	679	2270
15900	2829	68
100503115	597	0
68790	2380	184
15227	1062	77
234814	2444	228
14234	2725	5
14241	2960	16
76405	1080	1
72259	964	0
76454	4355	733
67443	1712	2083
142682	6476	674
57340	3903	4
234825	2083	228
100504526	714	28
20539	3513	106
407789	2260	0
12352	1248	0
53325	5455	321
195209	12584	17
22761	3386	79
170732	1340	0
76014	3804	532
234836	654	1
13057	759	489
192156	1864	117
100689703	2821	96
319574	627	0
30927	1589	12
68718	1783	267
66965	3066	171
234839	8216	845
67177	2191	50
11821	866	294
50917	2586	59
59005	610	247
382035	1144	0
12398	7964	116
319463	3344	0
382036	2339	0
257633	2207	140
12555	2843	14
77087	8816	1307
100503178	2028	172
234847	2558	522
100861897	489	2
270106	780	30
100302565	48	1
102278	2405	3
57429	1160	18
13479	2243	214
234852	2171	733
320869	518	7
234854	1649	254
78779	2380	41
71186	1229	7
72325	2779	233
57247	4877	220
14087	4541	33
234857	2333	96
66855	3836	2872
17199	3663	9
22152	1723	5
23854	4107	162
114896	4268	294
72185	2637	20
104346	1680	238
100861471	121	0
100861472	121	0
100861473	121	0
100861474	121	0
100861475	121	0
100861477	121	0
100861478	121	0
100861479	121	0
100861480	121	0
100861481	121	0
100861482	121	0
100861483	121	0
100861484	121	0
100861486	121	0
100861487	121	0
100861488	121	0
100861489	121	0
100861490	121	0
19804	121	0
100861491	121	0
100861492	121	0
100861493	121	0
100861494	121	0
100861495	121	0
100861496	121	0
100861497	121	0
100861498	121	0
100861499	121	0
100861500	121	0
100861501	121	0
100861502	121	0
100861503	121	0
100503230	1493	0
69581	3367	627
234863	1434	0
19341	1412	103
100043296	435	190
73420	2673	22
11459	1433	17
234865	5808	205
56199	4306	277
100861938	788	0
102162	2893	218
100316819	82	0
382038	5773	170
108148	4110	885
69062	829	0
209966	2824	0
76332	2825	331
11606	1839	4
73647	2330	6
69551	3307	277
234875	3049	279
68865	1165	61
69627	1315	38
330863	8808	5
66523	1382	176
14712	2984	945
102058	7407	163
244666	2116	97
112405	3524	513
53424	2391	570
244667	2597	1
244668	6365	214
75930	955	0
74393	3548	33
66566	1155	101
270109	7212	7
234878	5692	96
16525	2303	1078
210027	2784	70
67892	763	109
212728	5060	55
100861955	1490	1
270110	4530	686
414091	2546	8
67952	4986	368
52202	3432	189
93742	8019	645
628847	465	0
18186	5921	647
100316680	80	0
16412	4194	3114
100042659	1194	0
74703	1990	0
75453	1637	0
72139	1472	53
100862012	921	1192
100628572	75	0
114673	1382	0
67667	2270	81
244672	3953	272
234889	13727	192
67618	2870	283
69149	2426	106
78100	2740	334
14802	6152	9
12362	1513	133
12363	1432	743
12364	2605	130
71785	1795	19
71829	1520	1
110350	13972	451
76863	1201	418
17386	2675	1
17381	3607	3
83996	1997	0
17392	1801	19
83995	2024	0
17384	1714	0
17394	2453	0
234911	1656	2
30800	3276	0
17393	878	0
71929	2871	1184
11797	3140	549
11796	2813	553
22601	4171	1059
234912	1592	129
234915	3647	359
76669	1110	0
100316772	96	0
22068	3259	9
18667	6889	6
791396	3983	1
71544	5404	34
100579151	674	0
244682	4270	0
78219	781	0
77532	2952	144
66396	4642	243
270118	6743	310
18689	1391	0
77116	3122	381
74360	2843	283
72826	3672	421
75747	2158	144
71946	4470	695
244694	2662	0
66070	1152	632
75723	8951	775
330890	2637	46
14345	3664	39
69325	688	22
56503	1764	59
17535	3004	94
14608	2252	0
64931	1841	0
55991	2075	44
244698	5261	0
69137	1988	0
234959	3900	283
70984	2981	626
75316	1699	387
319675	7371	253
100216535	42	0
170748	954	355
234964	3025	179
78025	433	0
234967	1937	62
244701	1244	0
270120	18468	257
66917	2205	619
72560	2690	8
546118	2639	0
234988	2155	0
72230	3839	14
73503	828	0
73732	1032	77
18322	942	0
258598	939	0
259070	966	0
258559	948	0
258075	939	0
258074	939	0
257872	936	0
258557	955	0
258558	1040	0
258560	1107	0
258249	942	0
258279	942	0
258518	939	0
258520	939	0
258516	948	0
258907	939	0
258908	918	0
258515	948	0
258517	992	0
244713	4025	373
624341	1642	3
257963	930	0
18358	1185	0
258519	930	0
258521	1219	0
258555	921	0
258336	2671	0
258551	1077	0
257898	996	0
258552	1132	0
258550	998	0
57251	936	0
258905	1147	0
258553	1124	0
258822	1098	0
258554	960	0
18315	1156	0
434377	4732	49
22688	11407	310
235028	3665	211
77519	6285	1046
244721	2755	58
66662	2355	11
30843	2662	228
66177	1939	877
23988	3808	255
244723	1525	7
53867	6086	48
235033	1450	0
319278	1683	205
70726	1564	11
235036	1671	210
53356	1068	663
13433	6304	453
14739	2815	126
66163	1289	437
15894	2540	8144
78369	907	32
100503553	478	4
15898	2982	79
100316681	78	0
100009600	1010	5
68165	782	133
71766	3450	580
54721	4873	387
12539	2456	1032
18577	5127	111
100503569	2078	5
50868	4470	537
94226	2495	4
235040	2541	295
215194	2598	226
12581	1271	122
11768	1738	586
68682	3592	1452
16201	4809	589
330902	1986	3
60507	1321	156
13430	4021	1073
387194	70	0
17083	1487	140
382062	1307	34
59035	3220	252
74766	2177	237
69773	3170	419
666043	1253	1
100316714	133	1
20586	6376	1304
16835	4534	999
67629	1349	40
235041	4853	714
319899	6560	430
624219	865	1
100503623	840	1
19340	3868	668
235043	1102	1303
67119	1545	77
235044	2608	167
66962	1846	133
13857	1829	83
71746	2550	457
77609	2200	127
19089	1995	864
15571	5027	1
319601	2108	166
100503652	1518	19
26940	1673	120
625409	431	50
12797	1987	69
66126	1053	852
11433	1616	199
66268	692	235
619310	2960	35
69862	2302	58
235047	2107	399
235048	3574	27
235050	3238	255
625603	559	0
68743	5421	47
68283	2159	41
55934	1142	290
319845	3438	269
73230	3793	8
319239	3791	0
244745	4740	165
320752	3441	10
235067	644	0
57246	6892	0
80517	2744	418
235072	2535	874
67484	2673	61
76898	3426	0
244757	3686	479
70893	2465	11
382064	2394	0
66948	2865	474
77862	963	48
69091	6873	490
78658	5503	271
83964	1970	32
235086	4751	8
102623	4862	45
75469	696	0
330908	6002	1
235106	1808	1
102607	5541	517
235130	5928	86
30806	3632	61
235132	8863	555
100503725	681	1
19143	4017	1701
11804	3694	7745
100503764	978	2
638580	718	0
382066	3408	61
235134	5161	334
235135	1575	0
12023	1791	83
330914	10972	1103
16521	4496	1
56379	3271	5
100862152	512	0
14247	3087	21
23871	5060	700
100862175	1152	5
77119	1082	0
67703	4908	21
442804	3799	1
20443	2029	699
78934	2402	152
69305	1194	324
117149	4868	262
235169	2177	289
67398	2934	1276
109229	1890	148
71989	1797	141
71133	1356	0
434394	318	0
57810	7214	163
382069	2185	0
30959	1675	1
67049	2012	108
76832	1643	63
56872	1016	1
100312956	1329	0
330921	2215	0
100312987	389	0
100312949	351	0
100312986	643	0
68171	1334	0
77080	1135	0
100041605	521	0
546123	1142	0
100041618	416	0
639025	519	0
671003	300	0
434396	2342	0
100312948	330	0
235973	619	0
75567	696	1
11451	1095	0
12649	3397	28
16430	2697	1818
13663	2291	828
235180	1285	5
208076	3539	85
66279	1020	78
56857	4436	55
100042561	376	263
245902	3525	40
72927	3089	34
74144	3689	110
19649	4726	1
235184	2306	271
69524	1854	316
57276	1170	140
64011	1293	29
20686	690	144
22619	3433	168
21376	1565	808
208098	2518	0
80706	933	0
406176	1085	0
258882	933	0
258744	1004	0
258883	1048	0
258412	936	0
258310	933	0
258794	1065	0
258413	948	0
258414	930	0
257996	930	0
257885	930	0
258415	930	0
258416	945	0
258475	930	0
258474	945	0
258471	951	0
258333	942	0
258868	949	0
258802	942	0
258875	951	0
18323	1068	0
258871	951	0
404312	996	0
404313	951	0
258869	1175	0
258028	936	0
258798	1056	0
258797	933	0
258800	933	0
258799	936	0
258801	933	0
258872	932	0
258873	940	0
258807	972	0
258806	995	0
258225	1275	0
258782	951	0
258781	933	0
258780	933	0
258183	930	0
258372	978	0
258432	948	0
67776	4157	632
258783	1960	19
258778	1520	0
258777	1132	0
258812	1068	0
404322	927	0
18324	931	0
258811	927	0
258269	927	0
258433	927	0
258434	933	0
258741	927	0
258742	921	0
100503486	936	0
258431	936	0
258430	948	0
258826	1041	0
258323	1079	0
258500	936	0
257959	945	0
258499	960	0
257924	2177	0
257912	966	0
258046	945	0
235248	945	0
258328	945	0
258242	945	0
18343	1071	0
258740	936	0
258327	939	0
258501	936	0
244810	4419	8
258498	933	0
258276	951	0
258497	945	0
258087	936	0
235256	936	0
258165	939	0
258602	939	0
258086	933	0
258605	1027	0
258823	936	0
258604	936	0
258607	924	0
258603	945	0
258606	924	0
259111	933	0
258825	933	0
258364	2813	0
259109	936	0
259112	1045	0
259110	1036	0
258283	933	0
72224	2468	2
258853	966	0
258824	1050	0
258601	945	0
258854	1116	0
75667	993	0
258608	1016	0
80902	3877	39
235281	4606	210
235283	2814	400
73558	708	0
100503925	1528	0
71566	2929	11
100862227	307	0
15481	2104	3625
108637	87	29
100302593	87	49
100302594	91	47
244813	875	0
70989	3068	39
54698	1876	0
72828	3243	12
78500	709	0
73144	728	0
100504017	2996	0
723892	80	0
723965	96	0
100042464	2578	17
387236	77	0
20660	6938	1646
78194	3539	13
235293	2249	243
100038649	1963	1
21683	7338	3
272589	4967	1271
110637	3488	5
69632	10483	2322
235300	3500	18
18988	2522	1
100862285	789	0
102644	2388	17
235302	574	0
72169	2830	261
58235	5061	267
100042548	328	0
100038652	539	0
21838	1735	13
53376	4386	189
235312	4275	0
259172	4275	0
213211	2271	74
100038560	1651	6
84004	2892	373
12402	5083	147
270150	1086	727
170761	2181	2
270151	3980	114
192663	3626	5
102423	2100	104
71764	4334	208
13478	1905	253
15270	1363	160
15288	1757	192
71732	3180	517
100043172	636	771
12282	4432	1278
14385	2086	171
60409	1168	481
75617	684	771
382073	1159	130
382074	1666	0
22269	874	84
100504196	1829	45
80288	5339	670
12145	2615	24
13209	6065	2486
58866	2042	0
102693	5461	389
100861831	709	27
213827	3456	1388
76568	3337	472
71687	2354	133
192653	764	239
214162	16439	1131
27425	513	18
140630	6061	845
12502	1023	1
12500	1330	2
12501	1436	1
14012	3216	319
319742	3836	52
270152	2458	4
100038468	2203	0
72821	4562	3
399548	4244	1
214523	2267	401
100502755	769	0
408059	1683	0
16154	3493	18
72229	705	1
214531	3245	322
59095	1792	44
11936	1017	1
74602	1259	1
114873	6885	34
214552	5488	455
100502772	1040	35
23821	4194	277
235315	3782	200
18554	3815	499
21345	1586	453
214597	4221	1112
100861852	710	0
18475	4241	474
70661	6287	494
11806	985	5
11814	524	0
100502818	843	0
11808	1666	0
66113	2321	0
22687	2984	308
215051	2208	106
74361	2037	1
73040	2585	0
215467	1021	0
54725	4387	679
100038460	2102	4
78252	3368	5
244853	3173	28
434401	387	9
667933	384	2
104444	1075	1025
67010	1915	549
434402	628	58
18113	954	11
235320	5114	269
15561	2083	0
57014	2411	0
235323	4220	202
26951	2896	437
80893	2049	0
235327	2294	0
13489	1549	1
244859	2686	5
235330	3630	227
17967	9437	9
100036537	1275	0
69631	1119	1
76509	1846	171
19286	1036	392
170752	2075	32
66654	617	0
16173	866	29
100502907	1207	0
66925	1285	2
30057	527	188
270156	3343	215
72614	1259	90
235339	4035	407
330938	5718	1458
66952	1242	495
69253	840	36
12955	1185	352
68721	1782	432
382137	1978	84
102580	2778	225
73699	5420	234
235344	3552	132
244864	1786	41
235345	775	124
723932	77	3
723849	84	0
56057	1311	4
18985	2566	36
270157	1263	283
69809	1318	12
244867	6364	28
408028	1484	1
74072	796	0
14148	861	697
629557	1391	2
19684	4842	1534
244871	6133	183
100502969	991	0
330941	5617	8
382139	1016	0
77591	3368	295
74695	1633	2
320051	9601	798
68304	3644	189
75311	1237	13
11920	11964	369
244879	7347	229
110446	3373	889
75717	6023	315
270160	2971	1
72022	2568	0
66402	520	0
100862116	393	0
270162	2605	74
244882	2225	6
13075	2373	0
73567	839	0
235379	4649	0
235380	10614	101
244885	2759	11
56506	736	40
67834	2404	500
94180	2775	0
100039151	474	0
58233	3005	1308
66317	1308	396
12903	741	0
64602	5808	708
235386	5103	335
246735	711	3
26441	1096	626
110835	2738	2
110834	3123	0
108015	3486	17
109161	2941	435
71999	2102	366
83961	1928	31
244886	2407	14
110842	1464	1086
104360	1851	0
244891	5259	212
75258	792	1
665005	3938	1
26611	2042	502
19200	1851	5
56434	1729	643
244895	10982	274
66867	3541	519
235402	3295	1
382075	1080	0
121021	8050	18
235406	4564	407
102462	899	442
66069	1338	79
56294	4057	479
100038566	1133	5
20466	5243	530
72588	733	1
76794	883	6
73744	3221	760
72774	1170	89
66199	824	243
67319	395	0
541610	2701	0
74211	4934	135
73772	448	0
66812	2762	337
56807	3191	21
102614	1346	2
12858	693	708
78323	3055	148
110119	1757	153
24044	2342	695
71742	2826	224
235415	2859	0
235416	1737	0
100861732	885	0
12988	2276	272
13077	1892	0
13076	2787	24
353190	3343	181
102414	2494	905
56380	3807	94
69459	1364	318
20361	3275	85
13070	1774	1
382077	3597	41
330951	2799	1
20897	3642	1
26968	2355	72
320563	4993	3
665268	1809	0
18854	5378	300
69106	2268	180
16949	3338	220
74286	1097	0
73529	445	0
74879	780	0
319477	2139	22
102657	3197	106
20320	2077	1133
73673	883	6
330953	3798	4
18007	7387	652
665330	537	15
72141	2471	235
102774	2542	152
23806	6435	1575
621119	544	233
100504377	3997	1
73893	1256	4
15211	1865	692
100504397	361	0
76183	2765	0
67287	2714	373
18746	2599	2393
71121	3355	0
546134	1368	519
71599	3904	54
270163	11974	501
100504539	1723	2
100504522	1118	4
23958	1999	0
665389	615	0
207596	9030	1049
100504561	2448	56
102747	3117	217
320947	2619	14
67557	2308	6
100040447	1827	0
72565	4428	185
330956	1637	0
66785	1846	0
619328	1959	0
622037	2678	0
100038496	1397	1
21887	5202	990
56040	468	6414
71819	3426	115
74090	3500	102
93683	4626	198
100504658	938	0
100628602	77	2
330958	1205	0
66712	3013	0
100039897	467	0
11737	2089	1679
100504674	583	48
235431	3610	155
319480	4937	25
14155	6496	680
76524	2136	379
677044	1232	3
75600	861	194
56469	3855	422
207667	3802	0
23938	2258	224
69478	598	69
78250	3375	14
66939	2600	437
17127	5090	1011
17130	2971	296
73397	355	0
68697	777	0
76814	316	0
235435	2171	0
68014	2784	19
67891	1422	7650
100861862	266	1
100217453	91	6
330959	761	169
26395	2387	413
93841	1162	52
66131	1211	91
213550	3970	236
214058	6631	64
53869	2333	1008
102442	8655	192
214111	5213	0
69882	3208	227
57874	2733	1630
74388	4764	979
56741	6214	188
19289	3146	0
97418	116	0
214424	2483	126
214425	4153	14
270166	2851	715
50996	2455	165
208080	1381	0
74492	2969	4
70784	3877	445
330962	488	1
69606	2042	114
27965	2690	714
384945	1512	1
434410	690	0
102595	3267	58
208084	3680	9
100041121	207	0
71973	1956	22
18247	1843	1065
214812	8585	689
56404	7162	363
68026	2387	7
214897	7183	337
19035	960	758
382083	2555	29
56440	2079	575
68250	1253	286
13143	1769	1017
235439	15229	985
74165	3935	46
235441	2201	384
76459	3716	3
208117	4558	161
100038381	2034	7
68318	5185	180
235442	4751	223
100502606	1031	1
67941	464	483
80907	2031	144
22003	3279	2562
100502636	1435	2
70549	12134	163
387185	67	0
100861910	2150	1
75697	1330	0
244911	1352	2
320528	11523	304
434412	3796	0
74951	865	8
19883	1647	47
100502669	1306	10
320440	7977	1
100502648	2182	0
93697	4029	196
12306	1374	5552
100526560	88	1
100502720	1457	29
64290	2984	0
319970	1635	0
12175	2429	678
235459	874	344
72077	4301	9
76886	2883	95
71602	4944	826
12442	1541	34
93836	4880	433
66660	3783	1162
235461	8081	391
11487	4589	504
100861959	952	0
15450	1920	4
64008	2644	2
19378	2264	30
28015	2472	1264
102371	2283	219
68178	6754	2787
21406	5061	811
665964	612	4
235469	4361	506
100502819	1043	0
17427	1807	139
21778	4317	140
75115	1191	0
319758	8000	389
17999	5494	4951
639396	3505	3
100861984	573	0
235472	8764	0
72135	1745	35
67685	1978	82
546143	709	152
72278	3635	1460
55981	2193	87
66364	492	102
11891	2971	1058
66991	1686	7
225215	1522	149
436081	315	0
208898	8081	0
546144	5218	517
100503019	2707	0
15379	1824	0
235493	4521	702
59046	4138	512
17918	11684	154
208943	6733	5703
100503060	1379	17
14697	1925	323
12049	1228	4
50772	4242	623
71274	1153	5
235497	2192	135
666190	759	3
50875	3590	1155
50876	10259	76
70082	1200	54
20255	2207	6
12160	2528	1005
208982	3615	173
404194	2080	0
387285	3728	0
208994	3136	105
26944	1708	10
100503078	2907	0
69642	1224	0
70487	2031	0
214345	3139	433
100503134	1046	3
244923	6260	1
14629	3427	9397
68801	2781	1478
14531	2034	0
71538	2207	511
56542	6930	695
19817	332	20
320295	1447	102
14860	958	4704
14857	861	6
100042295	874	0
100042314	874	3
18379	1332	0
382088	735	0
14858	855	179
434423	641	16
67968	1207	97
100048658	2209	6
214763	4000	13
68291	2364	133
13627	1790	17977
100503203	598	12
235504	3201	242
235505	5867	44
100038575	3721	0
12816	11659	64
12866	754	69
100862063	385	0
69981	3660	1102
100862068	1248	0
74633	1520	2
100503238	951	1
70598	4207	27
215351	4938	1220
17920	7868	730
63859	3587	0
15551	1161	14
319405	1855	106
75033	3061	43
65099	1893	82
83946	10729	1026
94353	911	335
75782	4782	175
212531	3501	718
100039222	1433	0
83603	3054	27
22137	3117	3
12040	1398	235
75253	1084	0
212943	5505	172
108837	5650	757
442799	2420	5
21983	3722	83
70348	1828	7
320615	9124	671
109785	4582	328
69519	1383	13
17436	3577	1437
319556	1843	22
244954	2525	5
20616	4259	3
382089	502	0
266690	2629	236
666777	364	0
244958	2076	0
382090	5295	187
76365	4679	3
23959	3580	544
244962	3112	389
56403	7340	1195
72655	1011	312
71640	3497	164
547109	1836	4
320692	3177	19
100039707	783	71
100039674	2464	0
12047	796	10
666731	1990	2
319673	2818	12
100039741	937	0
12044	796	10
666747	2262	0
319213	743	0
12045	764	28
107885	768	95
209743	4250	0
66111	1324	825
330998	2475	0
387179	69	0
74700	1451	0
19417	4729	196
13036	1623	3116
21761	1983	223
108153	5346	4
67016	5936	1011
434428	1515	20
22771	3350	0
22774	4088	0
100504689	1117	0
22038	2141	1225
18828	1900	114
78459	1052	0
235527	3259	92
78575	4069	6
26432	3712	88
331003	1708	0
78349	617	0
68861	3950	821
331004	3492	180
54371	6242	22
67958	7736	715
75552	2305	0
76477	1866	185
22063	3014	23
102502	3697	366
73410	2771	0
245000	8074	374
100504734	3371	5
24127	5506	219
235533	2746	29
211586	7645	513
11933	1833	1449
270185	790	2
19823	1132	482
114713	5699	327
245007	4091	193
319859	763	5
319707	1663	0
235534	3120	304
211949	2232	14
100502670	4427	0
100502694	3382	10
192287	3061	1100
78911	2463	0
64085	4351	27
74080	2160	59
19659	2628	78
100862273	624	0
19660	672	0
75881	1152	10
50797	3043	1834
64655	1216	101
331011	1483	0
623166	1059	0
623186	762	0
71979	1814	0
546157	1504	0
768252	3732	0
26927	2520	0
23873	1074	82
382097	1337	1
74769	4854	460
623459	785	0
68121	2580	1843
272636	4491	1116
17532	4032	51
623534	792	125
69797	864	70
74125	6870	335
83703	2103	94
333424	2757	0
72507	3928	229
56492	3121	803
20669	2065	0
108970	577	0
213208	2478	26
17973	1685	237
245020	1585	71
20842	6010	500
66904	2291	762
77853	4924	770
235542	7361	211
382099	846	2
270190	4667	5
442798	974	0
16716	5449	63
28135	2696	363
69010	408	473
56332	4191	2139
434510	931	0
20187	3267	713
24059	4033	778
270192	4734	436
100862137	1105	0
20818	2991	581
22041	2332	12189
71775	2275	1
235559	5112	369
321022	4552	894
100529079	2178	0
107993	1570	0
81907	3692	28
100862157	520	0
319215	2765	0
100503358	2323	0
74025	6426	315
66663	2402	479
102632	3348	414
252837	2109	39
235567	7697	493
56318	5957	625
100316725	75	0
74020	3654	0
94062	1531	268
75686	1606	128
73532	871	0
208583	2625	81
66595	2826	107
235574	5266	855
100503387	3334	1
434434	737	13
75669	4884	243
100503431	830	0
245026	7471	1
665033	9297	45
68553	7439	1
235582	4226	24
387153	90	0
77305	4313	640
387249	88	0
67905	2070	185
23999	1594	217
81897	3471	1
11655	2702	10688
70235	1707	78
235584	3213	146
19944	710	815
109652	1431	51
68644	1434	141
76491	1475	888
59092	2039	207
436090	1981	3
235587	2633	293
27966	1537	162
74267	634	0
75470	544	0
68265	1122	0
67320	727	1
100041096	474	0
108068	3323	0
21767	1854	490
81000	9326	309
321006	5392	384
109095	3016	216
74840	2206	785
100862194	821	2
208869	9063	11
102626	2816	876
12700	2161	281
69536	2194	111
235599	2552	3
56808	5543	10
56395	2177	272
56368	1782	102
56032	1458	159
114602	1753	252
56289	2130	507
80385	1661	305
15587	1849	156
15586	2179	95
56441	1998	224
109685	1830	27
15983	1980	337
434436	512	9
20347	3436	355
14678	2177	1710
76257	2726	0
100862215	1513	0
14685	2208	0
100862235	946	1
20350	3393	581
83486	3087	1627
19654	3989	839
72825	2095	349
19882	4706	141
67722	3993	0
235604	3031	0
22036	2697	11
74153	3162	631
68176	1062	10
69398	2375	490
27399	4412	1371
331026	1789	161
84585	4314	506
320844	2543	63
15235	2286	39
235606	2391	514
12217	15937	25
13138	4415	1020
66257	2103	196
434437	1325	147
102791	1629	359
11848	2126	2147
14775	1045	1577
22258	3668	839
112418	1101	8
434438	2878	3
434439	687	0
78267	2953	500
72454	3108	248
16779	5624	1359
71472	5218	1466
97541	2722	1198
69232	3362	717
23918	1632	198
66706	1067	176
387186	74	0
723864	85	4
67789	1737	875
83669	4092	954
74443	1810	104
23807	3924	667
57279	1783	226
19087	4041	406
76500	1842	511
80987	2870	155
107934	11547	10
171429	3143	30
69384	538	0
22273	1656	1162
12836	9198	297
751536	82	0
171530	1002	1
270198	3361	478
66940	1931	1435
22040	1137	91
235610	2572	125
100862078	525	0
66167	637	1
66658	2397	110
665413	2163	29
235611	8600	4361
100503119	763	2
320082	1486	3
211305	1485	0
434440	1481	0
50757	1497	0
668758	1839	0
382156	1827	0
320083	1511	0
235612	1462	0
635668	1472	0
382105	1495	0
382106	1490	0
546160	1484	0
546161	1519	0
382109	1824	0
76998	1557	2
78709	680	0
378954	1279	33
54369	1025	74
12796	599	0
12530	3627	85
17758	8818	742
100862290	452	0
72831	4500	644
100038739	2633	0
20588	5673	364
29873	3871	7
72341	2064	26
235623	4286	549
104831	5336	458
18054	1161	0
270201	4530	209
16578	3489	196
235626	8350	1063
67169	1164	115
235627	8803	306
72654	821	262
19228	2721	9
17897	898	0
235628	1555	0
73336	1838	0
272643	1995	0
260408	1232	0
74306	1257	0
235631	1455	6
20776	2437	318
235633	5224	3700
235634	499	0
21667	1927	2
74249	3657	2
235636	2460	13
100038395	1067	0
17002	2742	5546
100504625	433	0
54199	2110	307
71268	3260	1320
17350	2598	202
77781	7249	514
320429	10520	0
245038	3498	0
20840	2515	1
74100	10727	7
723815	76	0
100504643	2923	0
620760	6551	0
100043801	908	0
102688	2179	0
18571	5975	2111
76499	6550	456
22221	3853	1047
72179	3203	33
382111	3874	7
77049	2698	0
12046	444	0
75100	936	1
75116	1255	9
56693	1714	187
100504715	6856	93
12091	2353	244
12773	2787	0
636931	5197	6
78893	2983	780
235661	2046	283
67213	3352	956
102545	1137	227
70031	1064	633
333433	4393	939
100043813	374	816
74486	1872	197
100862039	1220	4
68292	4221	891
111186	979	0
73856	807	6
73748	3652	0
668829	556	1392
21813	4788	1237
207181	8216	435
100502649	1657	10
100039681	378	0
27215	4773	719
67899	1188	201
100502695	1187	1
71196	837	0
13813	3715	2
54214	7532	1590
104099	7091	294
100039768	1327	84
69274	4627	897
387218	90	1
22351	2915	1399
18799	2651	43
320256	5263	168
235674	1669	82
382113	2198	3
102570	2008	0
109280	1455	6
108737	4776	631
17874	1905	2416
113868	1758	2110
102448	3978	125
11481	1710	37
208194	3888	89
20271	8547	255
20264	6420	0
24046	5837	0
67561	3821	475
74498	3483	260
74052	4182	444
215418	2890	2424
22437	5839	7
13051	3729	2
12776	1156	0
208638	1583	281
16785	1861	1407
104433	130	0
546166	1723	1
17433	4440	0
245049	4762	18
68969	917	337
215446	3453	599
67115	935	1928
100502773	1323	0
100502807	2190	0
76402	642	0
78060	583	0
12387	3623	11108
209012	4078	165
67095	4886	2476
12424	686	0
69032	996	29
75384	726	0
22354	4902	250
215474	5783	137
26901	517	125
18087	7015	1702
320301	3304	54
270210	6353	303
72330	2455	0
74770	1995	25
100502861	2640	55
56295	1873	328
59289	2784	35
13124	1950	2
69430	1848	2
100502928	1138	1
245050	3723	487
215494	2369	170
20623	4845	331
102566	2599	484
67469	3148	585
654800	566	0
319626	3978	0
387156	99	0
671232	4969	3
382117	3039	138
235682	6189	1409
331045	2504	8
382118	2228	119
666257	1629	4
22646	2004	25
66202	3361	126
209737	4823	19
66079	1045	134
331046	2767	134
69035	6987	915
66446	1037	367
21922	992	132
109332	3849	492
72309	1733	60
100502992	792	9
102436	3881	4451
