GeneID	Length	CD24-H-4
170833	2617	826
212989	2089	0
56495	1253	1339
68544	892	1474
212999	4990	1255
320466	2125	28
68628	1843	1880
436049	328	6
330817	1332	296
67836	1238	237
414077	699	468
17159	4325	783
244556	2332	42
624855	2397	0
258858	939	0
65114	3169	1256
56452	1654	248
213435	3070	16
66714	1595	142
108682	3596	689
56445	2839	1570
74513	5646	19
71927	3355	1152
102093	4617	601
244562	4511	23
66887	2942	1162
20437	2114	479
666945	1362	33
80750	6469	943
100038706	839	0
100503751	687	0
12404	2335	0
100040294	682	0
330820	1023	0
94187	4907	26
382030	1832	235
234549	3146	271
77265	469	2
214627	4624	489
100503817	1459	0
11513	6330	140
26992	2370	559
93960	4459	508
71607	1434	14
100862404	447	0
257632	4621	25
74256	8250	309
58198	5258	1
100041089	784	0
625801	321	2
244579	3195	124
100503868	979	6137
109151	11517	425
19651	4888	633
14339	2165	873
244585	6969	1774
26383	3558	1500
320798	3237	0
16373	2363	2045
71296	1243	387
54352	2403	1057
64379	2380	3
17390	3041	452
270084	2800	148
69543	1015	0
20538	6073	152
244595	1980	4
382044	1965	267
13884	1840	18
104158	1966	25506
13897	2073	330
234564	1915	382
12623	2289	544
75704	1871	12
67935	1728	0
14681	7732	128
75809	1862	0
23802	3678	1773
100861639	858	0
68219	1111	24
100861643	471	0
270086	5311	166
67378	2947	1449
17752	391	0
17751	538	3
17750	556	6440
17748	542	10600
71805	2928	417
723956	71	0
20497	3300	8
64209	1871	2840
320377	1538	0
434341	6945	61
234577	2302	90
102122	1800	516
67610	3849	163
107566	2030	2041
67801	1889	247
20299	1811	26
20312	3144	557
100861664	759	0
20295	514	9
109006	4327	211
67914	1693	857
20021	1580	394
114255	2604	299
234582	2304	743
382045	2820	33
14766	3864	3294
54672	2439	348
330830	2832	5007
74187	3425	1561
16582	3762	949
333329	6686	12
73407	967	2
79233	4107	286
101985	1764	492
17388	4279	8630
14894	1295	3178
13000	3766	661
244608	1271	3633
70993	1152	4
78833	2412	15
234593	2966	8
66083	1669	171
234594	8375	1850
319960	2803	25
100041953	801	612
234595	3282	189
14719	2345	352
100499527	64	0
12564	4301	0
234624	3219	0
100042069	1650	611
100504084	798	0
12552	4216	115
100504119	1695	0
71058	868	0
12562	3986	2133
100861701	894	1
65115	3392	3
57813	2400	533
75458	2098	45
320206	2937	13
73381	1084	0
100504164	1130	1
75502	865	0
68119	1616	168
97487	7734	2443
234663	4633	1002
320022	2950	9
234664	1808	298
12354	1538	4
628007	206	3
382051	3498	50
12556	3318	30
56437	1575	44
68523	680	433
102022	1964	0
442809	3551	0
234669	1895	2
234671	1970	0
667754	1964	0
234673	2699	14
71903	1823	0
72361	2859	54
436059	1677	0
382053	2049	0
13909	2065	0
234677	2433	0
12400	2914	404
234678	2873	1482
97440	2326	33
71609	1385	175
50788	1901	124
26386	1753	101
78688	2869	64
74356	3553	36
277978	2497	117
100504307	1778	5
104394	1993	893
234683	3060	756
723841	97	0
234684	1923	33
66320	775	397
234686	3948	678
277973	5222	45
102075	4167	1
279499	3028	1
270091	2498	4494
67971	1024	46722
70796	2054	8860
15484	1849	18
11972	1617	1560
11604	661	356
667846	882	17
75687	4134	968
100316712	108	0
546100	903	15
13018	3823	748
234695	2504	16
497652	1425	226
56513	1429	184
102124	1277	1035
71046	1124	13
70575	2036	908
74334	5308	747
72236	2210	2862
320394	1767	284
59016	1848	358
68051	1966	68
100504368	631	1
234699	4645	1112
234700	606	7
244631	3246	572
109660	888	3
19171	1270	424
16816	1362	9
20498	3832	512
71854	1681	13
319446	1766	178
71986	1871	77
66369	1860	156
18021	6014	730
77411	2672	1284
69771	1647	1284
192654	2706	78
100861797	772	0
330836	3730	1220
66432	1525	369
214572	2254	385
58994	5148	633
100038487	2014	0
68163	911	0
22751	2632	132
330837	2994	0
12560	3995	15
68692	1341	2
12550	4413	10598
100504495	1129	0
272538	4409	150
15118	5912	118
214987	2931	1391
21771	2249	190
20650	4423	236
116733	2075	654
68023	1537	316
97484	2104	525
66164	3129	203
66269	863	0
21750	3758	503
667847	882	5
66427	4294	2348
54446	13443	1150
18104	1552	1013
67619	1647	346
66894	4281	1943
387158	70	2
17463	1600	1060
109215	902	0
11906	16439	334
100526511	79	0
628686	1371	0
384864	1122	36
56523	3398	1
64340	4190	877
234723	1796	110
15439	1345	24031
56749	2318	138
244646	6673	42
71955	2342	1656
75871	2415	425
52335	7526	573
11765	6817	1577
100217432	64	3
244650	7847	200
73608	3205	382
234724	2377	2
26887	2000	7
234725	4902	128
12308	1431	2
234728	3577	72
244653	15783	7501
100861869	578	5
234729	3030	390
244654	4709	678
76527	1838	73
101943	4299	1279
100217465	64	0
102339	2754	772
234730	3838	594
20444	4470	1124
13680	2575	583
234733	6750	1042
100628592	81	2
234734	4891	645
72544	1261	67
353287	1819	0
319518	2904	105
434350	2671	44
20340	3880	627
100504655	735	0
234736	4443	184
547023	478	3
74568	1702	27
338521	2492	4
319481	5222	134
170737	5686	1172
52815	2221	102
22640	1874	115
66473	887	1
100861890	376	0
12927	3280	749
23837	1215	886
66817	1943	238
56773	1935	6
234740	2887	1217
93739	980	276
30947	3159	50
85305	2173	713
57321	3599	286
627828	1604	10
170571	4850	2
791378	2006	0
270096	5157	424
668110	901	1
208936	4855	1
67528	1087	96
270097	3655	0
71122	1582	0
100504738	943	0
403395	2930	0
80707	2251	255
17132	3642	19
75465	515	7441
75796	8087	74
78213	558	0
66531	1440	71
72155	1768	10
234776	4877	901
69528	2971	597
68133	1337	226
76645	7386	10
63857	2532	6
209239	2652	68
100504395	2075	98
74440	4735	1681
234779	4298	155
74032	2835	116
15486	1280	12
68533	1054	214
100504406	1133	6
12554	2290	42
68196	1165	2347
56690	2100	493
71839	1961	3590
117148	1971	240
234788	2623	4
56453	4375	1240
72552	3169	684
68270	2821	1537
21341	3255	185
628061	456	18
75773	1928	0
66733	3806	0
67866	1169	222
69047	3223	1345
74347	2574	292
72042	1639	362
234796	2142	72
22224	3236	904
78892	4150	369
102193	2854	419
234797	6284	290
436062	1190	2186
382034	6953	1867
272551	1038	11
100038388	2538	2
68918	734	9
18117	4933	454
12857	679	3764
15900	2829	58
100503115	597	0
68790	2380	498
15227	1062	279
234814	2444	503
14234	2725	2
14241	2960	5
76405	1080	0
72259	964	0
76454	4355	936
67443	1712	2304
142682	6476	1545
57340	3903	1
234825	2083	350
100504526	714	4
20539	3513	49
407789	2260	0
12352	1248	0
53325	5455	414
195209	12584	452
22761	3386	101
170732	1340	0
76014	3804	689
234836	654	1
13057	759	460
192156	1864	107
100689703	2821	112
319574	627	0
30927	1589	10
68718	1783	527
66965	3066	260
234839	8216	1036
67177	2191	46
11821	866	245
50917	2586	43
59005	610	420
382035	1144	0
12398	7964	293
319463	3344	0
382036	2339	0
257633	2207	357
12555	2843	13
77087	8816	1670
100503178	2028	389
234847	2558	1357
100861897	489	0
270106	780	21
100302565	48	4
102278	2405	0
57429	1160	18
13479	2243	296
234852	2171	1704
320869	518	198
234854	1649	406
78779	2380	52
71186	1229	12
72325	2779	395
57247	4877	455
14087	4541	663
234857	2333	1397
66855	3836	3631
17199	3663	0
22152	1723	2
23854	4107	207
114896	4268	556
72185	2637	500
104346	1680	2952
100861471	121	0
100861472	121	0
100861473	121	0
100861474	121	0
100861475	121	0
100861477	121	0
100861478	121	0
100861479	121	0
100861480	121	0
100861481	121	0
100861482	121	0
100861483	121	0
100861484	121	0
100861486	121	0
100861487	121	0
100861488	121	0
100861489	121	0
100861490	121	0
19804	121	0
100861491	121	0
100861492	121	0
100861493	121	0
100861494	121	0
100861495	121	0
100861496	121	0
100861497	121	0
100861498	121	0
100861499	121	0
100861500	121	0
100861501	121	0
100861502	121	0
100861503	121	0
100503230	1493	0
69581	3367	396
234863	1434	1
19341	1412	222
100043296	435	203
73420	2673	76
11459	1433	96
234865	5808	233
56199	4306	548
100861938	788	0
102162	2893	316
100316819	82	0
382038	5773	152
108148	4110	1153
69062	829	0
209966	2824	9
76332	2825	480
11606	1839	4
73647	2330	0
69551	3307	406
234875	3049	392
68865	1165	181
69627	1315	138
330863	8808	23
66523	1382	288
14712	2984	1771
102058	7407	321
244666	2116	171
112405	3524	819
53424	2391	1067
244667	2597	1
244668	6365	716
75930	955	26
74393	3548	133
66566	1155	181
270109	7212	76
234878	5692	272
16525	2303	233
210027	2784	118
67892	763	248
212728	5060	145
100861955	1490	3
270110	4530	844
414091	2546	23
67952	4986	600
52202	3432	182
93742	8019	765
628847	465	1
18186	5921	826
100316680	80	0
16412	4194	3791
100042659	1194	1
74703	1990	0
75453	1637	0
72139	1472	26
100862012	921	1043
100628572	75	0
114673	1382	0
67667	2270	60
244672	3953	127
234889	13727	23
67618	2870	145
69149	2426	66
78100	2740	365
14802	6152	0
12362	1513	27
12363	1432	126
12364	2605	22
71785	1795	28
71829	1520	1
110350	13972	2651
76863	1201	311
17386	2675	0
17381	3607	4
83996	1997	0
17392	1801	41
83995	2024	0
17384	1714	0
17394	2453	1
234911	1656	0
30800	3276	0
17393	878	0
71929	2871	1183
11797	3140	401
11796	2813	344
22601	4171	1344
234912	1592	595
234915	3647	3073
76669	1110	1
100316772	96	0
22068	3259	22
18667	6889	14
791396	3983	4
71544	5404	38
100579151	674	0
244682	4270	0
78219	781	0
77532	2952	106
66396	4642	201
270118	6743	290
18689	1391	0
77116	3122	504
74360	2843	494
72826	3672	269
75747	2158	122
71946	4470	854
244694	2662	3
66070	1152	870
75723	8951	417
330890	2637	840
14345	3664	290
69325	688	416
56503	1764	70
17535	3004	167
14608	2252	0
64931	1841	0
55991	2075	137
244698	5261	0
69137	1988	4
234959	3900	370
70984	2981	1950
75316	1699	121
319675	7371	226
100216535	42	0
170748	954	1157
234964	3025	680
78025	433	0
234967	1937	316
244701	1244	0
270120	18468	116
66917	2205	229
72560	2690	3
546118	2639	0
234988	2155	0
72230	3839	6
73503	828	0
73732	1032	15
18322	942	0
258598	939	0
259070	966	0
258559	948	0
258075	939	0
258074	939	0
257872	936	0
258557	955	0
258558	1040	0
258560	1107	0
258249	942	0
258279	942	0
258518	939	0
258520	939	0
258516	948	0
258907	939	0
258908	918	0
258515	948	0
258517	992	0
244713	4025	267
624341	1642	0
257963	930	0
18358	1185	0
258519	930	0
258521	1219	0
258555	921	0
258336	2671	0
258551	1077	0
257898	996	0
258552	1132	0
258550	998	0
57251	936	0
258905	1147	0
258553	1124	0
258822	1098	0
258554	960	0
18315	1156	0
434377	4732	56
22688	11407	275
235028	3665	368
77519	6285	292
244721	2755	49
66662	2355	23
30843	2662	372
66177	1939	1911
23988	3808	626
244723	1525	21
53867	6086	50
235033	1450	0
319278	1683	209
70726	1564	21
235036	1671	211
53356	1068	1051
13433	6304	880
14739	2815	203
66163	1289	635
15894	2540	4803
78369	907	25
100503553	478	5
15898	2982	58
100316681	78	0
100009600	1010	5
68165	782	257
71766	3450	1369
54721	4873	744
12539	2456	2293
18577	5127	497
100503569	2078	17
50868	4470	802
94226	2495	3
235040	2541	473
215194	2598	408
12581	1271	189
11768	1738	660
68682	3592	1223
16201	4809	742
330902	1986	62
60507	1321	268
13430	4021	2031
387194	70	0
17083	1487	267
382062	1307	189
59035	3220	553
74766	2177	281
69773	3170	719
666043	1253	3
100316714	133	3
20586	6376	2810
16835	4534	1054
67629	1349	12
235041	4853	497
319899	6560	993
624219	865	12
100503623	840	2
19340	3868	1093
235043	1102	968
67119	1545	61
235044	2608	142
66962	1846	179
13857	1829	70
71746	2550	525
77609	2200	2241
19089	1995	1839
15571	5027	2
319601	2108	615
100503652	1518	84
26940	1673	190
625409	431	76
12797	1987	81
66126	1053	10565
11433	1616	64
66268	692	419
619310	2960	62
69862	2302	108
235047	2107	277
235048	3574	23
235050	3238	141
625603	559	0
68743	5421	12
68283	2159	318
55934	1142	428
319845	3438	1661
73230	3793	17
319239	3791	0
244745	4740	461
320752	3441	38
235067	644	0
57246	6892	1
80517	2744	442
235072	2535	566
67484	2673	44
76898	3426	5
244757	3686	1623
70893	2465	12
382064	2394	0
66948	2865	418
77862	963	83
69091	6873	536
78658	5503	212
83964	1970	40
235086	4751	8
102623	4862	46
75469	696	0
330908	6002	1
235106	1808	0
102607	5541	589
235130	5928	95
30806	3632	65
235132	8863	294
100503725	681	2
19143	4017	2527
11804	3694	8513
100503764	978	2
638580	718	1
382066	3408	118
235134	5161	536
235135	1575	1
12023	1791	964
330914	10972	633
16521	4496	3
56379	3271	0
100862152	512	0
14247	3087	41
23871	5060	944
100862175	1152	9
77119	1082	0
67703	4908	14
442804	3799	2
20443	2029	998
78934	2402	50
69305	1194	248
117149	4868	243
235169	2177	240
67398	2934	802
109229	1890	268
71989	1797	197
71133	1356	7
434394	318	1
57810	7214	640
382069	2185	3
30959	1675	0
67049	2012	100
76832	1643	44
56872	1016	0
100312956	1329	0
330921	2215	2
100312987	389	0
100312949	351	0
100312986	643	0
68171	1334	0
77080	1135	0
100041605	521	0
546123	1142	0
100041618	416	0
639025	519	0
671003	300	0
434396	2342	0
100312948	330	0
235973	619	0
75567	696	0
11451	1095	0
12649	3397	4
16430	2697	1496
13663	2291	877
235180	1285	2
208076	3539	53
66279	1020	356
56857	4436	33
100042561	376	259
245902	3525	181
72927	3089	466
74144	3689	353
19649	4726	24
235184	2306	662
69524	1854	858
57276	1170	128
64011	1293	78
20686	690	1786
22619	3433	235
21376	1565	1105
208098	2518	0
80706	933	0
406176	1085	0
258882	933	0
258744	1004	0
258883	1048	0
258412	936	0
258310	933	0
258794	1065	0
258413	948	0
258414	930	0
257996	930	0
257885	930	0
258415	930	0
258416	945	0
258475	930	0
258474	945	0
258471	951	0
258333	942	0
258868	949	0
258802	942	0
258875	951	0
18323	1068	0
258871	951	0
404312	996	0
404313	951	0
258869	1175	0
258028	936	0
258798	1056	0
258797	933	0
258800	933	0
258799	936	0
258801	933	0
258872	932	0
258873	940	0
258807	972	0
258806	995	0
258225	1275	0
258782	951	0
258781	933	0
258780	933	0
258183	930	0
258372	978	0
258432	948	0
67776	4157	1018
258783	1960	7
258778	1520	0
258777	1132	0
258812	1068	0
404322	927	0
18324	931	0
258811	927	0
258269	927	0
258433	927	0
258434	933	0
258741	927	0
258742	921	0
100503486	936	0
258431	936	0
258430	948	0
258826	1041	0
258323	1079	0
258500	936	0
257959	945	0
258499	960	0
257924	2177	0
257912	966	0
258046	945	0
235248	945	0
258328	945	0
258242	945	0
18343	1071	0
258740	936	0
258327	939	0
258501	936	0
244810	4419	1
258498	933	0
258276	951	0
258497	945	0
258087	936	0
235256	936	0
258165	939	0
258602	939	0
258086	933	0
258605	1027	0
258823	936	0
258604	936	0
258607	924	0
258603	945	0
258606	924	0
259111	933	0
258825	933	0
258364	2813	0
259109	936	0
259112	1045	0
259110	1036	0
258283	933	0
72224	2468	2
258853	966	0
258824	1050	0
258601	945	0
258854	1116	0
75667	993	0
258608	1016	0
80902	3877	35
235281	4606	1230
235283	2814	473
73558	708	1
100503925	1528	0
71566	2929	15
100862227	307	0
15481	2104	3468
108637	87	23
100302593	87	47
100302594	91	55
244813	875	0
70989	3068	760
54698	1876	3
72828	3243	12
78500	709	0
73144	728	0
100504017	2996	4
723892	80	0
723965	96	0
100042464	2578	3
387236	77	0
20660	6938	4218
78194	3539	1
235293	2249	205
100038649	1963	0
21683	7338	9
272589	4967	3373
110637	3488	22
69632	10483	3301
235300	3500	15
18988	2522	3
100862285	789	0
102644	2388	4
235302	574	0
72169	2830	20
58235	5061	79
100042548	328	0
100038652	539	0
21838	1735	16
53376	4386	1308
235312	4275	0
259172	4275	0
213211	2271	93
100038560	1651	19
84004	2892	822
12402	5083	183
270150	1086	16820
170761	2181	6
270151	3980	160
192663	3626	0
102423	2100	118
71764	4334	589
13478	1905	294
15270	1363	447
15288	1757	128
71732	3180	878
100043172	636	1286
12282	4432	1635
14385	2086	263
60409	1168	803
75617	684	689
382073	1159	171
382074	1666	0
22269	874	17
100504196	1829	32
80288	5339	2226
12145	2615	16
13209	6065	2174
58866	2042	0
102693	5461	428
100861831	709	7
213827	3456	1103
76568	3337	2776
71687	2354	96
192653	764	365
214162	16439	1426
27425	513	12
140630	6061	765
12502	1023	5
12500	1330	11
12501	1436	5
14012	3216	59
319742	3836	23
270152	2458	2
100038468	2203	0
72821	4562	0
399548	4244	8
214523	2267	791
100502755	769	1
408059	1683	1
16154	3493	47
72229	705	1
214531	3245	98
59095	1792	41
11936	1017	5
74602	1259	42
114873	6885	48
214552	5488	2689
100502772	1040	111
23821	4194	625
235315	3782	665
18554	3815	523
21345	1586	428
214597	4221	1052
100861852	710	0
18475	4241	687
70661	6287	1241
11806	985	1
11814	524	0
100502818	843	0
11808	1666	0
66113	2321	0
22687	2984	352
215051	2208	348
74361	2037	2
73040	2585	0
215467	1021	0
54725	4387	1651
100038460	2102	2
78252	3368	15
244853	3173	62
434401	387	8
667933	384	0
104444	1075	1483
67010	1915	472
434402	628	274
18113	954	9
235320	5114	75
15561	2083	0
57014	2411	0
235323	4220	397
26951	2896	395
80893	2049	1
235327	2294	0
13489	1549	20
244859	2686	150
235330	3630	4159
17967	9437	12
100036537	1275	0
69631	1119	11
76509	1846	1883
19286	1036	760
170752	2075	130
66654	617	0
16173	866	77
100502907	1207	0
66925	1285	12
30057	527	351
270156	3343	341
72614	1259	1365
235339	4035	672
330938	5718	1330
66952	1242	547
69253	840	22
12955	1185	319
68721	1782	2001
382137	1978	242
102580	2778	410
73699	5420	271
235344	3552	214
244864	1786	369
235345	775	1670
723932	77	2
723849	84	0
56057	1311	121
18985	2566	15
270157	1263	124
69809	1318	2
244867	6364	39
408028	1484	2
74072	796	0
14148	861	511
629557	1391	40
19684	4842	1512
244871	6133	111
100502969	991	0
330941	5617	3
382139	1016	0
77591	3368	235
74695	1633	1
320051	9601	736
68304	3644	226
75311	1237	155
11920	11964	192
244879	7347	148
110446	3373	2042
75717	6023	330
270160	2971	1
72022	2568	1
66402	520	0
100862116	393	1
270162	2605	1557
244882	2225	4
13075	2373	0
73567	839	0
235379	4649	0
235380	10614	451
244885	2759	5
56506	736	33
67834	2404	1626
94180	2775	5
100039151	474	0
58233	3005	4311
66317	1308	612
12903	741	2
64602	5808	494
235386	5103	68
246735	711	0
26441	1096	658
110835	2738	0
110834	3123	0
108015	3486	15
109161	2941	172
71999	2102	647
83961	1928	76
244886	2407	171
110842	1464	1410
104360	1851	4
244891	5259	391
75258	792	0
665005	3938	2
26611	2042	647
19200	1851	10
56434	1729	1881
244895	10982	290
66867	3541	570
235402	3295	29
382075	1080	0
121021	8050	39
235406	4564	349
102462	899	459
66069	1338	99
56294	4057	502
100038566	1133	10
20466	5243	943
72588	733	11
76794	883	8
73744	3221	1116
72774	1170	132
66199	824	339
67319	395	0
541610	2701	0
74211	4934	496
73772	448	1
66812	2762	1022
56807	3191	63
102614	1346	2
12858	693	1096
78323	3055	227
110119	1757	173
24044	2342	1013
71742	2826	280
235415	2859	0
235416	1737	0
100861732	885	0
12988	2276	349
13077	1892	0
13076	2787	136
353190	3343	303
102414	2494	1089
56380	3807	98
69459	1364	468
20361	3275	257
13070	1774	2
382077	3597	1159
330951	2799	22
20897	3642	8
26968	2355	53
320563	4993	2
665268	1809	1
18854	5378	549
69106	2268	628
16949	3338	284
74286	1097	0
73529	445	0
74879	780	0
319477	2139	25
102657	3197	146
20320	2077	767
73673	883	9
330953	3798	16
18007	7387	706
665330	537	7
72141	2471	202
102774	2542	883
23806	6435	1008
621119	544	172
100504377	3997	2
73893	1256	4
15211	1865	692
100504397	361	0
76183	2765	4
67287	2714	449
18746	2599	2758
71121	3355	2
546134	1368	1073
71599	3904	57
270163	11974	368
100504539	1723	1
100504522	1118	0
23958	1999	0
665389	615	0
207596	9030	367
100504561	2448	60
102747	3117	845
320947	2619	16
67557	2308	2
100040447	1827	0
72565	4428	356
330956	1637	0
66785	1846	0
619328	1959	0
622037	2678	0
100038496	1397	4
21887	5202	1210
56040	468	5449
71819	3426	222
74090	3500	133
93683	4626	144
100504658	938	0
100628602	77	3
330958	1205	0
66712	3013	2
100039897	467	2
11737	2089	2225
100504674	583	204
235431	3610	247
319480	4937	364
14155	6496	1677
76524	2136	655
677044	1232	3
75600	861	3197
56469	3855	426
207667	3802	1
23938	2258	281
69478	598	156
78250	3375	192
66939	2600	925
17127	5090	817
17130	2971	776
73397	355	0
68697	777	7
76814	316	2
235435	2171	0
68014	2784	22
67891	1422	4643
100861862	266	0
100217453	91	1
330959	761	280
26395	2387	357
93841	1162	20
66131	1211	89
213550	3970	363
214058	6631	18
53869	2333	891
102442	8655	314
214111	5213	1
69882	3208	391
57874	2733	1256
74388	4764	758
56741	6214	22
19289	3146	3
97418	116	0
214424	2483	234
214425	4153	22
270166	2851	796
50996	2455	302
208080	1381	1
74492	2969	2
70784	3877	177
330962	488	0
69606	2042	130
27965	2690	840
384945	1512	0
434410	690	0
102595	3267	90
208084	3680	1
100041121	207	0
71973	1956	96
18247	1843	2445
214812	8585	932
56404	7162	565
68026	2387	14
214897	7183	402
19035	960	856
382083	2555	35
56440	2079	985
68250	1253	370
13143	1769	441
235439	15229	1457
74165	3935	22
235441	2201	340
76459	3716	4
208117	4558	456
100038381	2034	66
68318	5185	139
235442	4751	101
100502606	1031	0
67941	464	709
80907	2031	65
22003	3279	6228
100502636	1435	11
70549	12134	484
387185	67	0
100861910	2150	9
75697	1330	0
244911	1352	18
320528	11523	441
434412	3796	0
74951	865	102
19883	1647	24
100502669	1306	10
320440	7977	2
100502648	2182	0
93697	4029	188
12306	1374	18359
100526560	88	1
100502720	1457	36
64290	2984	0
319970	1635	0
12175	2429	788
235459	874	225
72077	4301	0
76886	2883	1379
71602	4944	1352
12442	1541	15
93836	4880	381
66660	3783	1129
235461	8081	245
11487	4589	300
100861959	952	0
15450	1920	3
64008	2644	3
19378	2264	14
28015	2472	1161
102371	2283	549
68178	6754	1531
21406	5061	879
665964	612	3
235469	4361	294
100502819	1043	0
17427	1807	2029
21778	4317	1153
75115	1191	4
319758	8000	375
17999	5494	5475
639396	3505	2
100861984	573	0
235472	8764	4
72135	1745	114
67685	1978	811
546143	709	1391
72278	3635	2096
55981	2193	136
66364	492	145
11891	2971	316
66991	1686	3
225215	1522	198
436081	315	0
208898	8081	0
546144	5218	53
100503019	2707	0
15379	1824	0
235493	4521	851
59046	4138	578
17918	11684	206
208943	6733	6389
100503060	1379	24
14697	1925	544
12049	1228	4
50772	4242	909
71274	1153	9
235497	2192	324
666190	759	2
50875	3590	928
50876	10259	125
70082	1200	97
20255	2207	2
12160	2528	330
208982	3615	606
404194	2080	0
387285	3728	0
208994	3136	74
26944	1708	10
100503078	2907	0
69642	1224	0
70487	2031	0
214345	3139	395
100503134	1046	4
244923	6260	0
14629	3427	7251
68801	2781	1082
14531	2034	2
71538	2207	676
56542	6930	516
19817	332	45
320295	1447	86
14860	958	3029
14857	861	0
100042295	874	0
100042314	874	2
18379	1332	0
382088	735	0
14858	855	34
434423	641	31
67968	1207	101
100048658	2209	0
214763	4000	17
68291	2364	106
13627	1790	11126
100503203	598	5
235504	3201	374
235505	5867	6
100038575	3721	0
12816	11659	78
12866	754	172
100862063	385	0
69981	3660	669
100862068	1248	0
74633	1520	10
100503238	951	0
70598	4207	157
215351	4938	1371
17920	7868	754
63859	3587	0
15551	1161	61
319405	1855	847
75033	3061	2
65099	1893	357
83946	10729	444
94353	911	464
75782	4782	1753
212531	3501	931
100039222	1433	0
83603	3054	3
22137	3117	3
12040	1398	110
75253	1084	0
212943	5505	391
108837	5650	605
442799	2420	1
21983	3722	59
70348	1828	12
320615	9124	672
109785	4582	238
69519	1383	11
17436	3577	686
319556	1843	2
244954	2525	3
20616	4259	6
382089	502	0
266690	2629	186
666777	364	0
244958	2076	3
382090	5295	442
76365	4679	2
23959	3580	1734
244962	3112	801
56403	7340	466
72655	1011	185
71640	3497	100
547109	1836	0
320692	3177	2
100039707	783	61
100039674	2464	1
12047	796	3
666731	1990	2
319673	2818	5
100039741	937	0
12044	796	3
666747	2262	0
319213	743	0
12045	764	23
107885	768	88
209743	4250	3
66111	1324	774
330998	2475	0
387179	69	0
74700	1451	0
19417	4729	51
13036	1623	3866
21761	1983	252
108153	5346	16
67016	5936	993
434428	1515	70
22771	3350	0
22774	4088	0
100504689	1117	4
22038	2141	1196
18828	1900	361
78459	1052	1
235527	3259	106
78575	4069	7
26432	3712	62
331003	1708	0
78349	617	0
68861	3950	385
331004	3492	75
54371	6242	73
67958	7736	516
75552	2305	1
76477	1866	467
22063	3014	54
102502	3697	308
73410	2771	6
245000	8074	683
100504734	3371	7
24127	5506	290
235533	2746	26
211586	7645	864
11933	1833	1233
270185	790	3
19823	1132	490
114713	5699	174
245007	4091	293
319859	763	7
319707	1663	0
235534	3120	1089
211949	2232	84
100502670	4427	16
100502694	3382	20
192287	3061	653
78911	2463	0
64085	4351	27
74080	2160	48
19659	2628	171
100862273	624	0
19660	672	0
75881	1152	93
50797	3043	1601
64655	1216	83
331011	1483	0
623166	1059	0
623186	762	0
71979	1814	2
546157	1504	0
768252	3732	0
26927	2520	0
23873	1074	133
382097	1337	2
74769	4854	375
623459	785	0
68121	2580	585
272636	4491	357
17532	4032	187
623534	792	3008
69797	864	1568
74125	6870	429
83703	2103	115
333424	2757	0
72507	3928	3738
56492	3121	4764
20669	2065	0
108970	577	0
213208	2478	15
17973	1685	180
245020	1585	103
20842	6010	354
66904	2291	709
77853	4924	545
235542	7361	617
382099	846	7
270190	4667	2
442798	974	0
16716	5449	1159
28135	2696	907
69010	408	792
56332	4191	1525
434510	931	0
20187	3267	1041
24059	4033	1426
270192	4734	574
100862137	1105	1
20818	2991	539
22041	2332	2195
71775	2275	10
235559	5112	522
321022	4552	812
100529079	2178	0
107993	1570	3
81907	3692	66
100862157	520	0
319215	2765	0
100503358	2323	0
74025	6426	970
66663	2402	506
102632	3348	766
252837	2109	35
235567	7697	787
56318	5957	269
100316725	75	0
74020	3654	1
94062	1531	275
75686	1606	247
73532	871	0
208583	2625	1196
66595	2826	109
235574	5266	809
100503387	3334	1
434434	737	4
75669	4884	583
100503431	830	0
245026	7471	1
665033	9297	169
68553	7439	15
235582	4226	78
387153	90	0
77305	4313	746
387249	88	0
67905	2070	240
23999	1594	495
81897	3471	2
11655	2702	11666
70235	1707	102
235584	3213	166
19944	710	767
109652	1431	32
68644	1434	839
76491	1475	1690
59092	2039	269
436090	1981	10
235587	2633	191
27966	1537	277
74267	634	0
75470	544	0
68265	1122	3
67320	727	18
100041096	474	6
108068	3323	1
21767	1854	1445
81000	9326	491
321006	5392	332
109095	3016	378
74840	2206	1170
100862194	821	1
208869	9063	8
102626	2816	590
12700	2161	616
69536	2194	190
235599	2552	4
56808	5543	3
56395	2177	540
56368	1782	124
56032	1458	277
114602	1753	4482
56289	2130	696
80385	1661	817
15587	1849	289
15586	2179	123
56441	1998	566
109685	1830	34
15983	1980	233
434436	512	14
20347	3436	805
14678	2177	4370
76257	2726	0
100862215	1513	0
14685	2208	1
100862235	946	1
20350	3393	1179
83486	3087	1943
19654	3989	818
72825	2095	309
19882	4706	35
67722	3993	0
235604	3031	0
22036	2697	10
74153	3162	871
68176	1062	6
69398	2375	12098
27399	4412	2760
331026	1789	238
84585	4314	916
320844	2543	91
15235	2286	434
235606	2391	790
12217	15937	5
13138	4415	1902
66257	2103	306
434437	1325	226
102791	1629	851
11848	2126	2962
14775	1045	2500
22258	3668	1423
112418	1101	26
434438	2878	0
434439	687	0
78267	2953	2825
72454	3108	594
16779	5624	2103
71472	5218	4878
97541	2722	1740
69232	3362	798
23918	1632	250
66706	1067	827
387186	74	0
723864	85	8
67789	1737	4775
83669	4092	3936
74443	1810	645
23807	3924	731
57279	1783	399
19087	4041	531
76500	1842	687
80987	2870	299
107934	11547	3
