GeneID	Length	EpCAM-P-6
14681	7732	34
75809	1862	0
23802	3678	1493
100861639	858	0
68219	1111	44
100861643	471	0
270086	5311	241
67378	2947	279
17752	391	0
17751	538	0
17750	556	591
17748	542	1107
71805	2928	172
723956	71	0
20497	3300	3
64209	1871	3968
320377	1538	0
434341	6945	53
234577	2302	214
102122	1800	321
67610	3849	187
107566	2030	332
67801	1889	37
20299	1811	10
20312	3144	282
100861664	759	0
20295	514	2
109006	4327	97
67914	1693	525
20021	1580	158
114255	2604	200
234582	2304	33
382045	2820	1
14766	3864	5956
54672	2439	23
330830	2832	22
74187	3425	103
16582	3762	649
333329	6686	2
73407	967	2
79233	4107	162
101985	1764	307
17388	4279	7366
14894	1295	974
13000	3766	261
244608	1271	14
70993	1152	0
78833	2412	23
234593	2966	11
66083	1669	89
234594	8375	1447
319960	2803	10
100041953	801	391
234595	3282	213
14719	2345	422
100499527	64	0
12564	4301	0
234624	3219	0
100042069	1650	378
100504084	798	3
12552	4216	307
100504119	1695	0
71058	868	0
12562	3986	529
100861701	894	0
65115	3392	0
57813	2400	398
75458	2098	27
320206	2937	18
73381	1084	0
100504164	1130	0
75502	865	1
68119	1616	59
97487	7734	830
234663	4633	1009
320022	2950	1
234664	1808	392
12354	1538	1
628007	206	0
382051	3498	125
12556	3318	1203
56437	1575	74
68523	680	179
102022	1964	0
442809	3551	0
234669	1895	4
234671	1970	0
667754	1964	1
234673	2699	3
71903	1823	0
72361	2859	37
436059	1677	0
382053	2049	0
13909	2065	0
234677	2433	0
12400	2914	406
234678	2873	2032
97440	2326	57
71609	1385	138
50788	1901	120
26386	1753	381
78688	2869	111
74356	3553	27
277978	2497	215
100504307	1778	10
104394	1993	491
234683	3060	938
723841	97	0
234684	1923	52
66320	775	478
234686	3948	1013
277973	5222	121
102075	4167	5
279499	3028	4
270091	2498	19
67971	1024	1081
70796	2054	755
15484	1849	35
11972	1617	1629
11604	661	2
667846	882	11
75687	4134	421
100316712	108	0
546100	903	9
13018	3823	759
234695	2504	13
497652	1425	314
56513	1429	66
102124	1277	43
71046	1124	1
70575	2036	313
74334	5308	727
72236	2210	16
320394	1767	47
59016	1848	267
68051	1966	31
100504368	631	2
234699	4645	647
234700	606	2
244631	3246	398
109660	888	1
19171	1270	283
16816	1362	3
20498	3832	750
71854	1681	1
319446	1766	243
71986	1871	51
66369	1860	69
18021	6014	982
77411	2672	1025
69771	1647	500
192654	2706	109
100861797	772	0
330836	3730	131
66432	1525	338
214572	2254	190
58994	5148	8
100038487	2014	0
68163	911	0
22751	2632	55
330837	2994	0
12560	3995	6
68692	1341	0
12550	4413	5145
100504495	1129	0
272538	4409	102
15118	5912	33
214987	2931	920
21771	2249	157
20650	4423	317
116733	2075	509
68023	1537	318
97484	2104	287
66164	3129	134
66269	863	39
21750	3758	268
667847	882	3
66427	4294	5727
54446	13443	1481
18104	1552	31
67619	1647	163
66894	4281	532
387158	70	1
17463	1600	584
109215	902	0
11906	16439	353
100526511	79	0
628686	1371	0
384864	1122	25
56523	3398	0
64340	4190	566
234723	1796	145
15439	1345	7927
56749	2318	174
244646	6673	15
71955	2342	775
75871	2415	59
52335	7526	447
11765	6817	1043
100217432	64	2
244650	7847	138
73608	3205	319
234724	2377	0
26887	2000	2
234725	4902	278
12308	1431	0
234728	3577	43
244653	15783	30
100861869	578	0
234729	3030	315
244654	4709	99
76527	1838	413
101943	4299	783
100217465	64	1
102339	2754	547
234730	3838	293
20444	4470	101
13680	2575	266
234733	6750	300
100628592	81	1
234734	4891	760
72544	1261	53
353287	1819	0
319518	2904	103
434350	2671	23
20340	3880	638
100504655	735	0
234736	4443	122
547023	478	9
74568	1702	34
338521	2492	1
319481	5222	137
170737	5686	924
52815	2221	237
22640	1874	124
66473	887	0
100861890	376	0
12927	3280	455
23837	1215	557
66817	1943	99
56773	1935	6
234740	2887	107
93739	980	175
30947	3159	52
85305	2173	552
57321	3599	286
627828	1604	8
170571	4850	0
791378	2006	0
270096	5157	405
668110	901	1
208936	4855	0
67528	1087	118
270097	3655	0
71122	1582	0
100504738	943	0
403395	2930	0
80707	2251	161
17132	3642	70
75465	515	197
75796	8087	196
78213	558	0
66531	1440	62
72155	1768	10
234776	4877	316
69528	2971	14
68133	1337	155
76645	7386	0
63857	2532	6
209239	2652	62
100504395	2075	68
74440	4735	878
234779	4298	36
74032	2835	103
15486	1280	0
68533	1054	178
100504406	1133	10
12554	2290	25
68196	1165	1109
56690	2100	624
71839	1961	1174
117148	1971	4
234788	2623	0
56453	4375	1552
72552	3169	254
68270	2821	6
21341	3255	78
628061	456	5
75773	1928	0
66733	3806	0
67866	1169	31
69047	3223	7
74347	2574	93
72042	1639	216
234796	2142	124
22224	3236	648
78892	4150	672
102193	2854	344
234797	6284	76
436062	1190	8
382034	6953	1368
272551	1038	10
100038388	2538	0
68918	734	11
18117	4933	362
12857	679	2273
15900	2829	41
100503115	597	0
68790	2380	61
15227	1062	75
234814	2444	189
14234	2725	4
14241	2960	6
76405	1080	0
72259	964	0
76454	4355	441
67443	1712	1910
142682	6476	905
57340	3903	1
234825	2083	203
100504526	714	5
20539	3513	297
407789	2260	0
12352	1248	0
53325	5455	237
195209	12584	4
22761	3386	128
170732	1340	0
76014	3804	460
234836	654	1
13057	759	872
192156	1864	447
100689703	2821	77
319574	627	0
30927	1589	6
68718	1783	379
66965	3066	175
234839	8216	1210
67177	2191	113
11821	866	309
50917	2586	100
59005	610	284
382035	1144	0
12398	7964	119
319463	3344	0
382036	2339	1
257633	2207	193
12555	2843	0
77087	8816	1143
100503178	2028	179
234847	2558	419
100861897	489	1
270106	780	22
100302565	48	1
102278	2405	0
57429	1160	39
13479	2243	560
234852	2171	802
320869	518	2
234854	1649	278
78779	2380	76
71186	1229	1
72325	2779	275
57247	4877	308
14087	4541	8
234857	2333	5
66855	3836	2915
17199	3663	6
22152	1723	3
23854	4107	222
114896	4268	491
72185	2637	22
104346	1680	98
100861471	121	0
100861472	121	0
100861473	121	0
100861474	121	0
100861475	121	0
100861477	121	0
100861478	121	0
100861479	121	0
100861480	121	0
100861481	121	0
100861482	121	0
100861483	121	0
100861484	121	0
100861486	121	0
100861487	121	0
100861488	121	0
100861489	121	0
100861490	121	0
19804	121	0
100861491	121	0
100861492	121	0
100861493	121	0
100861494	121	0
100861495	121	0
100861496	121	0
100861497	121	0
100861498	121	0
100861499	121	0
100861500	121	0
100861501	121	0
100861502	121	0
100861503	121	0
100503230	1493	0
69581	3367	311
234863	1434	1
19341	1412	98
100043296	435	165
73420	2673	9
11459	1433	5
234865	5808	193
56199	4306	335
100861938	788	0
102162	2893	193
100316819	82	0
382038	5773	117
108148	4110	1631
69062	829	0
209966	2824	0
76332	2825	271
11606	1839	6
73647	2330	1
69551	3307	711
234875	3049	562
68865	1165	70
69627	1315	75
330863	8808	5
66523	1382	229
14712	2984	2206
102058	7407	345
244666	2116	177
112405	3524	1307
53424	2391	750
244667	2597	2
244668	6365	412
75930	955	0
74393	3548	29
66566	1155	111
270109	7212	3
234878	5692	148
16525	2303	724
210027	2784	3
67892	763	110
212728	5060	122
100861955	1490	0
270110	4530	1078
414091	2546	12
67952	4986	450
52202	3432	147
93742	8019	1447
628847	465	0
18186	5921	5223
100316680	80	0
16412	4194	5768
100042659	1194	0
74703	1990	0
75453	1637	0
72139	1472	60
100862012	921	1007
100628572	75	0
114673	1382	0
67667	2270	51
244672	3953	175
234889	13727	23
67618	2870	271
69149	2426	108
78100	2740	335
14802	6152	0
12362	1513	3
12363	1432	20
12364	2605	22
71785	1795	12
71829	1520	0
110350	13972	174
76863	1201	384
17386	2675	2
17381	3607	1
83996	1997	0
17392	1801	109
83995	2024	0
17384	1714	0
17394	2453	2
234911	1656	6
30800	3276	0
17393	878	0
71929	2871	1618
11797	3140	487
11796	2813	830
22601	4171	1390
234912	1592	29
234915	3647	55
76669	1110	0
100316772	96	0
22068	3259	9
18667	6889	2
791396	3983	0
71544	5404	25
100579151	674	0
244682	4270	0
78219	781	0
77532	2952	168
66396	4642	356
270118	6743	122
18689	1391	1
77116	3122	419
74360	2843	369
72826	3672	388
75747	2158	256
71946	4470	272
244694	2662	1
66070	1152	678
75723	8951	791
330890	2637	141
14345	3664	207
69325	688	2
56503	1764	41
17535	3004	102
14608	2252	0
64931	1841	0
55991	2075	30
244698	5261	0
69137	1988	2
234959	3900	306
70984	2981	536
75316	1699	322
319675	7371	205
100216535	42	0
170748	954	123
234964	3025	2
78025	433	0
234967	1937	47
244701	1244	0
270120	18468	28
66917	2205	446
72560	2690	4
546118	2639	0
234988	2155	0
72230	3839	12
73503	828	0
73732	1032	1
18322	942	0
258598	939	0
259070	966	0
258559	948	0
258075	939	0
258074	939	0
257872	936	0
258557	955	0
258558	1040	0
258560	1107	0
258249	942	0
258279	942	0
258518	939	0
258520	939	0
258516	948	0
258907	939	0
258908	918	0
258515	948	0
258517	992	0
244713	4025	437
624341	1642	3
257963	930	0
18358	1185	0
258519	930	0
258521	1219	0
258555	921	0
258336	2671	0
258551	1077	0
257898	996	0
258552	1132	0
258550	998	0
57251	936	0
258905	1147	0
258553	1124	0
258822	1098	0
258554	960	0
18315	1156	1
434377	4732	82
22688	11407	265
235028	3665	284
77519	6285	1021
244721	2755	110
66662	2355	25
30843	2662	279
66177	1939	1154
23988	3808	351
244723	1525	4
53867	6086	59
235033	1450	0
319278	1683	184
70726	1564	6
235036	1671	122
53356	1068	658
13433	6304	429
14739	2815	354
66163	1289	445
15894	2540	8314
78369	907	18
100503553	478	5
15898	2982	51
100316681	78	0
100009600	1010	4
68165	782	130
71766	3450	598
54721	4873	396
12539	2456	1244
18577	5127	163
100503569	2078	12
50868	4470	516
94226	2495	0
235040	2541	354
215194	2598	197
12581	1271	106
11768	1738	710
68682	3592	3216
16201	4809	588
330902	1986	1
60507	1321	72
13430	4021	1199
387194	70	0
17083	1487	187
382062	1307	2
59035	3220	341
74766	2177	417
69773	3170	497
666043	1253	1
100316714	133	0
20586	6376	1059
16835	4534	3848
67629	1349	52
235041	4853	2310
319899	6560	374
624219	865	102
100503623	840	0
19340	3868	678
235043	1102	715
67119	1545	58
235044	2608	119
66962	1846	128
13857	1829	4
71746	2550	283
77609	2200	10
19089	1995	838
15571	5027	1
319601	2108	150
100503652	1518	30
26940	1673	142
625409	431	49
12797	1987	29
66126	1053	386
11433	1616	32
66268	692	262
619310	2960	59
69862	2302	63
235047	2107	315
235048	3574	10
235050	3238	228
625603	559	1
68743	5421	36
68283	2159	55
55934	1142	415
319845	3438	167
73230	3793	57
319239	3791	0
244745	4740	102
320752	3441	0
235067	644	0
57246	6892	0
80517	2744	483
235072	2535	1796
67484	2673	67
76898	3426	0
244757	3686	50
70893	2465	0
382064	2394	0
66948	2865	347
77862	963	43
69091	6873	539
78658	5503	242
83964	1970	19
235086	4751	36
102623	4862	129
75469	696	0
330908	6002	1
235106	1808	5
102607	5541	764
235130	5928	222
30806	3632	102
235132	8863	599
100503725	681	0
19143	4017	1568
11804	3694	9870
100503764	978	0
638580	718	0
382066	3408	40
235134	5161	382
235135	1575	0
12023	1791	1
330914	10972	66
16521	4496	0
56379	3271	0
100862152	512	0
14247	3087	12
23871	5060	247
100862175	1152	2
77119	1082	0
67703	4908	3
442804	3799	0
20443	2029	271
78934	2402	42
69305	1194	281
117149	4868	195
235169	2177	269
67398	2934	1761
109229	1890	163
71989	1797	167
71133	1356	2
434394	318	1
57810	7214	107
382069	2185	0
30959	1675	0
67049	2012	74
76832	1643	34
56872	1016	0
100312956	1329	0
330921	2215	0
100312987	389	0
100312949	351	0
100312986	643	0
68171	1334	0
77080	1135	0
100041605	521	0
546123	1142	0
100041618	416	0
639025	519	0
671003	300	0
434396	2342	0
100312948	330	0
235973	619	0
75567	696	0
11451	1095	0
12649	3397	17
16430	2697	1792
13663	2291	1198
235180	1285	19
208076	3539	61
66279	1020	78
56857	4436	12
100042561	376	290
245902	3525	61
72927	3089	128
74144	3689	75
19649	4726	6
235184	2306	191
69524	1854	1837
57276	1170	918
64011	1293	18
20686	690	51
22619	3433	215
21376	1565	695
208098	2518	0
80706	933	0
406176	1085	0
258882	933	0
258744	1004	0
258883	1048	0
258412	936	0
258310	933	0
258794	1065	0
258413	948	0
258414	930	0
257996	930	0
257885	930	0
258415	930	0
258416	945	0
258475	930	0
258474	945	0
258471	951	0
258333	942	0
258868	949	0
258802	942	0
258875	951	0
18323	1068	0
258871	951	0
404312	996	0
404313	951	0
258869	1175	0
258028	936	0
258798	1056	0
258797	933	0
258800	933	0
258799	936	0
258801	933	0
258872	932	0
258873	940	0
258807	972	0
258806	995	0
258225	1275	0
258782	951	0
258781	933	0
258780	933	0
258183	930	0
258372	978	0
258432	948	0
67776	4157	688
258783	1960	8
258778	1520	0
258777	1132	0
258812	1068	0
404322	927	0
18324	931	0
258811	927	0
258269	927	0
258433	927	0
258434	933	0
258741	927	0
258742	921	0
100503486	936	0
258431	936	0
258430	948	0
258826	1041	0
258323	1079	0
258500	936	0
257959	945	0
258499	960	0
257924	2177	0
257912	966	0
258046	945	0
235248	945	0
258328	945	0
258242	945	0
18343	1071	0
258740	936	0
258327	939	0
258501	936	0
244810	4419	2
258498	933	0
258276	951	0
258497	945	0
258087	936	0
235256	936	0
258165	939	0
258602	939	0
258086	933	0
258605	1027	0
258823	936	0
258604	936	0
258607	924	0
258603	945	0
258606	924	0
259111	933	0
258825	933	0
258364	2813	0
259109	936	0
259112	1045	0
259110	1036	0
258283	933	0
72224	2468	1
258853	966	0
258824	1050	0
258601	945	0
258854	1116	0
75667	993	0
258608	1016	0
80902	3877	42
235281	4606	72
235283	2814	130
73558	708	1
100503925	1528	0
71566	2929	28
100862227	307	0
15481	2104	5180
108637	87	48
100302593	87	48
100302594	91	81
244813	875	0
70989	3068	4
54698	1876	0
72828	3243	3
78500	709	0
73144	728	0
100504017	2996	2
723892	80	0
723965	96	0
100042464	2578	11
387236	77	0
20660	6938	1833
78194	3539	6
235293	2249	627
100038649	1963	1
21683	7338	0
272589	4967	1083
110637	3488	5
69632	10483	1934
235300	3500	9
18988	2522	0
100862285	789	0
102644	2388	9
235302	574	0
72169	2830	6
58235	5061	1171
100042548	328	0
100038652	539	0
21838	1735	6
53376	4386	22
235312	4275	0
259172	4275	0
213211	2271	96
100038560	1651	2
84004	2892	212
12402	5083	197
270150	1086	44
170761	2181	2
270151	3980	105
192663	3626	1
102423	2100	141
71764	4334	265
13478	1905	299
15270	1363	161
15288	1757	250
71732	3180	732
100043172	636	1023
12282	4432	1673
14385	2086	205
60409	1168	535
75617	684	791
382073	1159	176
382074	1666	0
22269	874	0
100504196	1829	51
80288	5339	865
12145	2615	10
13209	6065	2812
58866	2042	0
102693	5461	327
100861831	709	23
213827	3456	1747
76568	3337	358
71687	2354	86
192653	764	185
214162	16439	868
27425	513	28
140630	6061	808
12502	1023	1
12500	1330	0
12501	1436	0
14012	3216	290
319742	3836	24
270152	2458	7
100038468	2203	0
72821	4562	0
399548	4244	0
214523	2267	1780
100502755	769	6
408059	1683	1
16154	3493	20
72229	705	0
214531	3245	27
59095	1792	212
11936	1017	27
74602	1259	0
114873	6885	2
214552	5488	232
100502772	1040	29
23821	4194	282
235315	3782	223
18554	3815	371
21345	1586	352
214597	4221	1331
100861852	710	0
18475	4241	653
70661	6287	700
11806	985	5
11814	524	0
100502818	843	0
11808	1666	0
66113	2321	0
22687	2984	237
215051	2208	125
74361	2037	0
73040	2585	0
215467	1021	0
54725	4387	3011
100038460	2102	16
78252	3368	4
244853	3173	13
434401	387	11
667933	384	0
104444	1075	445
67010	1915	568
434402	628	55
18113	954	12
235320	5114	300
15561	2083	0
57014	2411	0
235323	4220	193
26951	2896	841
80893	2049	1
235327	2294	0
13489	1549	0
244859	2686	1
235330	3630	44
17967	9437	5
100036537	1275	0
69631	1119	1
76509	1846	188
19286	1036	386
170752	2075	18
66654	617	0
16173	866	13
100502907	1207	0
66925	1285	4
30057	527	252
270156	3343	197
72614	1259	26
235339	4035	517
330938	5718	647
66952	1242	391
69253	840	48
12955	1185	511
68721	1782	333
382137	1978	81
102580	2778	335
73699	5420	220
235344	3552	140
244864	1786	8
235345	775	6
723932	77	0
723849	84	0
56057	1311	0
18985	2566	2
270157	1263	125
69809	1318	2
244867	6364	21
408028	1484	1
74072	796	0
14148	861	530
629557	1391	3
19684	4842	2216
244871	6133	217
100502969	991	0
330941	5617	1
382139	1016	0
77591	3368	199
74695	1633	0
320051	9601	639
68304	3644	312
75311	1237	27
11920	11964	348
244879	7347	185
110446	3373	1014
75717	6023	314
270160	2971	2
72022	2568	3
66402	520	0
100862116	393	0
270162	2605	6
244882	2225	122
13075	2373	0
73567	839	0
235379	4649	0
235380	10614	167
244885	2759	18
56506	736	143
67834	2404	534
94180	2775	3
100039151	474	0
58233	3005	1293
66317	1308	517
12903	741	0
64602	5808	833
235386	5103	213
246735	711	0
26441	1096	469
110835	2738	0
110834	3123	0
108015	3486	1
109161	2941	339
71999	2102	282
83961	1928	8
244886	2407	0
110842	1464	697
104360	1851	0
244891	5259	184
75258	792	0
665005	3938	0
26611	2042	620
19200	1851	2
56434	1729	212
244895	10982	320
66867	3541	549
235402	3295	0
382075	1080	1
121021	8050	12
235406	4564	510
102462	899	705
66069	1338	87
56294	4057	623
100038566	1133	6
20466	5243	663
72588	733	8
76794	883	10
73744	3221	712
72774	1170	108
66199	824	234
67319	395	0
541610	2701	0
74211	4934	160
73772	448	0
66812	2762	195
56807	3191	40
102614	1346	2
12858	693	596
78323	3055	233
110119	1757	124
24044	2342	734
71742	2826	212
235415	2859	0
235416	1737	0
100861732	885	0
12988	2276	230
13077	1892	0
13076	2787	40
353190	3343	199
102414	2494	655
56380	3807	110
69459	1364	294
20361	3275	53
13070	1774	1
382077	3597	8
330951	2799	0
20897	3642	2
26968	2355	72
320563	4993	1
665268	1809	1
18854	5378	347
69106	2268	199
16949	3338	486
74286	1097	0
73529	445	0
74879	780	1
319477	2139	763
102657	3197	383
20320	2077	1228
73673	883	2
330953	3798	1
18007	7387	944
665330	537	9
72141	2471	235
102774	2542	187
23806	6435	1116
621119	544	197
100504377	3997	10
73893	1256	7
15211	1865	1046
100504397	361	0
76183	2765	0
67287	2714	610
18746	2599	3292
71121	3355	5
546134	1368	273
71599	3904	39
270163	11974	718
100504539	1723	26
100504522	1118	3
23958	1999	1
665389	615	0
207596	9030	1863
100504561	2448	54
102747	3117	75
320947	2619	5
67557	2308	7
100040447	1827	0
72565	4428	132
330956	1637	0
66785	1846	0
619328	1959	0
622037	2678	0
100038496	1397	4
21887	5202	396
56040	468	4442
71819	3426	30
74090	3500	0
93683	4626	192
100504658	938	0
100628602	77	1
330958	1205	1
66712	3013	0
100039897	467	0
11737	2089	1504
100504674	583	51
235431	3610	285
319480	4937	26
14155	6496	1274
76524	2136	649
677044	1232	4
75600	861	14
56469	3855	683
207667	3802	2
23938	2258	238
69478	598	68
78250	3375	1
66939	2600	222
17127	5090	914
17130	2971	293
73397	355	0
68697	777	1
76814	316	0
235435	2171	0
68014	2784	7
67891	1422	7558
100861862	266	0
100217453	91	1
330959	761	262
26395	2387	1398
93841	1162	23
66131	1211	135
213550	3970	203
214058	6631	19
53869	2333	1281
102442	8655	205
214111	5213	0
69882	3208	263
57874	2733	3917
74388	4764	908
56741	6214	7
19289	3146	0
97418	116	1
214424	2483	147
214425	4153	13
270166	2851	637
50996	2455	137
208080	1381	0
74492	2969	1
70784	3877	142
330962	488	0
69606	2042	73
27965	2690	1627
384945	1512	0
434410	690	0
102595	3267	50
208084	3680	1
100041121	207	0
71973	1956	17
18247	1843	2420
214812	8585	794
56404	7162	351
68026	2387	9
214897	7183	309
19035	960	1396
382083	2555	1205
56440	2079	1810
68250	1253	417
13143	1769	305
235439	15229	1041
74165	3935	44
235441	2201	427
76459	3716	1
208117	4558	92
100038381	2034	0
68318	5185	85
235442	4751	101
100502606	1031	0
67941	464	400
80907	2031	125
22003	3279	5118
100502636	1435	0
70549	12134	165
387185	67	0
100861910	2150	7
75697	1330	0
244911	1352	3
320528	11523	498
434412	3796	0
74951	865	0
19883	1647	87
100502669	1306	3
320440	7977	0
100502648	2182	0
93697	4029	160
12306	1374	5640
100526560	88	0
100502720	1457	18
64290	2984	0
319970	1635	0
12175	2429	742
235459	874	244
72077	4301	1
76886	2883	7
71602	4944	2077
12442	1541	27
93836	4880	416
66660	3783	564
235461	8081	389
11487	4589	609
100861959	952	0
15450	1920	5
64008	2644	0
19378	2264	11
28015	2472	1456
102371	2283	117
68178	6754	2811
21406	5061	847
665964	612	6
235469	4361	353
100502819	1043	0
17427	1807	20
21778	4317	18
75115	1191	1
319758	8000	304
17999	5494	5865
639396	3505	5
100861984	573	0
235472	8764	0
72135	1745	154
67685	1978	43
546143	709	82
72278	3635	2360
55981	2193	110
66364	492	74
11891	2971	2373
66991	1686	10
225215	1522	156
436081	315	0
208898	8081	0
546144	5218	4
100503019	2707	0
15379	1824	0
235493	4521	588
59046	4138	694
17918	11684	38
208943	6733	4999
100503060	1379	3
14697	1925	164
12049	1228	0
50772	4242	529
71274	1153	2
235497	2192	175
666190	759	1
50875	3590	1904
50876	10259	31
70082	1200	22
20255	2207	2
12160	2528	684
208982	3615	189
404194	2080	0
387285	3728	1
208994	3136	55
26944	1708	1053
100503078	2907	3
69642	1224	0
70487	2031	0
214345	3139	282
100503134	1046	1
244923	6260	1
14629	3427	7823
68801	2781	2276
14531	2034	0
71538	2207	1100
56542	6930	1136
19817	332	23
320295	1447	74
14860	958	920
14857	861	2
100042295	874	1
100042314	874	0
18379	1332	0
382088	735	0
14858	855	2
434423	641	0
67968	1207	53
100048658	2209	0
214763	4000	6
68291	2364	164
13627	1790	20882
100503203	598	9
235504	3201	372
235505	5867	2
100038575	3721	0
12816	11659	371
12866	754	93
100862063	385	1
69981	3660	3278
100862068	1248	0
74633	1520	6
100503238	951	2
70598	4207	51
215351	4938	986
17920	7868	744
63859	3587	0
15551	1161	0
319405	1855	8
75033	3061	0
65099	1893	41
83946	10729	762
94353	911	35
75782	4782	36
212531	3501	206
100039222	1433	0
83603	3054	0
22137	3117	3
12040	1398	50
75253	1084	0
212943	5505	752
108837	5650	601
442799	2420	1
21983	3722	7
70348	1828	19
320615	9124	751
109785	4582	313
69519	1383	20
17436	3577	2639
319556	1843	15
244954	2525	5
20616	4259	0
382089	502	0
266690	2629	325
666777	364	0
244958	2076	2
382090	5295	127
76365	4679	1
23959	3580	57
244962	3112	444
56403	7340	1022
72655	1011	473
71640	3497	170
547109	1836	1
320692	3177	9
100039707	783	135
100039674	2464	0
12047	796	7
666731	1990	4
319673	2818	7
100039741	937	0
12044	796	41
666747	2262	0
319213	743	0
12045	764	205
107885	768	157
209743	4250	0
66111	1324	884
330998	2475	0
387179	69	0
74700	1451	0
19417	4729	11
13036	1623	11909
21761	1983	210
108153	5346	13
67016	5936	1388
434428	1515	30
22771	3350	0
22774	4088	0
100504689	1117	0
22038	2141	199
18828	1900	47
78459	1052	0
235527	3259	81
78575	4069	2
26432	3712	83
331003	1708	0
78349	617	0
68861	3950	678
331004	3492	7
54371	6242	32
67958	7736	539
75552	2305	0
76477	1866	862
22063	3014	20
102502	3697	206
73410	2771	0
245000	8074	159
100504734	3371	15
24127	5506	264
235533	2746	20
211586	7645	487
11933	1833	1264
270185	790	4
19823	1132	385
114713	5699	240
245007	4091	425
319859	763	14
319707	1663	0
235534	3120	278
211949	2232	0
100502670	4427	1
100502694	3382	4
192287	3061	862
78911	2463	0
64085	4351	6
74080	2160	89
19659	2628	106
100862273	624	0
19660	672	0
75881	1152	7
50797	3043	1564
64655	1216	101
331011	1483	0
623166	1059	0
623186	762	0
71979	1814	0
546157	1504	0
768252	3732	0
26927	2520	0
23873	1074	78
382097	1337	0
74769	4854	288
623459	785	0
68121	2580	160
272636	4491	67
17532	4032	64
623534	792	12
69797	864	6
74125	6870	375
83703	2103	136
333424	2757	0
72507	3928	155
56492	3121	10017
20669	2065	0
108970	577	0
213208	2478	19
17973	1685	258
245020	1585	192
20842	6010	479
66904	2291	1119
77853	4924	904
235542	7361	231
382099	846	2
270190	4667	1
442798	974	0
16716	5449	3
28135	2696	351
69010	408	447
56332	4191	1958
434510	931	0
20187	3267	1184
24059	4033	2905
270192	4734	378
100862137	1105	2
20818	2991	979
22041	2332	4748
71775	2275	0
235559	5112	289
321022	4552	706
100529079	2178	0
107993	1570	0
81907	3692	1
100862157	520	0
319215	2765	0
100503358	2323	0
74025	6426	143
66663	2402	410
102632	3348	348
252837	2109	7
235567	7697	448
56318	5957	5
100316725	75	0
74020	3654	0
94062	1531	275
75686	1606	59
73532	871	0
208583	2625	8
66595	2826	102
235574	5266	1308
100503387	3334	0
434434	737	12
75669	4884	294
100503431	830	0
245026	7471	1
665033	9297	2
68553	7439	0
235582	4226	23
387153	90	0
77305	4313	790
387249	88	0
67905	2070	513
23999	1594	223
81897	3471	0
11655	2702	1039
70235	1707	45
235584	3213	210
19944	710	734
109652	1431	57
68644	1434	85
76491	1475	1212
59092	2039	386
436090	1981	3
235587	2633	566
27966	1537	115
74267	634	0
75470	544	0
68265	1122	0
67320	727	0
100041096	474	0
108068	3323	0
21767	1854	565
81000	9326	386
321006	5392	439
109095	3016	361
74840	2206	999
100862194	821	0
208869	9063	8
102626	2816	753
12700	2161	634
69536	2194	89
235599	2552	2
56808	5543	2
56395	2177	333
56368	1782	165
56032	1458	210
114602	1753	33
56289	2130	440
80385	1661	300
15587	1849	156
15586	2179	74
56441	1998	336
109685	1830	42
15983	1980	401
434436	512	8
20347	3436	1140
14678	2177	2205
76257	2726	0
100862215	1513	0
14685	2208	1
100862235	946	0
20350	3393	194
83486	3087	1429
19654	3989	582
72825	2095	247
19882	4706	38
67722	3993	0
235604	3031	0
22036	2697	8
74153	3162	378
68176	1062	2
69398	2375	34
27399	4412	1582
331026	1789	151
84585	4314	493
320844	2543	68
15235	2286	5
235606	2391	674
12217	15937	2
13138	4415	3324
66257	2103	193
434437	1325	132
102791	1629	569
11848	2126	2715
14775	1045	3158
22258	3668	953
112418	1101	7
434438	2878	5
434439	687	0
78267	2953	491
72454	3108	249
16779	5624	2262
71472	5218	1546
97541	2722	1235
69232	3362	828
23918	1632	242
66706	1067	223
387186	74	1
723864	85	7
67789	1737	605
83669	4092	2008
74443	1810	95
23807	3924	688
57279	1783	457
19087	4041	904
76500	1842	607
80987	2870	138
107934	11547	2
171429	3143	59
69384	538	1
22273	1656	1152
12836	9198	262
751536	82	0
171530	1002	2
270198	3361	1515
66940	1931	1453
22040	1137	92
235610	2572	111
100862078	525	0
66167	637	7
66658	2397	44
665413	2163	16
235611	8600	3090
100503119	763	0
320082	1486	0
211305	1485	0
434440	1481	0
50757	1497	0
668758	1839	0
382156	1827	1
320083	1511	0
235612	1462	1
635668	1472	0
382105	1495	0
382106	1490	0
546160	1484	0
546161	1519	0
382109	1824	0
76998	1557	0
78709	680	0
378954	1279	16
54369	1025	95
12796	599	0
12530	3627	160
17758	8818	956
100862290	452	0
72831	4500	668
100038739	2633	3
20588	5673	327
29873	3871	17
72341	2064	36
235623	4286	1126
104831	5336	592
18054	1161	3
270201	4530	248
16578	3489	30
235626	8350	975
67169	1164	314
235627	8803	242
72654	821	294
19228	2721	23
17897	898	1
235628	1555	0
73336	1838	0
272643	1995	0
260408	1232	0
74306	1257	0
235631	1455	0
20776	2437	36
235633	5224	1026
235634	499	0
21667	1927	0
74249	3657	2
235636	2460	5
100038395	1067	0
17002	2742	41
100504625	433	0
54199	2110	49
71268	3260	917
17350	2598	200
77781	7249	829
320429	10520	0
245038	3498	12
20840	2515	3
74100	10727	0
723815	76	0
100504643	2923	0
620760	6551	0
100043801	908	0
102688	2179	0
18571	5975	2256
76499	6550	224
22221	3853	901
