GeneID	Length	CD24-H-6
100043682	2628	0
18242	2155	1523
20231	1903	0
76429	1607	35
77938	5199	2494
72096	1078	319
109359	2895	591
76683	541	0
360216	2127	552
13017	4777	1073
74970	1030	7
73808	915	0
214764	5338	286
214766	1858	0
22276	1811	218
66165	1244	326
101437	2962	826
100043695	456	9
66930	1974	2154
11489	7675	8
100503026	4489	0
71007	2671	1
330662	6815	755
627214	4637	0
74314	884	0
100043254	860	0
78807	3210	0
270004	2591	0
212070	3315	0
19267	5411	30
100316818	121	0
67765	1494	0
17345	10075	29
319551	1318	0
77383	2279	0
100038399	3959	0
330664	1385	0
621677	3314	0
17314	819	12
13593	5023	0
100038555	2876	0
77252	1125	21
30926	1651	161
70571	2569	1
69546	1524	249
52432	2054	401
12176	1756	1182
74004	5554	0
26757	2643	5
57740	2279	15
76612	2711	116
101631	2640	476
212111	2826	399
14912	1907	3
212124	1667	1869
52389	4758	5
76484	7303	5680
22286	1160	2
100503791	2333	92
387198	72	1
381933	1161	305
11501	3034	3627
74237	3085	485
69752	1100	182
17703	2287	0
68566	1627	0
22264	622	2
69064	650	111
93747	1491	1016
212503	1737	18
212508	1595	112
212518	3156	0
258954	939	0
258511	954	0
258055	957	0
244233	3454	1
244234	3967	0
622335	393	6
258958	930	0
257939	918	0
18361	936	0
258512	924	0
258955	915	0
259028	930	0
258056	963	0
258956	939	0
258513	3853	0
258201	933	0
18345	1190	0
18362	936	0
258962	1162	0
258963	960	0
18344	936	0
258964	939	0
13106	1740	4
74075	1462	1
407812	3909	3
76974	675	47
78520	1077	0
338417	437	60
69287	924	0
54399	1552	285
101489	2967	1803
64384	1575	1003
23997	1563	1076
12869	363	2
212965	1626	0
101613	3823	1
212974	2975	249
73835	709	2
80876	627	723
68713	840	374
66141	648	1444
213002	541	5
330671	3105	25
56460	3045	450
24058	1990	374
71345	3012	56
27388	2172	687
107702	2015	3039
15461	2272	1005
70552	2628	1849
72000	2047	98
66985	1525	1019
387206	110	1
101471	5374	789
54123	1859	254
72040	2629	9
20287	507	0
13491	1336	0
54006	2733	283
71448	2197	423
98845	3065	2217
320871	2935	24
21351	1276	1456
213350	1497	627
100862193	870	0
57754	1657	0
68267	2852	227
57913	2900	77
67186	441	760
100217419	134	7
66853	2717	872
213573	1687	1218
12476	2012	1683
66491	1671	120
64540	1569	102
68038	4223	366
11772	4639	660
100036523	2620	8
353328	8022	1
100862174	3542	0
17831	2923	2
17833	8505	21
74180	14963	1140
54473	3705	1413
75770	4351	10
100526509	63	0
101513	1456	395
18218	4819	130
100039728	660	0
668763	966	0
100043617	1096	1
71623	1474	0
100039757	963	0
77215	1652	0
114666	1177	2
100043627	600	0
100038419	2352	0
50774	693	0
50775	1002	0
320802	3230	3
13033	1954	7141
55925	1505	33
21953	667	2
16985	1925	60
677289	2245	0
21957	1121	0
19935	582	17
330677	2106	0
14955	2615	3
735280	84	0
16002	4236	30
723874	73	0
111975	4778	1
16334	565	0
624121	805	0
21823	1757	0
17173	1612	1
27027	1827	3
97423	1901	2
12520	1518	235
56844	1394	244
56843	4383	7
16535	3029	100
63830	83437	154
71153	1526	4
12577	1942	4264
18400	1629	264
22113	737	17
17955	2283	1385
27267	3222	760
244237	2977	0
79202	2275	5
79201	3283	46
79196	4085	1778
381974	1821	0
244238	3761	42
78914	2631	159
13360	2816	47
100526562	85	0
210274	7029	1369
13043	3223	2616
233977	5259	746
100038412	1053	1
14082	2871	114
101772	4604	294
791284	1338	0
14174	1194	0
14175	3030	0
14170	1809	0
100568459	154	6
72284	1959	238
12443	3796	2414
100040049	935	41
233979	2909	216
211577	2006	5
211578	3117	0
100039479	903	0
100039499	903	0
16337	9355	987
319493	2967	5
102098	5300	507
69129	1126	238
76406	1613	0
140482	1999	209
94178	2003	323
50767	4497	1158
546049	1621	19
69697	4296	752
67439	2654	624
100503890	1193	142
18545	625	3
20911	2703	1165
57264	1287	3
69189	1132	5
100503924	354	0
66682	2034	401
14128	2358	5
75863	1235	1
170786	1484	2
170780	1771	0
170779	863	0
69165	2020	0
170776	1550	0
69142	1109	1
70192	1085	0
78899	2823	2
213027	1542	82
100503956	2751	73
73072	4616	272
72267	3878	299
26400	3546	892
100044509	1075	161
102209	1514	200
330695	1226	3020
21856	1782	304
15568	6030	775
20300	1274	38
67260	3668	135
233987	2361	78
100862276	446	0
20419	2132	2
622568	228	1
669393	417	10
20494	1629	0
320406	2159	0
13642	4319	904
66719	2101	0
234023	1712	1184
71249	1146	0
270028	3142	0
319583	4081	161
68904	5181	481
24099	1699	13
244281	6296	2
320014	3085	0
71624	1331	1
665306	2847	10
384783	4015	1219
619321	954	8
12826	6615	1395
12827	6426	1007
19332	722	80
100504175	2272	2
102132	2121	22
69225	1421	1025
71941	1850	312
26356	2813	483
102334	4463	555
76413	1266	0
665271	2531	0
624710	1533	0
54126	7435	536
75528	775	0
619290	1839	0
434280	5067	0
434279	1472	0
20664	4037	0
78634	761	0
259279	3649	2389
100038554	3655	0
50770	7443	5098
100504249	518	3
100862362	531	0
17207	5512	964
14068	1859	11
14058	2693	7
66901	2398	5
234069	2408	289
99375	3628	1055
16783	2255	7497
66790	1310	22
100316713	68	0
78335	781	1
234072	1365	0
102323	3034	385
234076	4533	1581
21781	1700	346
11945	1327	1
24013	7431	0
272465	1224	0
14456	2593	4925
66501	1408	0
19414	4118	148
403185	781	275
69957	2231	595
67031	1402	332
231201	2861	0
101994	4013	251
66423	802	155
66822	2008	346
72148	2463	7
234086	1579	56
244310	4510	2
26889	6432	78
100862377	1227	0
234094	5474	131
74901	6973	674
434285	1760	0
17930	4953	0
94109	14278	0
100526464	82	0
244329	4620	63
11601	2475	83
52123	3829	368
319581	3176	1
360217	249	0
353320	352	0
360212	192	0
360214	252	0
77674	997	0
360211	246	0
546038	1740	0
78128	435	0
244332	330	0
56519	458	0
654452	168	0
116746	323	0
574081	174	0
81007	195	0
27358	322	0
654456	204	0
244334	287	0
246080	306	0
626415	2590	0
100861725	8474	168
547150	4659	89
100040599	2514	2
381598	4009	23
100861745	1503	2
100861634	4188	36
100861653	1948	7
100861668	2514	3
654455	192	0
654453	426	0
100041654	314	0
574083	857	0
503556	486	0
66298	419	0
497114	418	0
100041688	403	0
13236	279	0
634825	454	0
100038927	390	0
382059	419	0
13226	419	0
100041759	282	0
100041787	282	0
13237	410	0
13239	421	0
100041811	282	0
13218	507	0
100294660	172	0
100505096	498	0
100862126	376	0
665927	463	0
68009	427	0
100041890	427	0
100041895	404	0
626682	285	0
665956	351	0
626708	387	0
23855	411	0
100041952	376	0
727720	282	0
382000	500	0
503491	419	0
13214	916	13
387334	373	0
13215	305	0
246085	298	0
246079	323	0
246081	339	0
246082	331	0
246084	267	0
246083	224	0
97476	1887	0
67929	1054	0
11979	4711	724
207958	4964	150
330721	2404	3434
23954	2050	207
80986	2601	10
70160	1277	530
56229	4432	61
234129	2549	1
18408	3455	102
69108	542	0
57312	1536	201
102032	1459	155
20516	3658	371
100502938	2341	137
22335	1423	565
234130	1315	0
18970	1227	278
68074	2439	28
16150	4534	446
18791	2532	28
64933	3467	1051
244349	9126	1480
11733	8616	6
723876	128	0
100526510	90	0
74561	2236	6
102247	3944	591
109145	1364	467
57437	2031	430
20377	4372	64
320158	4179	0
208924	854	0
69068	1331	53
209176	3014	0
15930	1555	1
13524	2361	0
11497	2707	1
11499	2791	57
353188	2447	5
11502	3985	860
69742	1281	561
330723	2181	280
83436	4985	740
320165	7695	809
74489	2295	14
14182	5008	325
270035	2100	196
234135	11646	1009
71910	1472	288
72108	4267	522
100503003	511	2
67384	4798	156
67207	2360	89
100503027	397	0
20845	4007	91
23808	2517	511
16532	3531	19
52120	2679	351
74653	3601	159
14272	1881	1318
320191	12836	974
77733	3917	236
73754	2267	128
72316	566	3
353310	3305	360
244373	3947	1174
114863	4536	595
78560	5517	50
66653	1383	62
75767	7965	2499
71082	1520	8
76615	1356	72
11556	2795	30
13685	981	92
732482	1156	0
541463	1767	0
108043	4589	0
11440	2906	0
70952	2014	0
382003	1495	0
666422	1660	0
210801	9220	3
71314	1086	0
66959	1747	155
100316666	122	0
68867	3556	84
100217422	98	0
234138	5080	172
67920	1857	151
171167	4546	13
74517	1758	0
211323	2103	262
666589	1613	0
546052	447	4
100042715	2515	0
22427	6383	391
75029	2120	41
319688	3310	1
628431	1447	0
104271	8408	6
19053	1836	1231
108159	2817	200
14782	2672	2153
100504592	566	8
68153	1802	549
72632	587	1
19663	2780	1218
22428	964	313
234155	1839	0
68192	2585	607
67887	1899	2304
234159	561	0
330734	2121	0
319520	2427	93
100861989	1057	273
21951	6444	865
244416	4221	233
100504696	1769	3
67276	5067	384
100504714	1728	4
52065	6408	240
100502846	5884	2
71908	1851	233
330737	2553	0
671641	384	4
244418	4780	11
244421	3930	227
319582	1825	84
50768	8475	487
100502599	1866	0
621080	1959	138
244431	2389	0
723860	70	0
80286	1574	2959
621335	638	0
20288	3998	4
80857	1476	0
78506	3268	342
70546	2498	142
18983	2982	829
52348	6379	1067
54384	3446	502
100039179	459	0
13526	2870	0
23793	2621	0
384806	2589	0
546055	2441	0
11988	7857	2462
68797	1545	61
102103	7262	4178
78849	2349	402
234199	1120	9
18536	8381	3451
11886	2251	1023
14300	1088	386
69966	1245	0
244448	1850	0
622117	1467	0
22702	1801	0
382007	2405	0
13525	2494	0
384813	2211	0
252866	2507	0
384814	2558	0
14107	14627	3405
100039673	3982	4
434310	2395	14
17773	1503	1
622523	862	19
109821	2244	79
16621	2472	100
102294	2930	348
212326	5479	3596
142980	4327	166
100503309	438	11
234214	6097	646
100861925	2031	37
319940	2474	32
53318	1578	36
212392	2626	47
69479	2740	1777
192169	1531	387
654824	904	245
67620	3420	271
102141	3067	1115
66756	4523	400
11739	1108	2033
234219	1533	0
14081	3891	1663
71876	2467	1
408022	3797	90
12367	1466	118
100503498	1319	8
16363	2484	560
320981	3065	7
71069	10839	1221
320714	4322	1017
192174	2952	270
667422	785	6
69260	2813	256
70925	3494	579
100039801	663	2
75677	994	14
52357	5042	578
320685	2784	0
23965	10978	9
100503519	4613	0
75359	717	0
100039954	955	0
100040220	1427	354
11593	1290	274
234258	2253	1
22341	1881	23
76687	3466	544
76294	1579	4
69281	1057	1
244484	4293	5
234267	3554	25
100040382	1602	0
100040392	1467	0
546212	1419	0
100862163	1521	0
547103	2352	0
100862197	1521	0
100862211	2532	0
100862226	1467	0
100862234	1521	0
100862253	1521	0
100862263	1506	0
100862272	1521	0
100862298	1521	0
100862312	1521	0
100862322	1521	0
100862327	1521	0
382364	1521	0
664876	1413	0
244486	2742	0
110304	1474	0
15446	1719	588
382010	1399	307
50753	3527	303
15111	2235	0
20284	700	0
60406	1183	63
100862010	280	0
97165	2692	90
108150	4523	144
100502593	986	0
100502619	1498	11
270049	5089	4
100040711	678	0
100271928	951	1
234290	1605	3
330776	556	0
23923	1780	0
71306	6789	348
72612	1183	147
12725	6038	1157
320383	2862	0
18004	4264	1954
59009	5181	274
69279	565	0
100502680	465	3
234309	1115	164
72333	3566	27
75111	1494	0
234311	5989	34
26359	1306	0
72902	3282	0
244495	3739	0
21892	4928	14
735270	110	0
12876	2103	43
66234	1824	848
77113	3078	473
73067	1125	38
333307	2504	0
234329	3633	0
260296	2229	0
100038489	975	1
407795	1481	57
72925	4822	2
100503651	1772	1
66282	1088	40
74419	2039	0
18168	2314	0
18166	3007	4
234344	2990	909
17960	1347	3
17961	1501	78
17962	1395	0
234353	11804	925
72281	2767	470
234356	4247	395
73609	760	8
70885	2410	269
16956	4049	460
100861638	944	0
110877	3118	36
11966	2742	1052
100861650	946	0
211134	1800	2
234358	2996	165
211135	2002	7
378466	2602	130
670593	1053	1
665578	1053	0
234362	2561	191
636741	1740	20
66869	3491	410
620419	2291	97
330788	5764	379
170759	3915	596
78816	3925	67
53978	5701	209
80720	1347	174
68709	4022	2
234365	783	22
67184	1251	715
83984	1304	6
234366	5502	764
665649	457	167
74549	5372	972
70616	2287	357
107770	1418	450
100861688	1168	0
330790	3576	0
13004	7166	17
19727	3682	151
75692	1184	83
72368	601	153
17259	1342	3
234371	2994	377
73095	3172	270
76813	2199	54
234373	4337	442
100503831	450	0
26558	2445	28
234374	2100	181
59042	1033	894
14559	2724	0
93898	2724	0
19704	4616	1092
12845	2426	1
382056	5674	258
234378	3069	388
67937	1491	15
12931	1646	74
66462	657	151
22186	494	58
75620	1216	469
14232	1894	2448
13716	3085	573
71780	1838	2430
76900	1475	1292
211228	1273	2
23886	1084	52
66522	4882	406
50783	942	420
16478	2878	8395
637079	3989	147
100502950	1152	1
110385	3203	10
19339	1451	154
234384	955	180
65972	982	580
18709	3159	1119
72093	745	195
546071	5334	1163
16161	2873	2
70807	2346	108
84036	4042	12
442796	2432	1
234388	911	372
114479	2928	4
76808	1291	608
104370	98	7
270058	3274	246
100316777	94	0
665828	1633	0
69419	482	0
100042057	1028	1
76478	1670	289
17925	7297	890
67023	1085	464
77090	1652	120
13864	2218	1114
234395	3549	107
68251	1592	868
234396	2134	1
64296	1985	174
94065	646	275
66498	2275	405
382014	3757	244
70359	2800	155
84094	2016	390
665928	1243	23
69550	769	177
73711	1062	479
434325	1539	34
234404	2778	5
26457	2795	1911
100861736	1189	6
66171	883	80
100861739	322	2
100037278	2482	70
234407	3181	1228
382018	7960	7
16453	4085	91
16336	587	0
72297	2103	148
74015	3399	23
236193	3975	40
382019	5651	82
170938	2948	139
234413	2718	147
72054	1702	7
404315	1016	0
258532	945	0
258335	1080	0
326618	2082	5185
17274	2012	425
100861754	822	0
209488	1225	23
234421	646	1
67922	1921	1263
11767	1964	1399
16598	1816	3564
13859	4721	858
73316	1863	92
72254	2427	275
27967	3800	1005
270066	7029	668
100503374	2994	6
70625	3040	155
66818	2842	1532
74166	2096	626
319555	7722	339
20467	4299	948
14065	1762	9
16795	3669	96
100628574	80	0
71597	1792	0
70823	3844	247
21968	2358	22
15368	1576	401
17218	3422	15
75141	2810	5
666211	538	112
71831	2162	0
100039211	1537	2
110784	4087	272
100503998	413	0
78514	3038	149
70345	1523	0
102182	2781	207
234463	2682	217
67357	359	0
13617	3643	40
73301	2450	2671
18997	3212	0
100039422	432	105
19656	1725	170
76775	3630	294
78651	3801	353
622675	7604	247
67687	978	0
109136	2843	263
234479	2642	34
17125	3049	330
73945	7327	1545
24015	3813	1431
68999	2802	131
100504383	670	0
15245	9078	44
14934	1827	2
74709	1758	0
333315	6626	0
93762	4639	707
14388	4859	817
100504605	1846	0
74841	4685	400
234515	4122	6
16168	1285	34
30932	1642	325
330812	9685	163
71310	5848	749
22227	1644	4
244548	4709	520
67555	1292	0
12745	2278	0
56367	2062	180
258267	1096	0
66916	533	448
106529	1174	1137
81489	2264	9709
67903	1616	825
19216	2082	179
320795	3538	557
68278	1659	435
26364	3253	3335
330814	8188	433
100126034	2807	33
66929	1599	17
18747	2293	734
100862267	855	0
666704	2071	344
73453	1084	56
70134	1000	45
100316677	119	0
74337	2449	2
50931	2658	2
212108	475	0
100038416	1580	128
442802	1880	136
19724	4172	723
735271	88	1
212123	2312	383
244550	2080	0
212139	3288	504
74666	2494	13
244551	730	4
100049549	72	0
723819	89	0
387216	75	2
387220	87	0
723960	107	7
100526528	83	0
212168	4348	645
101966	661	660
67873	2149	234
67736	2099	197
12286	7929	38
15936	1522	10851
66830	4304	794
212528	2186	318
17095	1801	14
18032	3905	650
619292	723	0
23863	1680	52
100503665	777	0
102060	1734	158
19358	2074	616
12317	1943	3678
73619	479	1
66590	1829	317
71846	1373	14
270076	2177	267
16596	1534	5
13423	1643	40
56527	4922	31
100503676	695	52
234542	1908	0
69724	2044	122
21672	942	1571
16477	1840	16131
170833	2617	594
212989	2089	0
56495	1253	1101
68544	892	951
212999	4990	1077
320466	2125	36
68628	1843	1403
436049	328	4
330817	1332	198
67836	1238	153
414077	699	303
17159	4325	523
244556	2332	35
624855	2397	0
258858	939	0
65114	3169	2767
56452	1654	306
213435	3070	18
66714	1595	193
108682	3596	621
56445	2839	2615
74513	5646	21
71927	3355	1816
102093	4617	883
244562	4511	32
66887	2942	1226
20437	2114	527
666945	1362	12
80750	6469	791
100038706	839	0
100503751	687	0
12404	2335	0
100040294	682	0
330820	1023	0
94187	4907	8
382030	1832	383
234549	3146	305
77265	469	0
214627	4624	730
100503817	1459	0
11513	6330	121
26992	2370	588
93960	4459	144
71607	1434	11
100862404	447	0
257632	4621	5
74256	8250	472
58198	5258	0
100041089	784	0
625801	321	4
244579	3195	176
100503868	979	5008
109151	11517	652
19651	4888	744
14339	2165	802
244585	6969	2751
26383	3558	1236
320798	3237	0
16373	2363	1656
71296	1243	306
54352	2403	926
64379	2380	0
17390	3041	172
270084	2800	161
69543	1015	0
20538	6073	40
244595	1980	2
382044	1965	256
13884	1840	14
104158	1966	25786
13897	2073	268
234564	1915	305
12623	2289	465
75704	1871	8
67935	1728	0
14681	7732	31
75809	1862	0
23802	3678	1812
100861639	858	0
68219	1111	59
100861643	471	0
270086	5311	197
67378	2947	1295
17752	391	0
17751	538	3
17750	556	5469
17748	542	7928
71805	2928	358
723956	71	0
20497	3300	5
64209	1871	3122
320377	1538	0
434341	6945	31
234577	2302	54
102122	1800	425
67610	3849	265
107566	2030	1902
67801	1889	121
20299	1811	10
20312	3144	349
100861664	759	0
20295	514	1
109006	4327	178
67914	1693	712
20021	1580	328
114255	2604	212
234582	2304	517
382045	2820	19
14766	3864	2488
54672	2439	197
330830	2832	4119
74187	3425	1201
16582	3762	651
333329	6686	4
73407	967	2
79233	4107	220
101985	1764	408
17388	4279	6918
14894	1295	2977
13000	3766	625
244608	1271	3108
70993	1152	7
78833	2412	16
234593	2966	15
66083	1669	135
234594	8375	2128
319960	2803	12
100041953	801	473
234595	3282	142
14719	2345	294
100499527	64	0
12564	4301	0
234624	3219	0
100042069	1650	507
100504084	798	0
12552	4216	55
100504119	1695	0
71058	868	0
12562	3986	541
100861701	894	0
65115	3392	3
57813	2400	423
75458	2098	59
320206	2937	20
73381	1084	0
100504164	1130	0
75502	865	3
68119	1616	28
97487	7734	2986
234663	4633	1009
320022	2950	7
234664	1808	620
12354	1538	4
628007	206	1
382051	3498	56
12556	3318	19
56437	1575	18
68523	680	249
102022	1964	0
442809	3551	0
234669	1895	2
234671	1970	0
667754	1964	0
234673	2699	6
71903	1823	0
72361	2859	21
436059	1677	0
382053	2049	0
13909	2065	0
234677	2433	0
12400	2914	789
234678	2873	1589
97440	2326	5
71609	1385	117
50788	1901	80
26386	1753	55
78688	2869	33
74356	3553	19
277978	2497	70
100504307	1778	3
104394	1993	793
234683	3060	576
723841	97	0
234684	1923	31
66320	775	273
234686	3948	368
277973	5222	22
102075	4167	0
279499	3028	0
270091	2498	3026
67971	1024	36369
70796	2054	5568
15484	1849	20
11972	1617	1237
11604	661	291
667846	882	7
75687	4134	481
100316712	108	0
546100	903	8
13018	3823	932
234695	2504	12
497652	1425	159
56513	1429	129
102124	1277	696
71046	1124	9
70575	2036	693
74334	5308	574
72236	2210	2298
320394	1767	220
59016	1848	276
68051	1966	54
100504368	631	0
234699	4645	848
234700	606	2
244631	3246	443
109660	888	4
19171	1270	211
16816	1362	2
20498	3832	279
71854	1681	5
319446	1766	155
71986	1871	58
66369	1860	136
18021	6014	999
77411	2672	988
69771	1647	797
192654	2706	30
100861797	772	0
330836	3730	1401
66432	1525	340
214572	2254	296
58994	5148	624
100038487	2014	0
68163	911	0
22751	2632	106
330837	2994	0
12560	3995	26
68692	1341	3
12550	4413	10092
100504495	1129	0
272538	4409	131
15118	5912	106
214987	2931	1255
21771	2249	158
20650	4423	288
116733	2075	603
68023	1537	295
97484	2104	363
66164	3129	198
66269	863	1
21750	3758	445
667847	882	3
66427	4294	2412
54446	13443	1396
18104	1552	891
67619	1647	231
66894	4281	1464
387158	70	1
17463	1600	1055
109215	902	0
11906	16439	323
100526511	79	0
628686	1371	0
384864	1122	32
56523	3398	0
64340	4190	636
234723	1796	88
15439	1345	17511
56749	2318	106
244646	6673	28
71955	2342	1473
75871	2415	284
52335	7526	608
11765	6817	1812
100217432	64	3
244650	7847	189
73608	3205	327
234724	2377	0
26887	2000	1
234725	4902	178
12308	1431	0
234728	3577	92
244653	15783	7375
100861869	578	3
234729	3030	326
244654	4709	438
76527	1838	51
101943	4299	1160
100217465	64	0
102339	2754	662
234730	3838	458
20444	4470	1020
13680	2575	606
234733	6750	1239
100628592	81	3
234734	4891	447
72544	1261	45
353287	1819	0
319518	2904	144
434350	2671	64
20340	3880	711
100504655	735	0
234736	4443	257
547023	478	4
74568	1702	10
338521	2492	1
319481	5222	117
170737	5686	734
52815	2221	63
22640	1874	102
66473	887	0
100861890	376	0
12927	3280	466
23837	1215	819
66817	1943	313
56773	1935	3
234740	2887	1187
93739	980	320
30947	3159	42
85305	2173	547
57321	3599	304
627828	1604	6
170571	4850	0
791378	2006	0
270096	5157	420
668110	901	1
208936	4855	1
67528	1087	77
270097	3655	0
71122	1582	0
100504738	943	0
403395	2930	0
80707	2251	234
17132	3642	14
75465	515	6895
75796	8087	87
78213	558	0
66531	1440	38
72155	1768	16
234776	4877	773
69528	2971	568
68133	1337	221
76645	7386	5
63857	2532	9
209239	2652	59
100504395	2075	75
74440	4735	1480
234779	4298	122
74032	2835	105
15486	1280	9
68533	1054	219
100504406	1133	8
12554	2290	18
68196	1165	2088
56690	2100	364
71839	1961	2996
117148	1971	190
234788	2623	1
56453	4375	944
72552	3169	617
68270	2821	1218
21341	3255	110
628061	456	9
75773	1928	0
66733	3806	0
67866	1169	117
69047	3223	977
74347	2574	280
72042	1639	224
234796	2142	55
22224	3236	732
78892	4150	102
102193	2854	257
234797	6284	104
436062	1190	1649
382034	6953	1356
272551	1038	7
100038388	2538	2
68918	734	13
18117	4933	347
12857	679	2734
15900	2829	24
100503115	597	0
68790	2380	92
15227	1062	70
234814	2444	321
14234	2725	0
14241	2960	1
76405	1080	0
72259	964	2
76454	4355	624
67443	1712	2056
142682	6476	1349
57340	3903	0
234825	2083	250
100504526	714	5
20539	3513	53
407789	2260	0
12352	1248	0
53325	5455	367
195209	12584	387
22761	3386	52
170732	1340	0
76014	3804	596
234836	654	1
13057	759	271
192156	1864	63
100689703	2821	115
319574	627	0
30927	1589	9
68718	1783	443
66965	3066	153
234839	8216	644
67177	2191	26
11821	866	170
50917	2586	22
59005	610	274
382035	1144	1
12398	7964	89
319463	3344	0
382036	2339	0
257633	2207	249
12555	2843	7
77087	8816	1549
100503178	2028	411
234847	2558	1041
100861897	489	0
270106	780	8
100302565	48	2
102278	2405	1
57429	1160	6
13479	2243	74
234852	2171	1307
320869	518	149
234854	1649	257
78779	2380	34
71186	1229	6
72325	2779	284
57247	4877	365
14087	4541	557
234857	2333	1084
66855	3836	2811
17199	3663	1
22152	1723	0
23854	4107	159
114896	4268	375
72185	2637	363
104346	1680	2391
100861471	121	0
100861472	121	0
100861473	121	0
100861474	121	0
100861475	121	0
100861477	121	0
100861478	121	0
100861479	121	0
100861480	121	0
100861481	121	0
100861482	121	0
100861483	121	0
100861484	121	0
100861486	121	0
100861487	121	0
100861488	121	0
100861489	121	0
100861490	121	0
19804	121	0
100861491	121	0
100861492	121	0
100861493	121	0
100861494	121	0
100861495	121	0
100861496	121	0
100861497	121	0
100861498	121	0
100861499	121	0
100861500	121	0
100861501	121	0
100861502	121	0
100861503	121	0
100503230	1493	0
69581	3367	437
234863	1434	0
19341	1412	178
100043296	435	101
73420	2673	82
11459	1433	104
234865	5808	193
56199	4306	502
100861938	788	0
102162	2893	259
100316819	82	0
382038	5773	158
108148	4110	920
69062	829	0
209966	2824	10
76332	2825	435
11606	1839	2
73647	2330	1
69551	3307	259
234875	3049	338
68865	1165	141
69627	1315	103
330863	8808	9
66523	1382	265
14712	2984	1751
102058	7407	279
244666	2116	145
112405	3524	735
53424	2391	1003
244667	2597	0
244668	6365	607
75930	955	28
74393	3548	149
66566	1155	153
270109	7212	64
234878	5692	273
16525	2303	239
210027	2784	142
67892	763	245
212728	5060	149
100861955	1490	1
270110	4530	668
414091	2546	20
67952	4986	563
52202	3432	271
93742	8019	778
628847	465	0
18186	5921	299
100316680	80	0
16412	4194	4853
100042659	1194	0
74703	1990	0
75453	1637	1
72139	1472	70
100862012	921	1381
100628572	75	0
114673	1382	0
67667	2270	114
244672	3953	253
234889	13727	63
67618	2870	306
69149	2426	186
78100	2740	585
14802	6152	1
12362	1513	31
12363	1432	146
12364	2605	21
71785	1795	21
71829	1520	0
110350	13972	3609
76863	1201	456
17386	2675	0
17381	3607	2
83996	1997	0
17392	1801	16
83995	2024	0
17384	1714	0
17394	2453	1
234911	1656	0
30800	3276	0
17393	878	0
71929	2871	2030
11797	3140	566
11796	2813	252
22601	4171	1539
234912	1592	1183
234915	3647	4764
76669	1110	0
100316772	96	0
22068	3259	14
18667	6889	5
791396	3983	1
71544	5404	38
100579151	674	0
244682	4270	0
78219	781	0
77532	2952	270
66396	4642	267
270118	6743	353
18689	1391	0
77116	3122	575
74360	2843	882
72826	3672	575
75747	2158	141
71946	4470	884
244694	2662	3
66070	1152	840
75723	8951	191
330890	2637	626
14345	3664	331
69325	688	418
56503	1764	69
17535	3004	171
14608	2252	1
64931	1841	0
55991	2075	111
244698	5261	1
69137	1988	2
234959	3900	341
70984	2981	2835
75316	1699	328
319675	7371	247
100216535	42	0
170748	954	841
234964	3025	827
78025	433	0
234967	1937	429
244701	1244	0
270120	18468	153
66917	2205	887
72560	2690	7
546118	2639	0
234988	2155	1
72230	3839	9
73503	828	0
73732	1032	9
18322	942	0
258598	939	0
259070	966	0
258559	948	0
258075	939	0
258074	939	0
257872	936	0
258557	955	0
258558	1040	0
258560	1107	0
258249	942	0
258279	942	0
258518	939	0
258520	939	0
258516	948	0
258907	939	0
258908	918	0
258515	948	0
258517	992	0
244713	4025	338
624341	1642	1
257963	930	0
18358	1185	0
258519	930	0
258521	1219	0
258555	921	0
258336	2671	0
258551	1077	0
257898	996	0
258552	1132	0
258550	998	0
57251	936	0
258905	1147	0
258553	1124	0
258822	1098	0
258554	960	0
18315	1156	0
434377	4732	83
22688	11407	568
235028	3665	446
77519	6285	566
244721	2755	60
66662	2355	33
30843	2662	261
66177	1939	1393
23988	3808	528
244723	1525	3
53867	6086	18
235033	1450	0
319278	1683	123
70726	1564	23
235036	1671	107
53356	1068	817
13433	6304	705
14739	2815	145
66163	1289	414
15894	2540	3785
78369	907	18
100503553	478	0
15898	2982	31
100316681	78	0
100009600	1010	5
68165	782	183
71766	3450	1126
54721	4873	607
12539	2456	1703
18577	5127	356
100503569	2078	4
50868	4470	569
94226	2495	2
235040	2541	396
215194	2598	283
12581	1271	127
11768	1738	634
68682	3592	809
16201	4809	638
330902	1986	38
60507	1321	196
13430	4021	1538
387194	70	0
17083	1487	206
382062	1307	194
59035	3220	416
74766	2177	245
69773	3170	718
666043	1253	2
100316714	133	0
20586	6376	2206
16835	4534	823
67629	1349	21
235041	4853	342
319899	6560	365
624219	865	3
100503623	840	0
19340	3868	864
235043	1102	640
67119	1545	40
235044	2608	81
66962	1846	169
13857	1829	50
71746	2550	381
77609	2200	1576
19089	1995	1241
15571	5027	5
319601	2108	378
100503652	1518	52
26940	1673	168
625409	431	32
12797	1987	39
66126	1053	8183
11433	1616	44
66268	692	290
619310	2960	100
69862	2302	162
235047	2107	388
235048	3574	21
235050	3238	213
625603	559	3
68743	5421	31
68283	2159	310
55934	1142	325
319845	3438	1837
73230	3793	16
319239	3791	0
244745	4740	588
320752	3441	80
235067	644	0
57246	6892	1
80517	2744	496
235072	2535	1694
67484	2673	20
76898	3426	3
244757	3686	1834
70893	2465	6
382064	2394	0
66948	2865	372
77862	963	51
69091	6873	546
78658	5503	189
83964	1970	22
235086	4751	15
102623	4862	45
75469	696	0
330908	6002	1
